,STATE,geometry
17916,IL,POINT (-88.172086833 42.0151728760001)
17917,IL,POINT (-88.0473113309999 42.0525229770001)
17918,IL,POINT (-87.733587061 41.7286104500001)
17919,IL,POINT (-87.841245745 42.031581642)
17920,IL,POINT (-87.9554889459999 42.2865875680001)
17921,IL,POINT (-88.080719619 42.0584632320001)
17922,IL,POINT (-87.6798481 41.828833246)
17923,IL,POINT (-87.7603293 41.895144837)
17924,IL,POINT (-89.147969887 42.3014024300001)
17925,IL,POINT (-87.995244694 42.1400313440001)
17926,IL,POINT (-87.648524905 41.9076965)
17927,IL,POINT (-88.2414624959999 40.0901859370001)
17928,IL,POINT (-87.662022594 41.9901665800001)
17929,IL,POINT (-87.66380377 41.610183803)
17930,IL,POINT (-89.418596722 40.4200837550001)
17931,IL,POINT (-88.1839525779999 41.7093951630001)
17932,IL,POINT (-87.823548015 42.0993029320001)
17933,IL,POINT (-87.6611058829999 41.779408308)
17934,IL,POINT (-87.94418687 41.914544993)
17935,IL,POINT (-87.933263106 41.679335291)
17936,IL,POINT (-87.663801908 41.7494305390001)
17937,IL,POINT (-87.783368727 41.9922863910001)
17938,IL,POINT (-88.294925599 42.0705791290001)
17939,IL,POINT (-88.045217651 41.6984562390001)
17940,IL,POINT (-87.7223708339999 41.9612869750001)
17941,IL,POINT (-88.185340394 40.6133376600001)
17942,IL,POINT (-88.201443748 41.753805094)
17943,IL,POINT (-87.657356845 41.879507543)
17944,IL,POINT (-88.124502445 41.546316803)
17945,IL,POINT (-87.632107419 41.910543584)
17946,IL,POINT (-87.699586827 42.0069785160001)
17947,IL,POINT (-87.646192449 41.955526057)
17948,IL,POINT (-87.97089375 42.224446734)
17949,IL,POINT (-88.063979283 41.7605959410001)
17950,IL,POINT (-87.897590253 42.0669357090001)
17951,IL,POINT (-87.838039942 41.8834035140001)
17952,IL,POINT (-88.987675186 39.2194423070001)
17953,IL,POINT (-87.8464846319999 41.878569171)
17954,IL,POINT (-88.9195992799999 39.8008832530001)
17955,IL,POINT (-87.804822752 41.2273378890001)
17956,IL,POINT (-87.5435738099999 41.5650615930001)
17957,IL,POINT (-89.093871198 42.298217401)
17958,IL,POINT (-87.748552793 41.9254608040001)
17959,IL,POINT (-87.68615758 41.8991544670001)
17960,IL,POINT (-88.069436464 41.796574466)
17961,IL,POINT (-89.613203829 40.8202457400001)
17962,IL,POINT (-88.540800222 41.6701378230001)
17963,IL,POINT (-88.012605314 41.930385458)
17964,IL,POINT (-88.037912298 42.054297139)
17965,IL,POINT (-87.9989147639999 42.3660449700001)
17966,IL,POINT (-87.957917235 42.1569402850001)
17967,IL,POINT (-89.669060039 39.7974118600001)
17968,IL,POINT (-87.887235013 41.848883378)
17969,IN,POINT (-86.130774225 40.4780286490001)
17970,IN,POINT (-85.597820615 39.0103813490001)
17971,IN,POINT (-87.377438935 39.4343131530001)
17972,IN,POINT (-86.2870619349999 39.965994305)
17973,IN,POINT (-86.167134386 39.7981297110001)
17974,IN,POINT (-86.121000715 39.9778750620001)
17975,IN,POINT (-86.236902444 41.613718883)
17976,IN,POINT (-86.404717118 41.225177355)
17977,IN,POINT (-85.5156341749999 38.8902753200001)
17978,IN,POINT (-87.49525604 38.010584366)
17979,IN,POINT (-86.1116197759999 40.4875033270001)
17980,IN,POINT (-85.52575567 38.663386636)
17981,IN,POINT (-86.474300592 40.0571949440001)
17982,IN,POINT (-85.208554664 39.876169815)
17983,IN,POINT (-86.2070630979999 39.9768744780001)
17984,IN,POINT (-85.999613758 39.9721096800001)
17985,IN,POINT (-86.20957506 39.8226789300001)
17986,IN,POINT (-86.1480839229999 39.8325255760001)
17987,IN,POINT (-85.856735352 39.175015096)
17988,AL,POINT (-86.5313765349999 33.6910697330001)
17989,IA,POINT (-93.62093158 41.6263437260001)
17990,IA,POINT (-95.854625843 43.1787864830001)
17991,IA,POINT (-92.3778721419999 42.4693247540001)
17992,IA,POINT (-93.9236096829999 41.880894465)
17993,KS,POINT (-94.760553105 38.867630363)
17994,KS,POINT (-97.460330375 37.729454161)
17995,KS,POINT (-94.701433806 37.80342096)
17996,KS,POINT (-95.323666642 38.95748819)
17997,KS,POINT (-94.615381859 38.9927811040001)
17998,KS,POINT (-95.703601697 39.0573527270001)
17999,KY,POINT (-85.621958337 38.319905616)
18000,TX,POINT (-96.607610426 33.0994227350001)
18001,TX,POINT (-96.696452256 33.0992980450001)
18002,TX,POINT (-97.7361379229999 32.46872366)
18003,TX,POINT (-95.261585383 32.310769373)
18004,TX,POINT (-95.463633753 30.232600146)
18005,TX,POINT (-97.663847156 30.6328677540001)
18006,TX,POINT (-98.209157959 26.313397943)
18007,TX,POINT (-95.560321151 30.0089040390001)
18008,TX,POINT (-98.227157344 29.644610314)
18009,TX,POINT (-98.137346263 29.7077735780001)
18010,TX,POINT (-97.015661829 33.0411732490001)
18011,TX,POINT (-98.676781584 30.74864153)
18012,TX,POINT (-95.594837614 29.625221842)
18013,TX,POINT (-98.082397489 26.1803503200001)
18014,TX,POINT (-95.382831762 29.726037912)
18015,TX,POINT (-96.194069381 33.6176801560001)
18016,TX,POINT (-97.33571885 32.729115834)
18017,CT,POINT (-73.385834361 41.4663631020001)
18018,CT,POINT (-73.223164759 41.238143473)
18019,CT,POINT (-73.498701905 41.3645730690001)
18020,CT,POINT (-73.4677607849999 41.4076025730001)
18021,CT,POINT (-73.188262491 41.167313902)
18022,CT,POINT (-73.2015500059999 41.2181797550001)
18023,CT,POINT (-73.6027597089999 41.072725899)
18024,CT,POINT (-73.516959437 41.073702155)
18025,CT,POINT (-73.2858993739999 41.1487833370001)
18026,CT,POINT (-73.2950891209999 41.2513824220001)
18027,CT,POINT (-73.2535021859999 41.2002047)
18028,CT,POINT (-73.188463365 41.167459691)
18029,CT,POINT (-73.373465946 41.1346727740001)
18030,CT,POINT (-73.505178046 41.281941977)
18031,CT,POINT (-73.4059121459999 41.43888873)
18032,CT,POINT (-73.624126724 41.047354172)
18033,CT,POINT (-73.145011847 41.2399636160001)
18034,CT,POINT (-73.2809334199999 41.3810310580001)
18035,CT,POINT (-73.5529019429999 41.1429157760001)
18036,CT,POINT (-73.653860018 41.114148658)
18037,CT,POINT (-73.640206054 41.0324459450001)
18038,CT,POINT (-73.598630618 41.126259776)
18039,CT,POINT (-73.549342463 41.123978354)
18040,CT,POINT (-73.6261207379999 41.069184695)
18041,CT,POINT (-73.479619823 41.050061204)
18042,CT,POINT (-73.346349959 41.1270656770001)
18043,CT,POINT (-73.254238167 41.160789761)
18044,CT,POINT (-73.284012342 41.133658982)
18045,CT,POINT (-73.251028268 41.1436821570001)
18046,CT,POINT (-73.2231528729999 41.218002911)
18047,CT,POINT (-73.225642068 41.1561142350001)
18048,CT,POINT (-73.536967483 41.295492955)
18049,CT,POINT (-73.4389341139999 41.428457081)
18050,CT,POINT (-73.4590392809999 41.400056599)
18051,CT,POINT (-73.4300604809999 41.389918514)
18052,CT,POINT (-73.381090069 41.4126954220001)
18053,CT,POINT (-73.387718924 41.37388817)
18054,CT,POINT (-73.297835132 41.4142908740001)
18055,CT,POINT (-73.147074872 41.298032123)
18056,CT,POINT (-73.164719851 41.2618614420001)
18057,CT,POINT (-73.402089339 41.4542445960001)
18058,CT,POINT (-73.1555183949999 41.245444783)
18059,CT,POINT (-73.183916789 41.2374427230001)
18060,CT,POINT (-73.246425545 41.224048829)
18061,CT,POINT (-73.129568294 41.1894744480001)
18062,CT,POINT (-73.200167811 41.1863126210001)
18063,CT,POINT (-73.196312881 41.179553114)
18064,CT,POINT (-73.290526673 41.172912453)
18065,CT,POINT (-73.6008069549999 41.1399080140001)
18066,CT,POINT (-73.262152881 41.1400408850001)
18067,CT,POINT (-73.522844571 41.132422288)
18068,CT,POINT (-73.534220847 41.091835938)
18069,CT,POINT (-73.453183968 41.382413474)
18070,CT,POINT (-72.6018999349999 41.747640968)
18071,CT,POINT (-72.949327894 41.6737305280001)
18072,CT,POINT (-72.794164607 41.6424032200001)
18073,CT,POINT (-72.747324351 41.771080542)
18074,CT,POINT (-72.771359118 41.6345092170001)
18075,CT,POINT (-72.747706246 41.800871511)
18076,CT,POINT (-72.938666293 41.6775094000001)
18077,CT,POINT (-72.743235645 41.826730836)
18078,CT,POINT (-72.797856893 41.8115105850001)
18079,CT,POINT (-72.599469612 41.9865668190001)
18080,CT,POINT (-72.655405733 41.7682236890001)
18081,CT,POINT (-72.75021832 41.803325574)
18082,CT,POINT (-72.662426448 41.8392274870001)
18083,CT,POINT (-72.6948730939999 41.783959216)
18084,CT,POINT (-72.788595858 41.6514076810001)
18085,CT,POINT (-72.7472125199999 41.770988248)
18086,CT,POINT (-72.765910162 41.751207456)
18087,CT,POINT (-72.524840994 41.7821337240001)
18088,CT,POINT (-72.6374178899999 41.8679602170001)
18089,CT,POINT (-72.5274402159999 41.7955091490001)
18090,CT,POINT (-72.635211306 41.8578591680001)
18091,CT,POINT (-72.746364574 41.790267193)
18092,CT,POINT (-72.747365496 41.7711839580001)
18093,VT,POINT (-73.067613541 43.167495322)
18094,CT,POINT (-72.73552238 41.7581757940001)
18095,CT,POINT (-72.691241952 41.719825261)
18096,CT,POINT (-72.524492105 41.770588091)
18097,CT,POINT (-72.593095445 41.971899674)
18098,CT,POINT (-72.648026484 41.8521560300001)
18099,CT,POINT (-72.834097104 41.8495030820001)
18100,CT,POINT (-72.7532455159999 41.799528401)
18101,CT,POINT (-72.7136560169999 41.792246946)
18102,CT,POINT (-72.525420906 41.791125934)
18103,CT,POINT (-72.7286777699999 41.780978227)
18104,CT,POINT (-72.525899839 41.786231114)
18105,CT,POINT (-72.840541058 41.7759775070001)
18106,CT,POINT (-72.735850211 41.7360792150001)
18107,CT,POINT (-72.82921343 41.7235127970001)
18108,CT,POINT (-72.902945356 41.6746719110001)
18109,CT,POINT (-72.7885806739999 41.6719704130001)
18110,CT,POINT (-72.882029142 41.5958389080001)
18111,TX,POINT (-95.341562188 29.7884666190001)
18112,TX,POINT (-100.917781629 32.7146889910001)
18113,TX,POINT (-94.104510197 30.0853872490001)
18114,TX,POINT (-97.445035854 32.642471546)
18115,TX,POINT (-101.844086462 33.5586355230001)
18116,CT,POINT (-72.35951785 41.3185011510001)
18117,CT,POINT (-72.378067512 41.2916434810001)
18118,CT,POINT (-72.696117825 41.606618204)
18119,CT,POINT (-72.620590584 41.5326589920001)
18120,CT,POINT (-72.675836082 41.532388306)
18121,CT,POINT (-72.6875398239999 41.508402007)
18122,CT,POINT (-73.0651844779999 41.2227219280001)
18123,CT,POINT (-72.9319715789999 41.3688561550001)
18124,CT,POINT (-73.0891341769999 41.327457317)
18125,CT,POINT (-72.809551002 41.454616554)
18126,CT,POINT (-73.0380117459999 41.551739465)
18127,CT,POINT (-73.055105724 41.4925936450001)
18128,CT,POINT (-72.81881827 41.475879079)
18129,CT,POINT (-72.8743994659999 41.3876112310001)
18130,CT,POINT (-72.8237266909999 41.4502659780001)
18131,CT,POINT (-72.931350639 41.2980686700001)
18132,CT,POINT (-72.9050268619999 41.502976749)
18133,VT,POINT (-72.5588248299999 42.853054091)
18134,CT,POINT (-72.9121054989999 41.32471386)
18135,CT,POINT (-73.074565765 41.2138835540001)
18136,CT,POINT (-73.0776320209999 41.249097095)
18137,CT,POINT (-72.8813175179999 41.4713428910001)
18138,CT,POINT (-73.0082592909999 41.2996373600001)
18139,CT,POINT (-73.013024161 41.22663563)
18140,CT,POINT (-73.1233419979999 41.5268969580001)
18141,CT,POINT (-73.035785957 41.553643132)
18142,CT,POINT (-73.079606121 41.3492681230001)
18143,CT,POINT (-72.913908218 41.351681684)
18144,CT,POINT (-72.9205604919999 41.327184823)
18145,CT,POINT (-72.918706398 41.3351872000001)
18146,CT,POINT (-72.913715471 41.332114006)
18147,CT,POINT (-72.920902817 41.3282252010001)
18148,CT,POINT (-72.61253183 41.2864546660001)
18149,CT,POINT (-73.064943157 41.5311204180001)
18150,CT,POINT (-72.89897704 41.500539685)
18151,CT,POINT (-72.909365285 41.3578628010001)
18152,CT,POINT (-72.635403277 41.3251043000001)
18153,TX,POINT (-95.332965967 29.673580127)
18154,TX,POINT (-94.8387783269999 29.26483484)
18155,CT,POINT (-72.973072722 41.317645258)
18156,CT,POINT (-72.9026902589999 41.3038124060001)
18157,CT,POINT (-73.0532444099999 41.28867863)
18158,CT,POINT (-72.960836769 41.287907741)
18159,CT,POINT (-72.945831633 41.27431985)
18160,CT,POINT (-72.6360456369999 41.2719667280001)
18161,CT,POINT (-72.973726351 41.2536791590001)
18162,CT,POINT (-73.047799259 41.226333636)
18163,CT,POINT (-72.054986946 41.5675359200001)
18164,CT,POINT (-72.1062944719999 41.344489953)
18165,CT,POINT (-72.089201486 41.6157475270001)
18166,CT,POINT (-72.099277768 41.4695145840001)
18167,CT,POINT (-72.101736515 41.3272874090001)
18168,CT,POINT (-72.103532399 41.3762587200001)
18169,CT,POINT (-72.0883066219999 41.615870478)
18170,CT,POINT (-71.843799874 41.4280969110001)
18171,CT,POINT (-72.153442792 41.41605322)
18172,CT,POINT (-71.837239091 41.380386189)
18173,VT,POINT (-73.244175933 42.929973852)
18174,CT,POINT (-71.894626863 41.3663472200001)
18175,UT,POINT (-112.273185547 40.6038522100001)
18176,UT,POINT (-111.686525614 40.291806765)
18177,UT,POINT (-111.830454064 40.7085653830001)
18178,UT,POINT (-109.342140916 37.8694781140001)
18179,UT,POINT (-111.635803705 40.1674828070001)
18180,VT,POINT (-73.077447708 43.163767405)
18181,VT,POINT (-72.121723877 43.9856167790001)
18182,VT,POINT (-72.977142041 43.5955459900001)
18183,VA,POINT (-77.085206662 38.8625411580001)
18184,VA,POINT (-77.318119246 38.6852431340001)
18185,VA,POINT (-76.2037081729999 36.8124736080001)
18186,VA,POINT (-76.413606376 36.8458415490001)
18187,VA,POINT (-77.436333905 37.69376508)
18188,VA,POINT (-77.388172292 37.6348538770001)
18189,VA,POINT (-77.553414427 39.122196542)
18190,VA,POINT (-77.514345529 38.355652508)
18191,VA,POINT (-78.9311113639999 38.0846939520001)
18192,VT,POINT (-73.299853296 43.6352488370001)
18193,VA,POINT (-78.330392489 37.5286093350001)
18194,VA,POINT (-79.4330064389999 37.784600013)
18195,VA,POINT (-77.942647767 39.1443042340001)
18196,VA,POINT (-77.591801271 37.4354115180001)
18197,VA,POINT (-76.2121715819999 36.705458601)
18198,VA,POINT (-78.919182013 36.7286465110001)
18199,GA,POINT (-84.169363523 34.0626053720001)
18200,VA,POINT (-76.054946639 36.8371518530001)
18201,VA,POINT (-77.5147669259999 38.782156968)
18202,VA,POINT (-77.556644094 38.916180674)
18203,VA,POINT (-77.511627968 38.914970763)
18204,DC,POINT (-76.992618519 38.891980039)
18205,WA,POINT (-122.181423475 47.775166991)
18206,WA,POINT (-122.11464836 47.7588026990001)
18207,WA,POINT (-122.0218308 47.4079045650001)
18208,WA,POINT (-119.252889704 46.2024358570001)
18209,WA,POINT (-119.285498535 46.2826990710001)
18210,VA,POINT (-76.4357411189999 37.1208928230001)
18211,VA,POINT (-77.059742542 38.8246269480001)
18212,VA,POINT (-77.517616033 37.595949267)
18213,VA,POINT (-77.433847267 37.6964042540001)
18214,VA,POINT (-78.1933286299999 39.115370274)
18215,VA,POINT (-77.828804887 39.1095220380001)
18216,DC,POINT (-77.0702843619999 38.946882488)
18217,DC,POINT (-77.033272131 38.9182944520001)
18218,DC,POINT (-77.0016933909999 38.883501734)
18219,DC,POINT (-77.037758271 38.932319125)
18220,DC,POINT (-77.0742878569999 38.940507445)
18221,DC,POINT (-76.991442198 38.931759034)
18222,DC,POINT (-77.055128122 38.962410328)
18223,DC,POINT (-77.094415032 38.9159855560001)
18224,DC,POINT (-77.0979528559999 38.917748583)
18225,DC,POINT (-77.062187412 38.9095310370001)
18226,DC,POINT (-76.993685708 38.9434022460001)
18227,WA,POINT (-122.111736293 47.4529745350001)
18228,WA,POINT (-121.985790732 47.7407033960001)
18229,WA,POINT (-121.474685122 45.7218567890001)
18230,WA,POINT (-122.286634473 47.5495113100001)
18231,FL,POINT (-85.6914224189999 30.1918379520001)
18232,FL,POINT (-85.661899754 30.1915675180001)
18233,FL,POINT (-85.688627695 30.167103965)
18234,FL,POINT (-85.67012506 30.208191234)
18235,FL,POINT (-82.066076858 29.8393360200001)
18236,WA,POINT (-122.520501314 47.636310581)
18237,WA,POINT (-122.375217075 47.814266973)
18238,WA,POINT (-122.33920757 47.5206185870001)
18239,WV,POINT (-81.824812945 38.383668029)
18240,WI,POINT (-91.723467366 44.6597917670001)
18241,WI,POINT (-87.802693081 42.7630446040001)
18242,WI,POINT (-91.010714064 45.1764213530001)
18243,WI,POINT (-90.678985757 44.911583206)
18244,WI,POINT (-90.164588162 43.5348453350001)
18245,WI,POINT (-89.3709223769999 42.6964400050001)
18246,WI,POINT (-89.2773430409999 43.02608431)
18247,WI,POINT (-89.6924651689999 43.5216939840001)
18248,WI,POINT (-90.553096777 44.7121330910001)
18249,WV,POINT (-80.465342253 39.0380562990001)
18250,WV,POINT (-80.337704633 39.2841895500001)
18251,WV,POINT (-81.250387584 38.128384098)
18252,WI,POINT (-90.561352535 44.7411475010001)
18253,WI,POINT (-88.065641635 43.0741379730001)
18254,WI,POINT (-88.4697976209999 44.785790551)
18255,WI,POINT (-89.387043298 42.646642367)
18256,WI,POINT (-89.026071019 42.5010988880001)
18257,WI,POINT (-90.4605740819999 44.7558135020001)
18258,WI,POINT (-90.508013185 43.979897142)
18259,WI,POINT (-88.227001071 43.0119111710001)
18260,WI,POINT (-90.1266540029999 42.957632867)
18261,WI,POINT (-89.727308996 43.2816653180001)
18262,WI,POINT (-89.6112392159999 44.9111670670001)
18263,WI,POINT (-90.917355519 43.8949782700001)
18264,WI,POINT (-90.3138233769999 45.1058936910001)
18265,WI,POINT (-87.957954865 43.0193553060001)
18266,WI,POINT (-90.197885116 43.3899325290001)
18267,WY,POINT (-108.704917068 42.8105497550001)
18268,WI,POINT (-88.260841742 44.17186379)
18269,WI,POINT (-88.0187000029999 43.0890378560001)
18270,WI,POINT (-87.946229037 43.3195328050001)
18271,WI,POINT (-87.889805608 43.0584069110001)
18272,WI,POINT (-90.540884684 44.009836514)
18273,VA,POINT (-77.08606965 38.886517698)
18274,WA,POINT (-122.2964639 47.5888101370001)
18275,VA,POINT (-76.182850846 36.8186671940001)
18276,WV,POINT (-77.939543677 39.503050994)
18277,WA,POINT (-122.049165011 47.3787159930001)
18278,WA,POINT (-122.201905746 47.673067734)
18279,WA,POINT (-122.152098755 47.617627242)
18280,WA,POINT (-122.335550175 48.4229207000001)
18281,WA,POINT (-122.617890859 48.516951249)
18282,VA,POINT (-76.2890420969999 36.8778407470001)
18283,VA,POINT (-78.231427384 38.5662268620001)
18284,WA,POINT (-122.20540921 47.768944397)
18285,VA,POINT (-77.29974612 38.844004329)
18286,WI,POINT (-90.3879239139999 43.353800237)
18287,VA,POINT (-76.459614415 37.153227771)
18288,VA,POINT (-77.575569786 38.7595127820001)
18289,WA,POINT (-121.486327381 45.7285662730001)
18290,UT,POINT (-111.965275874 41.191323249)
18291,VA,POINT (-77.2039145209999 38.741308437)
18292,VA,POINT (-77.4016060119999 37.545952497)
18293,VA,POINT (-76.2903899039999 36.865613211)
18294,VA,POINT (-79.409327639 36.6135066740001)
18295,VA,POINT (-76.315772313 36.708902578)
18296,VA,POINT (-77.525011777 37.594374997)
18297,VA,POINT (-77.507346271 37.3735565110001)
18298,VA,POINT (-76.189535343 36.853170994)
18299,VA,POINT (-82.569578585 36.979763824)
18300,VA,POINT (-77.6188707919999 38.7695455100001)
18301,UT,POINT (-111.419350879 40.4963266410001)
18302,UT,POINT (-113.277709287 37.4672942110001)
18303,UT,POINT (-113.587921421 37.0884325070001)
18304,WI,POINT (-88.111340088 43.1768086370001)
18305,WI,POINT (-87.927068336 43.0244529400001)
18306,WA,POINT (-120.123075937 48.363884215)
18307,WA,POINT (-122.038006516 47.5771575960001)
18308,FL,POINT (-82.441924396 28.953125706)
18309,WA,POINT (-122.310123857 47.8017205420001)
18310,VA,POINT (-81.765563409 37.0589882990001)
18311,VA,POINT (-77.427721091 38.901074662)
18312,VT,POINT (-72.4754288189999 43.0659479650001)
18313,UT,POINT (-113.283812495 37.2618890000001)
18314,WI,POINT (-90.197872703 43.389925464)
18315,WI,POINT (-88.031072896 43.0910449960001)
18316,WI,POINT (-91.2563686239999 44.3568864920001)
18317,WI,POINT (-90.2078852339999 43.5570053000001)
18318,WI,POINT (-88.9069375669999 44.623631882)
18319,WI,POINT (-87.816934902 42.714124414)
18320,UT,POINT (-113.283861347 37.2619200440001)
18321,VA,POINT (-77.562711576 38.944220983)
18322,WA,POINT (-122.290188256 47.7211797900001)
18323,FL,POINT (-81.621591743 30.193226801)
18324,FL,POINT (-81.6261472739999 30.2438750640001)
18325,WI,POINT (-89.141176188 44.0678225130001)
18326,WI,POINT (-87.915338482 43.1011886310001)
18327,FL,POINT (-81.7968043609999 30.3102170380001)
18328,WI,POINT (-89.231714207 43.6241647530001)
18329,FL,POINT (-81.586866277 30.3308857060001)
18330,FL,POINT (-81.6579666009999 30.308678892)
18331,FL,POINT (-81.615388259 30.22630695)
18332,FL,POINT (-81.75224836 30.297804114)
18333,WI,POINT (-91.119841601 45.455195528)
18334,FL,POINT (-81.621428599 30.2845801500001)
18335,FL,POINT (-81.6232682199999 30.1910860630001)
18336,FL,POINT (-81.803747657 30.329704753)
18337,FL,POINT (-81.623842853 30.248157582)
18338,FL,POINT (-81.4075648359999 30.285306511)
18339,FL,POINT (-81.860306107 30.26320051)
18340,WI,POINT (-89.648081551 44.9822388860001)
18341,FL,POINT (-81.559849704 30.319626375)
18342,FL,POINT (-81.74704321 30.3071108020001)
18343,FL,POINT (-81.603468947 30.365382067)
18344,WI,POINT (-90.9589254209999 43.2648964850001)
18345,FL,POINT (-81.514647052 30.3713235820001)
18346,FL,POINT (-81.54156913 30.2832053810001)
18347,FL,POINT (-81.494572912 30.3593606430001)
18348,WI,POINT (-88.738555591 43.1948620210001)
18349,FL,POINT (-81.5918599079999 30.3339228350001)
18350,FL,POINT (-81.8376398889999 30.251784924)
18351,FL,POINT (-81.738144893 30.4148400820001)
18352,FL,POINT (-81.739198425 30.3097781710001)
18353,WI,POINT (-89.516037813 43.0764353440001)
18354,FL,POINT (-81.555770771 30.217338463)
18355,FL,POINT (-81.6001976489999 30.2778568040001)
18356,FL,POINT (-81.544824477 30.4127617230001)
18357,FL,POINT (-81.5427045289999 30.325750025)
18358,FL,POINT (-81.763072283 30.312401261)
18359,FL,POINT (-81.613598149 30.198346487)
18360,WI,POINT (-87.8379206339999 42.570465531)
18361,FL,POINT (-81.748949441 30.371988322)
18362,FL,POINT (-81.621877454 30.4392804330001)
18363,WI,POINT (-89.354169375 43.116224973)
18364,FL,POINT (-81.777464822 30.313277177)
18365,FL,POINT (-81.716938095 30.3352729920001)
18366,FL,POINT (-81.7238026749999 30.2862369690001)
18367,FL,POINT (-81.737229554 30.209787132)
18368,FL,POINT (-81.600631558 30.1619162700001)
18369,WV,POINT (-79.164046216 38.9934672030001)
18370,FL,POINT (-81.6402374589999 30.3072727640001)
18371,FL,POINT (-81.54881318 30.325480144)
18372,FL,POINT (-81.606279602 30.177435115)
18373,FL,POINT (-81.6204840669999 30.2063091430001)
18374,WI,POINT (-88.014769545 43.1803552970001)
18375,FL,POINT (-81.600625354 30.2195902610001)
18376,FL,POINT (-81.45804764 30.2979048290001)
18377,WI,POINT (-88.0223213099999 43.1783711)
18378,FL,POINT (-81.435285645 30.2793287220001)
18379,WI,POINT (-90.6027480929999 42.58014733)
18380,WI,POINT (-88.990949461 43.1804105100001)
18381,WI,POINT (-88.90768045 44.70175778)
18382,WI,POINT (-89.2075931099999 43.563252085)
18383,WI,POINT (-92.3453822829999 45.5921887160001)
18384,WI,POINT (-87.825420804 42.6906098370001)
18385,WI,POINT (-87.98839738 43.018608197)
18386,WI,POINT (-88.360921936 42.649030861)
18387,VA,POINT (-76.192005158 36.8479242540001)
18388,VA,POINT (-76.133323967 36.8839821610001)
18389,FL,POINT (-81.2332672539999 29.5473616520001)
18390,VA,POINT (-75.9810317979999 36.8636477270001)
18391,VA,POINT (-79.205355141 37.3434512630001)
18392,VA,POINT (-77.461214958 37.63172854)
18393,VA,POINT (-76.072052716 36.744811586)
18394,VA,POINT (-76.178104198 36.792226106)
18395,VA,POINT (-77.390250223 37.5191641920001)
18396,WV,POINT (-81.6533676189999 38.3598460690001)
18397,WV,POINT (-79.9116249319999 39.573780001)
18398,WV,POINT (-81.250348821 38.095358934)
18399,WV,POINT (-81.8216093889999 38.064546965)
18400,MS,POINT (-89.978502708 34.9812209890001)
18401,SC,POINT (-83.074486693 34.6608122970001)
18402,WV,POINT (-77.943987352 39.3099910920001)
18403,WV,POINT (-80.554496813 39.2819676010001)
18404,WA,POINT (-117.416514836 47.6697052870001)
18405,WA,POINT (-122.366029163 47.7629413440001)
18406,WA,POINT (-118.738553905 48.648117482)
18407,VA,POINT (-78.3579568279999 37.9268057040001)
18408,MS,POINT (-89.6836294409999 30.5280421250001)
18409,NC,POINT (-78.691273944 35.7897270980001)
18410,MS,POINT (-89.92221347 34.9639781230001)
18411,SC,POINT (-81.025071193 34.9253068460001)
18412,MS,POINT (-90.220302406 32.2972024220001)
18413,SC,POINT (-81.4833717349999 33.7047403610001)
18414,WA,POINT (-120.996099362 47.224239455)
18415,IN,POINT (-85.7126534499999 41.517636602)
18416,MS,POINT (-89.68958608 30.5317357860001)
18417,SC,POINT (-80.391536015 34.7528686740001)
18418,WA,POINT (-117.067481287 46.417899989)
18419,WA,POINT (-119.095930523 48.938677784)
18420,WA,POINT (-122.321728447 47.7192612010001)
18421,WA,POINT (-122.167569455 47.713116332)
18422,FL,POINT (-82.5048229399999 27.9111008040001)
18423,FL,POINT (-82.492185298 27.915100226)
18424,FL,POINT (-82.5068052569999 27.934493215)
18425,FL,POINT (-82.5145932949999 27.945600094)
18426,FL,POINT (-82.28655926 27.9407514120001)
18427,FL,POINT (-82.269987825 27.9125749740001)
18428,FL,POINT (-82.5825105819999 28.0182318390001)
18429,FL,POINT (-82.490895972 28.0305936550001)
18430,FL,POINT (-82.286310879 27.9017006400001)
18431,SC,POINT (-80.241311802 33.0248891480001)
18432,PA,POINT (-79.555139325 40.5820099050001)
18433,IN,POINT (-85.6771091269999 41.6764046230001)
18434,WA,POINT (-120.659364653 46.5954237970001)
18435,FL,POINT (-82.478505546 28.0257471100001)
18436,FL,POINT (-82.424986545 27.9920589870001)
18437,FL,POINT (-82.499336189 28.056710077)
18438,FL,POINT (-82.490704308 28.0655295010001)
18439,WA,POINT (-122.038920971 47.5438441590001)
18440,FL,POINT (-82.443545365 27.966547227)
18441,FL,POINT (-82.435159571 27.9898870980001)
18442,WA,POINT (-122.822437111 47.0121497740001)
18443,FL,POINT (-82.572485509 28.0792462860001)
18444,FL,POINT (-82.3918007569999 28.0368705600001)
18445,FL,POINT (-82.494633557 27.906704285)
18446,FL,POINT (-82.342896589 27.7925088490001)
18447,FL,POINT (-82.394410533 28.1054721360001)
18448,FL,POINT (-82.469709106 28.018433492)
18449,FL,POINT (-82.456103073 28.075749763)
18450,WA,POINT (-122.229733046 47.350452423)
18451,FL,POINT (-82.500132287 27.9865086460001)
18452,FL,POINT (-82.286357445 27.9969609550001)
18453,FL,POINT (-82.396273274 28.0510999050001)
18454,FL,POINT (-82.5062531089999 28.0969217100001)
18455,WA,POINT (-117.386117607 47.6622150540001)
18456,WA,POINT (-119.297612315 46.2721458720001)
18457,WA,POINT (-122.287609699 47.2493101430001)
18458,WA,POINT (-122.307952609 47.6163342140001)
18459,WA,POINT (-122.288184537 47.300006979)
18460,WA,POINT (-122.669796791 45.70291243)
