STATE,geometry
IL,POINT (-88.048578 42.0533750000001)
IL,POINT (-88.0469199999999 42.0534400000001)
IL,POINT (-88.064782 42.053413)
IL,POINT (-88.042698 42.050573)
IL,POINT (-88.043131 42.0490050000001)
IL,POINT (-88.0429369999999 42.0471610000001)
IL,POINT (-88.0525689999999 42.043192)
IL,POINT (-88.0577249999999 42.042809)
IL,POINT (-88.048009 42.0432910000001)
IL,POINT (-88.03547 42.050733)
IL,POINT (-88.04707 42.0431160000001)
IL,POINT (-88.0584699999999 42.0408410000001)
IL,POINT (-88.042405 42.0431290000001)
IL,POINT (-88.06327 42.04152)
IL,POINT (-88.0386129999999 42.0431390000001)
IN,POINT (-86.140362 39.889602)
IN,POINT (-86.097458 39.907765)
IN,POINT (-86.078482 39.9057920000001)
IN,POINT (-86.1020109999999 39.9089470000001)
IN,POINT (-86.101665 39.909027)
IN,POINT (-86.101665 39.909027)
IN,POINT (-86.1163549999999 39.9089910000001)
IN,POINT (-86.127618 39.915625)
IN,POINT (-86.0846299999999 39.9099830000001)
IN,POINT (-86.1128229999999 39.915895)
IN,POINT (-86.108764 39.911503)
IN,POINT (-86.127618 39.915625)
IL,POINT (-87.840387 41.981053)
IL,POINT (-87.837588 41.9811270000001)
IL,POINT (-87.879454 41.997035)
IL,POINT (-87.954989 41.854097)
IL,POINT (-87.954989 41.854097)
IL,POINT (-87.957891 41.8497170000001)
IL,POINT (-87.948118 41.851008)
IL,POINT (-87.9830239999999 41.8458600000001)
IL,POINT (-88.152779 41.8724500000001)
IN,POINT (-86.182986 39.912311)
IL,POINT (-88.190333 41.8313170000001)
IL,POINT (-88.105088 41.831148)
IL,POINT (-88.111343 41.8088480000001)
IL,POINT (-88.111343 41.8088480000001)
IL,POINT (-88.117625 41.808347)
IL,POINT (-88.098707 41.8093210000001)
IL,POINT (-88.099892 41.808118)
IL,POINT (-88.107421 41.807285)
IL,POINT (-88.133657 41.8048600000001)
IL,POINT (-88.119949 41.8027870000001)
IL,POINT (-88.1674399999999 41.8035860000001)
IL,POINT (-88.1593789999999 41.804833)
IL,POINT (-88.159414 41.8046820000001)
IL,POINT (-88.159414 41.8046820000001)
IL,POINT (-88.15674 41.804606)
IL,POINT (-88.151541 41.8032380000001)
IL,POINT (-88.1491159999999 41.803415)
IL,POINT (-88.143592 41.804287)
IL,POINT (-88.1431949999999 41.804105)
IL,POINT (-88.162513 41.8011290000001)
IL,POINT (-88.14197 41.800284)
IN,POINT (-86.127618 39.915625)
IN,POINT (-86.142738 39.91243)
IN,POINT (-86.14379 39.9117170000001)
IN,POINT (-86.109544 39.9161060000001)
IN,POINT (-86.1095349999999 39.916955)
IN,POINT (-86.109371 39.9189420000001)
IN,POINT (-86.1089939999999 39.918077)
IN,POINT (-86.1089029999999 39.918637)
IN,POINT (-86.1046029999999 39.9122640000001)
IN,POINT (-86.143885 39.9271670000001)
IL,POINT (-87.670629 41.9968000000001)
IL,POINT (-87.7032169999999 41.9879300000001)
IL,POINT (-87.699294 41.9854080000001)
IL,POINT (-87.68917 41.9762470000001)
IN,POINT (-86.158044 39.9182430000001)
IN,POINT (-86.15779 39.9190330000001)
IN,POINT (-86.158044 39.921275)
IN,POINT (-86.157789 39.9226190000001)
IL,POINT (-87.725157 41.9098230000001)
IL,POINT (-87.775883 41.960223)
IL,POINT (-87.699224 41.8841660000001)
IL,POINT (-87.762672 41.805277)
IL,POINT (-87.60351 41.444063)
IL,POINT (-87.590185 41.469909)
IL,POINT (-87.628858 41.479042)
IN,POINT (-87.5094359999999 41.4928390000001)
IL,POINT (-87.7129839999999 41.485803)
IN,POINT (-87.364413 41.426314)
IN,POINT (-87.451468 41.4937540000001)
IN,POINT (-87.469083 41.4905690000001)
IN,POINT (-87.397859 41.472973)
IN,POINT (-87.3361399999999 41.462745)
IN,POINT (-87.33575 41.472874)
IN,POINT (-87.329179 41.467365)
IL,POINT (-87.6744449999999 41.5073830000001)
IL,POINT (-87.678841 41.506204)
IL,POINT (-87.6550089999999 41.5216950000001)
IN,POINT (-87.3198379999999 41.4602600000001)
IN,POINT (-87.319603 41.4618610000001)
IN,POINT (-87.335946 41.483419)
IN,POINT (-87.327974 41.4739070000001)
IN,POINT (-87.471148 41.5284310000001)
IL,POINT (-87.7211159999999 41.5062100000001)
IL,POINT (-87.7234769999999 41.50624)
IL,POINT (-87.732898 41.502301)
IL,POINT (-87.734586 41.503343)
IN,POINT (-87.471148 41.5284310000001)
IN,POINT (-87.311774 41.4729810000001)
IN,POINT (-87.311774 41.4729810000001)
IN,POINT (-87.3460489999999 41.4920060000001)
IL,POINT (-87.73106 41.506202)
IL,POINT (-87.697849 41.5155780000001)
IL,POINT (-87.737899 41.5058250000001)
IL,POINT (-87.701989 41.526616)
IN,POINT (-87.4777759999999 41.537587)
IN,POINT (-87.4915779999999 41.5376850000001)
IN,POINT (-87.5064859999999 41.545258)
IN,POINT (-87.5090749999999 41.5465760000001)
IL,POINT (-87.5391759999999 41.5453130000001)
IN,POINT (-87.1825049999999 41.5508380000001)
IN,POINT (-87.0475969999999 41.490824)
IN,POINT (-87.242585 41.5507020000001)
IN,POINT (-87.08818 41.461288)
IN,POINT (-87.254268 41.532223)
IN,POINT (-87.2598419999999 41.52178)
IL,POINT (-87.748609 41.7977470000001)
IL,POINT (-87.811879 41.787992)
IN,POINT (-87.232251 41.420266)
IL,POINT (-87.722383 41.802896)
IL,POINT (-87.757513 41.7744010000001)
IL,POINT (-87.761471 41.7725150000001)
IL,POINT (-87.8541309999999 41.7849160000001)
IL,POINT (-87.8745719999999 41.7903660000001)
IN,POINT (-87.465296 41.5555230000001)
IL,POINT (-87.719687 41.67792)
IL,POINT (-87.696042 41.69156)
IL,POINT (-87.7057589999999 41.691489)
IL,POINT (-87.64206 41.6877010000001)
IL,POINT (-87.735533 41.6386010000001)
IL,POINT (-87.738487 41.6435260000001)
IL,POINT (-87.645275 41.6098850000001)
IL,POINT (-87.741138 41.6548290000001)
IL,POINT (-87.738349 41.6542470000001)
IL,POINT (-87.737136 41.6214450000001)
IL,POINT (-87.753696 41.6705940000001)
IL,POINT (-87.7367829999999 41.613349)
IL,POINT (-87.681878 41.7166810000001)
IL,POINT (-87.755503 41.6248810000001)
IL,POINT (-87.689274 41.720894)
IL,POINT (-87.667603 41.7210410000001)
IL,POINT (-87.757735 41.69368)
IL,POINT (-87.749173 41.60303)
IL,POINT (-87.7405209999999 41.71344)
IL,POINT (-87.6289149999999 41.5864240000001)
IL,POINT (-87.653268 41.5775090000001)
IL,POINT (-87.6653239999999 41.5553180000001)
IL,POINT (-88.4118139999999 41.3651100000001)
IL,POINT (-88.4219449999999 41.374509)
IL,POINT (-88.20357 41.5214540000001)
IL,POINT (-88.169255 41.5145400000001)
IL,POINT (-88.138299 41.5131670000001)
IN,POINT (-87.510891 41.561538)
IL,POINT (-88.158495 41.522009)
IL,POINT (-88.1568609999999 41.522029)
IL,POINT (-88.1504859999999 41.5220790000001)
IL,POINT (-87.894299 41.153758)
IL,POINT (-88.137707 41.5263170000001)
IL,POINT (-87.541186 41.5647760000001)
IL,POINT (-87.5483829999999 41.579277)
IL,POINT (-87.55898 41.5841070000001)
IL,POINT (-88.1994089999999 41.5395150000001)
IL,POINT (-88.038957 41.492646)
IL,POINT (-87.875229 41.1651670000001)
IL,POINT (-87.87067 41.134804)
IL,POINT (-88.125263 41.5367430000001)
IL,POINT (-87.5609929999999 41.585611)
IN,POINT (-87.468586 41.5956640000001)
IL,POINT (-87.869747 41.1429600000001)
IL,POINT (-88.081497 41.5254830000001)
IL,POINT (-87.865608 41.138737)
IL,POINT (-87.974375 41.5056670000001)
IL,POINT (-88.139037 41.550394)
IL,POINT (-88.125777 41.547855)
IL,POINT (-87.851034 41.160239)
IL,POINT (-87.851034 41.160239)
IL,POINT (-88.125783 41.5500950000001)
IN,POINT (-87.473403 41.6212800000001)
IN,POINT (-87.453245 41.637726)
IN,POINT (-87.521992 41.606722)
IN,POINT (-87.503459 41.6792060000001)
IL,POINT (-87.53951 41.6153870000001)
IL,POINT (-87.567261 41.6009080000001)
IL,POINT (-87.832633 41.249087)
IL,POINT (-87.582169 41.59031)
IL,POINT (-87.590671 41.7219470000001)
IL,POINT (-87.8637869999999 41.1202440000001)
IL,POINT (-87.597633 41.59873)
IL,POINT (-87.551217 41.72803)
IL,POINT (-87.638853 41.5718630000001)
IL,POINT (-87.637333 41.56688)
IL,POINT (-88.121199 41.5518510000001)
IL,POINT (-88.177781 41.5652930000001)
IL,POINT (-88.1617409999999 41.565821)
IL,POINT (-88.156079 41.575406)
IL,POINT (-88.163553 41.594564)
IL,POINT (-88.004734 41.5239300000001)
IL,POINT (-87.6654129999999 41.5570990000001)
IL,POINT (-87.661874 41.5613910000001)
IL,POINT (-87.665376 41.559918)
IL,POINT (-87.668277 41.5582660000001)
IL,POINT (-87.636172 41.565272)
IL,POINT (-87.776582 41.7195400000001)
IL,POINT (-87.800485 41.7091840000001)
IL,POINT (-87.7803029999999 41.7296880000001)
IL,POINT (-87.8168929999999 41.6964750000001)
IL,POINT (-87.81721 41.702883)
IL,POINT (-87.817281 41.706867)
IL,POINT (-87.796566 41.6707650000001)
IL,POINT (-87.740832 41.7222190000001)
IL,POINT (-87.81762 41.712904)
IL,POINT (-87.8179729999999 41.718779)
IL,POINT (-87.8119839999999 41.674969)
IL,POINT (-87.796459 41.666033)
IL,POINT (-87.796173 41.748096)
IL,POINT (-87.741069 41.74445)
IL,POINT (-87.799815 41.7472890000001)
IL,POINT (-87.7412869999999 41.748632)
IL,POINT (-88.226573 41.6054750000001)
IL,POINT (-87.6653239999999 41.5553180000001)
IL,POINT (-88.835739 41.132794)
IL,POINT (-87.921026 41.509371)
IL,POINT (-88.0580859999999 41.5880970000001)
IL,POINT (-88.057066 41.5902300000001)
IL,POINT (-87.705091 41.557153)
IL,POINT (-87.849597 41.505905)
IL,POINT (-87.849259 41.5062090000001)
IL,POINT (-87.887955 41.530922)
IL,POINT (-87.884759 41.5376120000001)
IL,POINT (-87.825034 41.5434090000001)
IL,POINT (-87.869025 41.555187)
IL,POINT (-87.8170029999999 41.5574730000001)
IL,POINT (-87.89406 41.5570650000001)
IL,POINT (-87.797942 41.554719)
IL,POINT (-87.784095 41.5689400000001)
IL,POINT (-87.8802889999999 41.599907)
IL,POINT (-87.881695 41.5992220000001)
IL,POINT (-87.838769 41.620884)
IL,POINT (-87.8435489999999 41.601432)
IL,POINT (-87.7369899999999 41.588509)
IN,POINT (-86.251898 41.635954)
IN,POINT (-86.2332299999999 41.629468)
IL,POINT (-88.169968 41.6298180000001)
IL,POINT (-88.124681 41.6195490000001)
IL,POINT (-87.911529 41.628876)
IL,POINT (-88.845895 41.349073)
IL,POINT (-87.9542269999999 41.686808)
IL,POINT (-87.977863 41.6800930000001)
IL,POINT (-87.999916 41.6443410000001)
IL,POINT (-88.0116649999999 41.696401)
IL,POINT (-87.93116 41.634446)
IL,POINT (-88.004405 41.715673)
IL,POINT (-88.063482 41.6699300000001)
IL,POINT (-87.943703 41.7367120000001)
IL,POINT (-88.0751559999999 41.684627)
IL,POINT (-88.075349 41.6867780000001)
IL,POINT (-88.075272 41.6874960000001)
IL,POINT (-87.973599 41.7442790000001)
IL,POINT (-88.075405 41.6899480000001)
IL,POINT (-88.040058 41.730533)
IL,POINT (-87.940535 41.7475150000001)
IL,POINT (-87.8914569999999 41.601093)
IL,POINT (-87.9378389999999 41.748615)
IL,POINT (-87.891449 41.600559)
IL,POINT (-87.938234 41.749872)
IL,POINT (-88.102987 41.6670330000001)
IL,POINT (-87.997485 41.751291)
IL,POINT (-87.875058 41.611882)
IL,POINT (-87.9446399999999 41.757185)
IL,POINT (-87.585346 41.7996350000001)
IL,POINT (-88.097768 41.677786)
IL,POINT (-88.122423 41.6932630000001)
IL,POINT (-88.119075 41.6621710000001)
IL,POINT (-88.0077659999999 41.7226210000001)
IL,POINT (-88.0682209999999 41.7620600000001)
IL,POINT (-88.028925 41.7508920000001)
IL,POINT (-88.031322 41.755955)
IL,POINT (-88.068879 41.7664580000001)
IL,POINT (-88.143583 41.756758)
IL,POINT (-88.072556 41.774259)
IL,POINT (-87.794501 41.6115100000001)
IL,POINT (-87.785847 41.5977090000001)
IL,POINT (-88.168579 41.5837090000001)
IL,POINT (-87.8487279999999 41.6169800000001)
IL,POINT (-87.844532 41.6167970000001)
IL,POINT (-87.8505929999999 41.6268890000001)
IL,POINT (-87.850626 41.6267520000001)
IN,POINT (-85.8551859999999 41.238056)
IN,POINT (-85.852467 41.2476070000001)
IN,POINT (-85.778108 41.2207010000001)
IN,POINT (-86.180503 41.6610880000001)
IN,POINT (-86.18022 41.6611490000001)
IN,POINT (-86.223518 41.6601130000001)
IN,POINT (-85.8367719999999 40.8138960000001)
IN,POINT (-85.479358 41.17499)
IN,POINT (-85.488884 41.157066)
IL,POINT (-87.914887 41.7504910000001)
IL,POINT (-87.915036 41.7616810000001)
IL,POINT (-87.88145 41.7901440000001)
IL,POINT (-87.888789 41.804134)
IL,POINT (-87.8530239999999 41.6277870000001)
IL,POINT (-87.854566 41.6304920000001)
IN,POINT (-85.247519 41.4494040000001)
IL,POINT (-87.9381539999999 41.763309)
IL,POINT (-88.205247 41.694708)
IL,POINT (-88.204082 41.7257960000001)
IL,POINT (-88.167331 41.74859)
IL,POINT (-88.186768 41.760975)
IL,POINT (-88.148584 41.767522)
IL,POINT (-88.2118639999999 41.753907)
IL,POINT (-88.196676 41.7632170000001)
IL,POINT (-88.2455679999999 41.7408)
IL,POINT (-88.1317989999999 41.7740190000001)
IN,POINT (-85.1445879999999 41.137058)
IN,POINT (-85.165894 41.1220030000001)
IN,POINT (-85.1535919999999 41.1259840000001)
IN,POINT (-85.139307 41.1333910000001)
IN,POINT (-85.234069 41.0731020000001)
IN,POINT (-85.221899 41.0688190000001)
IN,POINT (-85.222627 41.0679040000001)
IL,POINT (-88.2455679999999 41.7408)
IN,POINT (-85.493926 40.880859)
IN,POINT (-85.257258 41.033237)
IL,POINT (-88.191198 41.7748490000001)
IL,POINT (-88.203009 41.7860460000001)
IL,POINT (-88.204981 41.7963270000001)
IN,POINT (-85.243433 41.039385)
IN,POINT (-85.2342389999999 41.043303)
IN,POINT (-85.243825 41.0597950000001)
IN,POINT (-85.2309109999999 41.053146)
IL,POINT (-88.201849 41.7966450000001)
IL,POINT (-88.20194 41.7973640000001)
IL,POINT (-88.166978 41.784135)
IL,POINT (-88.166978 41.784135)
IL,POINT (-88.164529 41.780809)
IL,POINT (-88.14752 41.781257)
IL,POINT (-88.329458 41.678683)
IL,POINT (-88.316522 41.699259)
IL,POINT (-88.316522 41.699259)
IL,POINT (-88.3164609999999 41.7529670000001)
IN,POINT (-85.190535 41.0746090000001)
IN,POINT (-85.222788 41.057218)
IN,POINT (-85.2083959999999 41.063364)
IL,POINT (-87.9218 41.819213)
IL,POINT (-87.921395 41.820502)
IL,POINT (-87.975385 41.798503)
IL,POINT (-87.965084 41.81028)
IL,POINT (-87.979387 41.7916060000001)
IL,POINT (-87.9323199999999 41.8035380000001)
IL,POINT (-87.9283139999999 41.7963950000001)
IL,POINT (-87.947569 41.7377970000001)
IL,POINT (-87.911288 41.752219)
IL,POINT (-87.976208 41.8176710000001)
IL,POINT (-87.976215 41.8177440000001)
IL,POINT (-87.9283139999999 41.7963950000001)
IL,POINT (-87.946839 41.775422)
IL,POINT (-87.9909719999999 41.8096850000001)
IL,POINT (-87.955824 41.823358)
IL,POINT (-87.927109 41.8157840000001)
IL,POINT (-87.925134 41.816831)
IL,POINT (-87.926203 41.817327)
IL,POINT (-87.9230239999999 41.8172220000001)
IL,POINT (-87.923051 41.817373)
IL,POINT (-88.007823 41.794087)
IL,POINT (-88.010417 41.7949350000001)
IL,POINT (-88.010331 41.7938730000001)
IL,POINT (-88.029981 41.8246050000001)
IL,POINT (-88.048841 41.80767)
IL,POINT (-88.023141 41.8290850000001)
IL,POINT (-88.048873 41.8076120000001)
IL,POINT (-88.022928 41.8293800000001)
IL,POINT (-88.023041 41.8295150000001)
IL,POINT (-88.022574 41.8316120000001)
IL,POINT (-88.022072 41.831558)
IL,POINT (-88.0257319999999 41.832476)
IL,POINT (-88.0219039999999 41.832798)
IL,POINT (-88.0218159999999 41.8338570000001)
IL,POINT (-88.013833 41.8310490000001)
IL,POINT (-88.02151 41.833893)
IL,POINT (-88.0263879999999 41.8335460000001)
IL,POINT (-88.012736 41.8310040000001)
IL,POINT (-88.012725 41.831063)
IL,POINT (-88.037859 41.7937220000001)
IL,POINT (-88.011475 41.831059)
IL,POINT (-88.0125659999999 41.7961700000001)
IL,POINT (-88.010991 41.8316370000001)
IL,POINT (-88.011014 41.8321470000001)
IL,POINT (-88.01075 41.8319510000001)
IL,POINT (-88.04483 41.789634)
IL,POINT (-88.0890449999999 41.7928380000001)
IL,POINT (-88.067853 41.8085570000001)
IL,POINT (-88.0965199999999 41.8033820000001)
IL,POINT (-89.077983 41.368141)
IL,POINT (-87.943834 41.8435830000001)
IL,POINT (-87.972298 41.845422)
IL,POINT (-87.95557 41.8466280000001)
IL,POINT (-87.9485969999999 41.8433360000001)
IL,POINT (-87.9543189999999 41.846663)
IL,POINT (-87.938834 41.8465400000001)
IL,POINT (-87.9466869999999 41.846863)
IL,POINT (-87.984794 41.8453700000001)
IL,POINT (-88.1206299999999 41.8025230000001)
IL,POINT (-88.124964 41.795194)
IL,POINT (-88.136376 41.786027)
IL,POINT (-88.1431439999999 41.780898)
IL,POINT (-88.148983 41.8009670000001)
IL,POINT (-89.4824869999999 41.8426490000001)
IN,POINT (-86.367449 40.7536180000001)
IL,POINT (-87.624388 41.886061)
IL,POINT (-87.6243899999999 41.88613)
IL,POINT (-87.623656 41.8845200000001)
IL,POINT (-87.624564 41.8842920000001)
IL,POINT (-87.62532 41.8857830000001)
IL,POINT (-87.624389 41.886944)
IL,POINT (-87.624344 41.887521)
IL,POINT (-87.62535 41.887931)
IL,POINT (-87.626968 41.8867930000001)
IL,POINT (-87.624511 41.882368)
IL,POINT (-87.6278399999999 41.886761)
IL,POINT (-87.624379 41.889391)
IL,POINT (-87.62704 41.8881060000001)
IL,POINT (-87.624158 41.8891190000001)
IL,POINT (-87.627777 41.8822430000001)
IL,POINT (-87.624265 41.89036)
IL,POINT (-87.6277689999999 41.882081)
IL,POINT (-87.6266909999999 41.8896800000001)
IL,POINT (-87.6256529999999 41.88077)
IL,POINT (-87.630148 41.8867740000001)
IL,POINT (-87.6308969999999 41.8846990000001)
IL,POINT (-87.631107 41.884486)
IL,POINT (-87.6286929999999 41.880754)
IL,POINT (-87.631271 41.8831720000001)
IL,POINT (-87.629608 41.880677)
IL,POINT (-87.630892 41.881719)
IL,POINT (-87.629309 41.8801580000001)
IL,POINT (-87.63148 41.881986)
IL,POINT (-87.63248 41.883717)
IL,POINT (-87.632413 41.8826910000001)
IL,POINT (-87.631228 41.880657)
IL,POINT (-87.632389 41.882011)
IL,POINT (-87.6323 41.881627)
IL,POINT (-87.6297 41.8775160000001)
IL,POINT (-87.6244119999999 41.8778090000001)
IL,POINT (-87.631196 41.8781200000001)
IL,POINT (-87.632255 41.880345)
IL,POINT (-87.632381 41.8817340000001)
IL,POINT (-87.632331 41.8795870000001)
IL,POINT (-87.632326 41.8792530000001)
IL,POINT (-87.631715 41.876805)
IL,POINT (-87.631791 41.8764150000001)
IL,POINT (-87.632235 41.8790230000001)
IL,POINT (-87.633202 41.878089)
IL,POINT (-87.6339809999999 41.8780780000001)
IL,POINT (-87.634077 41.878135)
IL,POINT (-87.636968 41.8778140000001)
IL,POINT (-87.63661 41.878837)
IL,POINT (-87.6343219999999 41.8806740000001)
IL,POINT (-87.6367959999999 41.8838490000001)
IL,POINT (-87.6367959999999 41.8846050000001)
IL,POINT (-87.6370669999999 41.882214)
IL,POINT (-87.636712 41.8819580000001)
IL,POINT (-87.636812 41.8854460000001)
IL,POINT (-87.63672 41.881848)
IL,POINT (-87.637059 41.8817090000001)
IL,POINT (-87.6343009999999 41.883179)
IL,POINT (-87.635273 41.881943)
IL,POINT (-87.634314 41.8844340000001)
IL,POINT (-87.635507 41.8818870000001)
IL,POINT (-87.633971 41.884438)
IL,POINT (-87.6367099999999 41.8809600000001)
IL,POINT (-87.638789 41.88167)
IL,POINT (-87.633841 41.881964)
IL,POINT (-87.633271 41.8819100000001)
IL,POINT (-87.6367 41.880385)
IL,POINT (-87.641711 41.8832090000001)
IL,POINT (-87.634821 41.8867440000001)
IL,POINT (-87.634375 41.8867480000001)
IL,POINT (-87.636962 41.8797000000001)
IL,POINT (-87.638738 41.880251)
IL,POINT (-87.64968 41.8778770000001)
IL,POINT (-87.65108 41.879177)
IL,POINT (-87.642635 41.8801020000001)
IL,POINT (-87.647373 41.8842050000001)
IL,POINT (-87.641149 41.880258)
IL,POINT (-87.6467959999999 41.884415)
IL,POINT (-87.6416409999999 41.881826)
IL,POINT (-87.6416409999999 41.881826)
IL,POINT (-87.636941 41.8792510000001)
IL,POINT (-87.646871 41.8656480000001)
IL,POINT (-87.643918 41.885679)
IL,POINT (-87.67009 41.8506770000001)
IL,POINT (-87.682129 41.8520570000001)
IL,POINT (-87.649891 41.852536)
IL,POINT (-87.670041 41.8741130000001)
IL,POINT (-87.6558209999999 41.8306440000001)
IL,POINT (-87.653689 41.8306650000001)
IL,POINT (-87.651112 41.818628)
IL,POINT (-87.622848 41.831062)
IL,POINT (-87.664161 41.778895)
IL,POINT (-87.6372269999999 41.897225)
IL,POINT (-87.631376 41.9033380000001)
IL,POINT (-87.636159 41.8955240000001)
IL,POINT (-87.635683 41.89568)
IL,POINT (-87.628617 41.9033240000001)
IL,POINT (-87.6447659999999 41.896484)
IL,POINT (-87.6378769999999 41.8939130000001)
IL,POINT (-87.635911 41.893924)
IL,POINT (-87.638656 41.893964)
IL,POINT (-87.6396359999999 41.8939580000001)
IL,POINT (-87.639464 41.8939)
IL,POINT (-87.625534 41.9000040000001)
IL,POINT (-87.6242829999999 41.9005450000001)
IL,POINT (-87.624 41.899775)
IL,POINT (-87.623099 41.8999820000001)
IL,POINT (-87.631244 41.8915870000001)
IL,POINT (-87.62414 41.8958920000001)
IL,POINT (-87.624112 41.8950160000001)
IL,POINT (-87.6243709999999 41.894505)
IL,POINT (-87.636985 41.889508)
IL,POINT (-87.629672 41.89088)
IL,POINT (-87.628033 41.8912530000001)
IL,POINT (-87.6240799999999 41.893493)
IL,POINT (-87.655683 41.9038830000001)
IL,POINT (-87.622673 41.89345)
IL,POINT (-87.6200239999999 41.8919770000001)
IL,POINT (-87.622264 41.893315)
IL,POINT (-87.617385 41.8735950000001)
IL,POINT (-87.615646 41.8946730000001)
IL,POINT (-87.6780459999999 41.895923)
IL,POINT (-87.677331 41.8959340000001)
IL,POINT (-87.663311 41.8899720000001)
IL,POINT (-87.6643329999999 41.896082)
IL,POINT (-87.6676199999999 41.903419)
IL,POINT (-87.67787 41.910598)
IL,POINT (-87.660622 41.90831)
IL,POINT (-87.6738999999999 41.960675)
IL,POINT (-87.661626 41.939829)
IL,POINT (-87.65919 41.968175)
IL,POINT (-87.6748489999999 41.9633030000001)
IL,POINT (-87.645503 41.9335140000001)
IL,POINT (-87.654826 41.9297540000001)
IL,POINT (-87.66 41.9772)
IL,POINT (-87.641856 41.9278620000001)
IL,POINT (-87.697987 41.9446120000001)
IL,POINT (-87.67314 41.9250480000001)
IL,POINT (-87.658259 41.918213)
IL,POINT (-87.687595 41.923439)
IL,POINT (-87.6565679999999 41.9160200000001)
IL,POINT (-87.63449 41.915807)
IL,POINT (-87.6531879999999 41.910802)
IL,POINT (-87.7308409999999 41.9680730000001)
IL,POINT (-87.74733 41.989693)
IL,POINT (-87.748196 41.9886970000001)
IL,POINT (-87.7807549999999 41.9898610000001)
IL,POINT (-87.765256 41.9976580000001)
IL,POINT (-87.7986989999999 41.9792560000001)
IL,POINT (-87.8073689999999 41.995458)
IL,POINT (-87.8391579999999 41.9866730000001)
IL,POINT (-87.8452159999999 41.9875940000001)
IL,POINT (-87.844781 41.9875290000001)
IL,POINT (-87.634221 41.8867470000001)
IL,POINT (-87.632581 41.8863250000001)
IL,POINT (-87.87146 41.9947920000001)
IL,POINT (-88.1411419999999 40.3099780000001)
IL,POINT (-88.2265429999999 40.131848)
IL,POINT (-88.2769739999999 40.1188950000001)
IL,POINT (-87.629896 40.177201)
IL,POINT (-87.629896 40.177201)
IL,POINT (-87.6306059999999 40.17152)
IL,POINT (-87.630013 40.1252470000001)
IL,POINT (-87.6298399999999 40.124396)
IL,POINT (-88.2074029999999 40.1113060000001)
IL,POINT (-88.241883 40.1177950000001)
IL,POINT (-88.243685 40.1163570000001)
IL,POINT (-88.242222 40.115549)
IL,POINT (-88.278403 40.1110830000001)
IL,POINT (-88.24674 40.0989030000001)
IL,POINT (-88.2454739999999 40.0931820000001)
IL,POINT (-88.24611 40.088874)
IL,POINT (-88.251678 40.074328)
IL,POINT (-89.433372 42.0484060000001)
IL,POINT (-89.465453 41.3898570000001)
IL,POINT (-89.4906789999999 40.9119160000001)
IL,POINT (-89.425442 40.7032820000001)
IL,POINT (-89.621592 40.7850730000001)
IL,POINT (-89.621642 40.7803240000001)
IL,POINT (-89.623259 40.7762490000001)
IL,POINT (-89.631154 40.789837)
IL,POINT (-89.611847 40.780986)
IL,POINT (-89.6026209999999 40.7809750000001)
IL,POINT (-89.602633 40.778846)
IL,POINT (-89.631607 40.745055)
IL,POINT (-89.631584 40.7429530000001)
IL,POINT (-89.602635 40.7706590000001)
IL,POINT (-89.609773 40.7468490000001)
IL,POINT (-89.613394 40.7542740000001)
IL,POINT (-89.630618 40.7106190000001)
IL,POINT (-89.574213 40.7376120000001)
IL,POINT (-89.6119199999999 40.6997460000001)
IL,POINT (-89.594262 40.696244)
IL,POINT (-89.5910249999999 40.695774)
IL,POINT (-89.589529 40.693762)
IL,POINT (-89.592459 40.692594)
IL,POINT (-89.5912509999999 40.691313)
IL,POINT (-89.035926 40.508156)
IL,POINT (-88.954779 40.514165)
IL,POINT (-88.9946209999999 40.4789230000001)
IL,POINT (-88.9583459999999 40.488363)
IL,POINT (-88.968678 40.488498)
IL,POINT (-88.968967 40.4884950000001)
IL,POINT (-88.9583459999999 40.488363)
IL,POINT (-88.9938999999999 40.480488)
IL,POINT (-89.516175 40.681831)
IL,POINT (-88.9451579999999 40.48826)
IL,POINT (-88.993648 40.4788120000001)
IL,POINT (-89.4626709999999 40.609314)
IL,POINT (-88.95206 40.4841730000001)
IL,POINT (-88.944521 40.4841230000001)
IL,POINT (-88.987037 40.478844)
IL,POINT (-88.950344 40.4814450000001)
IL,POINT (-88.949447 40.480035)
IL,POINT (-89.6134279999999 40.5571820000001)
IL,POINT (-89.607998 40.549474)
IL,POINT (-89.58174 40.6941350000001)
IL,POINT (-89.591555 40.6874480000001)
IL,POINT (-89.587252 40.6812110000001)
IL,POINT (-89.587252 40.6812110000001)
IL,POINT (-89.592282 40.6901360000001)
IL,POINT (-89.590073 40.690139)
IL,POINT (-89.590389 40.6912370000001)
IL,POINT (-89.5887079999999 40.6909420000001)
IL,POINT (-89.597867 40.699555)
IL,POINT (-89.579509 40.666655)
IL,POINT (-89.472202 40.590516)
IL,POINT (-88.97527 40.4570180000001)
IL,POINT (-88.9462579999999 40.4812850000001)
IL,POINT (-88.9180679999999 40.4870920000001)
IL,POINT (-89.3633599999999 40.147364)
IL,POINT (-89.3644659999999 40.145111)
IL,POINT (-88.956811 39.9172730000001)
IL,POINT (-88.924817 39.885591)
IL,POINT (-88.924817 39.885591)
IL,POINT (-88.953458 39.8766640000001)
IL,POINT (-88.9267189999999 39.8715950000001)
IL,POINT (-88.955886 39.8413410000001)
PA,POINT (-80.285095 40.6071870000001)
