,STATE,geometry
1699,OR,POINT (-122.53953 45.4294980000001)
1700,OR,POINT (-122.540772 45.5040970000001)
1701,OR,POINT (-122.694771 45.4784460000001)
1702,OR,POINT (-122.537669 45.534338)
1703,OR,POINT (-122.976366 45.0496350000001)
1704,OR,POINT (-123.026383 45.003358)
1705,OR,POINT (-123.026636 44.9805830000001)
1706,OR,POINT (-123.010869 44.9720950000001)
1707,OR,POINT (-123.032643 44.966173)
1708,OR,POINT (-122.987176 44.9500810000001)
1709,OR,POINT (-123.035702 44.9502560000001)
1710,OR,POINT (-123.031505 44.943565)
1711,OR,POINT (-123.035001 44.94275)
1712,OR,POINT (-123.033377 44.9423190000001)
1713,OR,POINT (-123.028114 44.939443)
1714,OR,POINT (-123.03843 44.940927)
1715,OR,POINT (-123.039149 44.940049)
1716,OR,POINT (-123.04122 44.9390040000001)
1717,OR,POINT (-123.019117 44.9538190000001)
1718,OR,POINT (-122.782344 45.006108)
1719,OR,POINT (-122.664241 45.4192350000001)
1720,OR,POINT (-122.664729 45.4207920000001)
1721,OR,POINT (-122.535524 45.522414)
1722,OR,POINT (-122.537269 45.526332)
1723,OR,POINT (-122.535043 45.5633710000001)
1724,OR,POINT (-122.539324 45.5262670000001)
1725,OR,POINT (-122.548182 45.533441)
1726,OR,POINT (-122.956284 45.303504)
1727,OR,POINT (-122.717715 45.4175970000001)
1728,OR,POINT (-122.723316 45.4180870000001)
1729,OR,POINT (-122.726249 45.4173920000001)
1730,OR,POINT (-122.727285 45.4175480000001)
1731,OR,POINT (-122.727917 45.4173460000001)
1732,OR,POINT (-122.731601 45.4176860000001)
1733,OR,POINT (-122.732584 45.4176890000001)
1734,OR,POINT (-122.735975 45.4175490000001)
1735,OR,POINT (-122.735699 45.397076)
1736,OR,POINT (-122.74012 45.4231100000001)
1737,OR,POINT (-122.746796 45.411212)
1738,OR,POINT (-122.844665 45.3710110000001)
1739,OR,POINT (-122.798348 45.399908)
1740,OR,POINT (-123.185939 45.225764)
1741,OR,POINT (-123.213991 45.213868)
1742,OR,POINT (-123.213991 45.213868)
1743,OR,POINT (-123.187791 45.225197)
1744,OR,POINT (-123.808092 45.4268520000001)
1745,OR,POINT (-123.095156 45.520176)
1746,OR,POINT (-122.851475 45.5332910000001)
1747,OR,POINT (-122.848616 45.5335010000001)
1748,OR,POINT (-123.844316 45.4753840000001)
1749,OR,POINT (-123.843195 45.4554220000001)
1750,OR,POINT (-124.009903 44.9661410000001)
1751,OR,POINT (-122.865167 45.537745)
1752,OR,POINT (-123.032913 44.886915)
1753,OR,POINT (-123.313877 44.9292620000001)
1754,OR,POINT (-122.956658 45.529837)
1755,OR,POINT (-124.061133 44.6921830000001)
1756,OR,POINT (-123.205017 44.8512470000001)
1757,OR,POINT (-124.053075 44.6491)
1758,OR,POINT (-123.063375 44.938164)
1759,OR,POINT (-122.868419 45.474841)
1760,OR,POINT (-122.867509 45.5295800000001)
1761,OR,POINT (-122.865789 45.557732)
1762,OR,POINT (-124.009903 44.9661410000001)
1763,OR,POINT (-123.261409 44.58865)
1764,OR,POINT (-123.30833 44.5519380000001)
1765,OR,POINT (-124.058114 44.6324300000001)
1766,OR,POINT (-122.826191 45.43915)
1767,OR,POINT (-122.795095 45.4073940000001)
1768,OR,POINT (-123.313877 44.9292620000001)
1769,OR,POINT (-124.009903 44.9661410000001)
1770,OR,POINT (-122.675952 45.51741)
1771,OR,POINT (-122.679497 45.515358)
1772,OR,POINT (-122.680044 45.516329)
1773,OR,POINT (-122.680702 45.517276)
1774,OR,POINT (-122.677394 45.514736)
1775,OR,POINT (-122.683104 45.5187260000001)
1776,OR,POINT (-122.678739 45.5167500000001)
1777,OR,POINT (-122.689118 45.5203330000001)
1778,OR,POINT (-122.679742 45.514732)
1779,OR,POINT (-122.67737 45.5133740000001)
1780,OR,POINT (-122.676288 45.5131500000001)
1781,OR,POINT (-122.676389 45.5123160000001)
1782,OR,POINT (-122.677903 45.51196)
1783,OR,POINT (-122.672386 45.524756)
1784,OR,POINT (-122.683381 45.523625)
1785,OR,POINT (-122.662768 45.5243980000001)
1786,OR,POINT (-122.68364 45.5272440000001)
1787,OR,POINT (-122.696628 45.5299820000001)
1788,OR,POINT (-122.696549 45.530135)
1789,OR,POINT (-122.690494 45.5287500000001)
1790,OR,POINT (-122.696574 45.5307900000001)
1791,OR,POINT (-122.699884 45.523965)
1792,OR,POINT (-122.677512 45.5210010000001)
1793,OR,POINT (-122.675592 45.5225170000001)
1794,OR,POINT (-122.707042 45.536801)
1795,OR,POINT (-122.675052 45.519686)
1796,OR,POINT (-122.617194 45.5337510000001)
1797,OR,POINT (-122.64548 45.5273990000001)
1798,OR,POINT (-122.679976 45.520944)
1799,OR,POINT (-122.663732 45.5331560000001)
1800,OR,POINT (-122.732665 45.5107340000001)
1801,OR,POINT (-122.670596 45.542857)
1802,OR,POINT (-122.669494 45.543863)
1803,OR,POINT (-122.668085 45.5429140000001)
1804,OR,POINT (-122.623601 45.537811)
1805,OR,POINT (-122.635488 45.534436)
1806,OR,POINT (-122.658023 45.531531)
1807,OR,POINT (-122.658424 45.5314740000001)
1808,OR,POINT (-122.660544 45.531484)
1809,OR,POINT (-122.649126 45.5350680000001)
1810,OR,POINT (-122.650435 45.5278960000001)
1811,OR,POINT (-122.65913 45.5300250000001)
1812,OR,POINT (-122.561247 45.5334720000001)
1813,OR,POINT (-122.688118 45.499247)
1814,OR,POINT (-122.713146 45.4682550000001)
1815,OR,POINT (-122.781661 45.5080560000001)
1816,OR,POINT (-122.752219 45.589343)
1817,OR,POINT (-122.751984 45.516086)
1818,OR,POINT (-122.578725 45.4933720000001)
1819,OR,POINT (-122.604367 45.4935590000001)
1820,OR,POINT (-122.716525 45.414585)
1821,OR,POINT (-122.702868 45.432265)
1822,OR,POINT (-123.010237 44.910849)
1823,OR,POINT (-122.813885 44.809761)
1824,OR,POINT (-123.029904 44.9312360000001)
1825,OR,POINT (-123.037199 44.9385150000001)
1826,OR,POINT (-122.995377 44.921767)
1827,OR,POINT (-122.998156 44.9278640000001)
1828,OR,POINT (-122.983337 44.93069)
1829,OR,POINT (-122.982094 44.9218260000001)
1830,OR,POINT (-123.045746 44.9122080000001)
1831,OR,POINT (-123.042362 44.905692)
1832,OR,POINT (-123.081039 44.6338410000001)
1833,OR,POINT (-123.084076 44.6333740000001)
1834,OR,POINT (-123.07482 44.632307)
1835,OR,POINT (-123.103799 44.617214)
1836,OR,POINT (-123.065264 44.5554060000001)
1837,OR,POINT (-123.257666 44.568295)
1838,OR,POINT (-123.261944 44.5670260000001)
1839,OR,POINT (-123.265271 44.5631890000001)
1840,OR,POINT (-123.249781 44.5888620000001)
1841,OR,POINT (-123.275986 44.5901040000001)
1842,OR,POINT (-123.261734 44.564919)
1843,OR,POINT (-123.083577 44.633793)
1844,OR,POINT (-123.115059 44.631784)
1845,OR,POINT (-122.906612 44.526801)
1846,OR,POINT (-123.112887 44.644171)
1847,OR,POINT (-122.901898 44.5192520000001)
1848,OR,POINT (-123.168553 44.048928)
1849,OR,POINT (-124.059424 44.4297010000001)
1850,OR,POINT (-124.10141 43.9907470000001)
1851,OR,POINT (-124.053084 44.6413360000001)
1852,OR,POINT (-123.213871 44.215653)
1853,OR,POINT (-123.168571 44.0846340000001)
1854,OR,POINT (-123.17922 44.0700150000001)
1855,OR,POINT (-124.054328 44.650919)
1856,OR,POINT (-124.101324 43.985459)
1857,OR,POINT (-124.101249 43.9844450000001)
1858,OR,POINT (-122.905393 44.5384280000001)
1859,OR,POINT (-123.05957 44.1371040000001)
1860,OR,POINT (-123.034116 44.084167)
1861,OR,POINT (-123.06656 44.0901420000001)
1862,OR,POINT (-123.045369 44.078002)
1863,OR,POINT (-123.066811 44.090202)
1864,OR,POINT (-123.096008 44.093555)
1865,OR,POINT (-123.129188 44.0989740000001)
1866,OR,POINT (-123.068189 44.0797200000001)
1867,OR,POINT (-123.025977 44.062935)
1868,OR,POINT (-123.090758 44.0271250000001)
1869,OR,POINT (-123.000673 44.056181)
1870,OR,POINT (-123.073366 44.065927)
1871,OR,POINT (-123.110131 44.071082)
1872,OR,POINT (-123.110849 44.0684840000001)
1873,OR,POINT (-123.095972 44.0644120000001)
1874,OR,POINT (-123.031918 44.040088)
1875,OR,POINT (-123.096046 44.0686470000001)
1876,OR,POINT (-118.952706 44.416161)
1877,OR,POINT (-118.964516 44.419741)
1878,OR,POINT (-121.330627 44.1510190000001)
1879,OR,POINT (-124.10438 43.9729790000001)
1880,OR,POINT (-123.0955 44.064377)
1881,OR,POINT (-123.091118 44.049184)
1882,OR,POINT (-123.09117 44.0459710000001)
1883,OR,POINT (-123.094322 44.0468760000001)
1884,OR,POINT (-123.091188 44.041979)
1885,OR,POINT (-123.089808 44.027905)
1886,OR,POINT (-124.097981 43.7021790000001)
1887,OR,POINT (-123.129837 44.0520990000001)
1888,OR,POINT (-123.12894 44.0478130000001)
1889,OR,POINT (-123.136516 44.047966)
1890,OR,POINT (-123.150012 44.0480000000001)
1891,OR,POINT (-123.000127 44.058768)
1892,OR,POINT (-123.092796 44.0440340000001)
1893,OR,POINT (-123.088198 44.0456800000001)
1894,OR,POINT (-123.063955 43.797376)
1895,OR,POINT (-124.252666 43.3915170000001)
1896,OR,POINT (-124.239155 43.3876510000001)
1897,OR,POINT (-124.215004 43.3681930000001)
1898,OR,POINT (-124.222898 43.4112030000001)
1899,OR,POINT (-124.234461 43.406576)
1900,OR,POINT (-123.284738 43.5445510000001)
1901,OR,POINT (-121.327987 44.062375)
1902,OR,POINT (-121.327962 44.0440970000001)
1903,OR,POINT (-121.31285 44.0584250000001)
1904,OR,POINT (-121.318901 44.051141)
1905,OR,POINT (-121.311535 44.059578)
1906,OR,POINT (-121.32709 44.0461490000001)
1907,OR,POINT (-121.310646 44.0581040000001)
1908,OR,POINT (-121.312806 44.0467570000001)
1909,OR,POINT (-122.928038 44.0456390000001)
1910,OR,POINT (-121.50579 43.671839)
1911,OR,POINT (-121.500355 43.8211150000001)
1912,OR,POINT (-121.29244 44.0443010000001)
1913,OR,POINT (-121.29752 44.105395)
1914,OR,POINT (-121.324954 44.0064790000001)
1915,OR,POINT (-121.264249 44.0549270000001)
1916,OR,POINT (-121.30815 44.0330520000001)
1917,OR,POINT (-121.329364 44.0480370000001)
1918,OR,POINT (-121.331818 44.05064)
1919,OR,POINT (-121.30248 44.069235)
1920,OR,POINT (-118.092603 45.326242)
1921,OR,POINT (-118.085534 45.3229910000001)
1922,OR,POINT (-118.094148 45.328402)
1923,CA,POINT (-122.041549 37.3387650000001)
1924,CA,POINT (-120.45772 34.6585040000001)
1925,CA,POINT (-120.457683 34.650743)
1926,CA,POINT (-120.45791 34.6475090000001)
1927,CA,POINT (-120.686992 35.6151980000001)
1928,CA,POINT (-120.661824 35.4839630000001)
1929,CA,POINT (-120.68682 35.625388)
1930,CA,POINT (-120.690759 35.6195200000001)
1931,CA,POINT (-121.102771 35.5685960000001)
1932,CA,POINT (-120.668014 35.475511)
1933,CA,POINT (-120.697303 35.51289)
1934,CA,POINT (-121.129961 36.203924)
1935,CA,POINT (-121.069021 36.1836060000001)
1936,CA,POINT (-121.2413 36.31861)
1937,CA,POINT (-120.687194 35.615148)
1938,CA,POINT (-120.687171 35.629488)
1939,CA,POINT (-120.659227 35.6178160000001)
1940,CA,POINT (-120.655664 35.2826900000001)
1941,CA,POINT (-120.434688 34.889168)
1942,CA,POINT (-120.64334 35.248975)
1943,CA,POINT (-120.439067 34.9189690000001)
1944,CA,POINT (-120.439067 34.9189690000001)
1945,CA,POINT (-120.487559 35.0351830000001)
1946,CA,POINT (-120.62934 35.136919)
1947,CA,POINT (-120.604366 35.1206480000001)
1948,CA,POINT (-120.591587 35.119198)
1949,CA,POINT (-120.640624 35.1421980000001)
1950,CA,POINT (-120.604782 35.1365930000001)
1951,CA,POINT (-120.603746 35.129801)
1952,CA,POINT (-120.605707 35.1207170000001)
1953,CA,POINT (-120.843316 35.368724)
1954,CA,POINT (-120.669342 35.2868310000001)
1955,CA,POINT (-120.680079 35.261289)
1956,CA,POINT (-120.847471 35.370731)
1957,CA,POINT (-120.669409 35.2750510000001)
1958,CA,POINT (-120.668772 35.256561)
1959,CA,POINT (-120.663245 35.278466)
1960,CA,POINT (-120.662502 35.2855020000001)
1961,CA,POINT (-120.657652 35.280763)
1962,CA,POINT (-120.643299 35.2561650000001)
1963,CA,POINT (-120.643299 35.2561650000001)
1964,CA,POINT (-120.650946 35.2626100000001)
1965,CA,POINT (-120.828977 35.310731)
1966,CA,POINT (-120.702815 35.5200140000001)
1967,CA,POINT (-120.833272 35.3128160000001)
1968,CA,POINT (-120.833222 35.3120900000001)
1969,CA,POINT (-120.645328 35.26138)
1970,CA,POINT (-120.486189 35.0359580000001)
1971,CA,POINT (-121.102771 35.5685960000001)
1972,CA,POINT (-121.092034 35.5634880000001)
1973,CA,POINT (-120.42194 34.922878)
1974,CA,POINT (-120.457457 34.646977)
1975,CA,POINT (-120.433383 34.9086550000001)
1976,CA,POINT (-120.435793 34.9145300000001)
1977,CA,POINT (-120.43589 34.9222530000001)
1978,CA,POINT (-120.426144 34.953227)
1979,CA,POINT (-120.660149 35.482758)
1980,CA,POINT (-120.654603 35.474614)
1981,CA,POINT (-121.328326 36.436338)
1982,CA,POINT (-121.32263 36.4200240000001)
1983,CA,POINT (-121.619298 36.7000630000001)
1984,CA,POINT (-121.659289 36.658218)
1985,CA,POINT (-121.398863 36.854449)
1986,CA,POINT (-120.469259 37.3192050000001)
1987,CA,POINT (-120.484203 37.3041890000001)
1988,CA,POINT (-120.487546 37.284049)
1989,CA,POINT (-120.487546 37.284049)
1990,CA,POINT (-120.48176 37.307235)
1991,CA,POINT (-120.468306 37.326649)
1992,CA,POINT (-120.47002 37.3184450000001)
1993,CA,POINT (-120.470068 37.3152420000001)
1994,CA,POINT (-120.457221 37.332162)
1995,CA,POINT (-120.868181 37.0567830000001)
1996,CA,POINT (-120.849079 37.0602280000001)
1997,CA,POINT (-121.031079 37.2237410000001)
1998,CA,POINT (-121.015916 37.097401)
1999,CA,POINT (-121.391516 36.8392390000001)
2000,CA,POINT (-121.403881 36.8514250000001)
2001,CA,POINT (-121.389183 36.836824)
2002,CA,POINT (-121.654822 36.6738070000001)
2003,CA,POINT (-121.642708 36.7091950000001)
2004,CA,POINT (-121.668127 36.6856780000001)
2005,CA,POINT (-121.652452 36.691128)
2006,CA,POINT (-121.677058 36.694085)
2007,CA,POINT (-121.677058 36.694085)
2008,CA,POINT (-121.68579 36.622393)
2009,CA,POINT (-121.653889 36.710404)
2010,CA,POINT (-121.650766 36.6989980000001)
2011,CA,POINT (-121.626164 36.715722)
2012,CA,POINT (-121.738434 36.754371)
2013,CA,POINT (-121.631405 36.6646860000001)
2014,CA,POINT (-121.627745 36.6614730000001)
2015,CA,POINT (-121.637849 36.6540820000001)
2016,CA,POINT (-121.656633 36.6753630000001)
2017,CA,POINT (-121.751574 36.913166)
2018,CA,POINT (-121.659879 36.657026)
2019,CA,POINT (-121.658041 36.664049)
2020,CA,POINT (-121.665277 36.7918790000001)
2021,CA,POINT (-121.811355 36.52252)
2022,CA,POINT (-121.909031 36.53792)
2023,CA,POINT (-121.829033 36.5834110000001)
2024,CA,POINT (-121.849224 36.6011940000001)
2025,CA,POINT (-121.898484 36.58592)
2026,CA,POINT (-121.892814 36.5981420000001)
2027,CA,POINT (-121.841687 36.623141)
2028,CA,POINT (-121.903436 36.6157150000001)
2029,CA,POINT (-121.922487 36.607782)
2030,CA,POINT (-121.795505 36.6855660000001)
2031,CA,POINT (-121.808216 36.572822)
2032,CA,POINT (-121.815102 36.579847)
2033,CA,POINT (-121.815102 36.579847)
2034,CA,POINT (-121.905476 36.539794)
2035,CA,POINT (-121.851804 36.585831)
2036,CA,POINT (-121.921777 36.556882)
2037,CA,POINT (-121.856795 36.5861560000001)
2038,CA,POINT (-121.848409 36.5861420000001)
2039,CA,POINT (-121.85652 36.6084920000001)
2040,CA,POINT (-121.831873 36.6128580000001)
2041,CA,POINT (-121.918719 36.621652)
2042,CA,POINT (-121.924343 36.618076)
2043,CA,POINT (-121.845121 36.6197490000001)
2044,CA,POINT (-121.922672 36.5556320000001)
2045,CA,POINT (-121.860062 36.5964940000001)
2046,CA,POINT (-121.894737 36.5982500000001)
2047,CA,POINT (-121.894032 36.601231)
2048,CA,POINT (-121.895292 36.603217)
2049,CA,POINT (-122.0495 37.317683)
2050,CA,POINT (-122.066921 37.337571)
2051,CA,POINT (-122.034287 37.322776)
2052,CA,POINT (-122.03409 37.2572060000001)
2053,CA,POINT (-122.032115 37.307485)
2054,CA,POINT (-121.99576 37.292309)
2055,CA,POINT (-121.994127 37.3231500000001)
2056,CA,POINT (-121.978372 37.285937)
2057,CA,POINT (-122.006078 37.3521030000001)
2058,CA,POINT (-121.958681 37.244447)
2059,CA,POINT (-121.976242 37.338508)
2060,CA,POINT (-122.030957 37.2594570000001)
2061,CA,POINT (-122.038279 37.323001)
2062,CA,POINT (-122.014064 37.3221800000001)
2063,CA,POINT (-121.995011 37.322914)
2064,CA,POINT (-121.978022 37.3230290000001)
2065,CA,POINT (-121.972725 37.31584)
2066,CA,POINT (-121.964766 36.9758600000001)
2067,CA,POINT (-121.957313 36.9843920000001)
2068,CA,POINT (-121.955558 36.9812240000001)
2069,CA,POINT (-121.965024 36.9800530000001)
2070,CA,POINT (-121.968601 36.978299)
2071,CA,POINT (-121.964777 36.9747770000001)
2072,CA,POINT (-122.020334 36.974179)
2073,CA,POINT (-121.781486 36.9181370000001)
2074,CA,POINT (-121.964783 36.96982)
2075,CA,POINT (-121.964978 36.969211)
2076,CA,POINT (-122.004192 36.9794130000001)
2077,CA,POINT (-121.998425 36.9641340000001)
2078,CA,POINT (-122.01065 36.980423)
2079,CA,POINT (-122.007759 36.966804)
2080,CA,POINT (-122.019286 37.0465570000001)
2081,CA,POINT (-122.008168 36.964569)
2082,CA,POINT (-122.022685 37.0542970000001)
2083,CA,POINT (-122.023817 36.96984)
2084,CA,POINT (-121.779894 36.930846)
2085,CA,POINT (-121.761898 36.923435)
2086,CA,POINT (-121.981751 36.985099)
2087,CA,POINT (-121.774615 36.9169870000001)
2088,CA,POINT (-122.007354 37.0615120000001)
2089,CA,POINT (-122.024548 36.973423)
2090,CA,POINT (-121.561787 37.001535)
2091,CA,POINT (-121.757485 36.9131590000001)
2092,CA,POINT (-121.78396 36.9135690000001)
2093,CA,POINT (-121.557479 36.9842630000001)
2094,CA,POINT (-121.586996 37.010293)
2095,CA,POINT (-121.587944 37.013608)
2096,CA,POINT (-121.563328 37.02374)
2097,CA,POINT (-121.573754 37.0364980000001)
2098,CA,POINT (-121.567779 37.0281340000001)
2099,CA,POINT (-122.02864 37.0460780000001)
2100,CA,POINT (-122.073238 37.051818)
2101,CA,POINT (-122.028875 37.0461990000001)
2102,CA,POINT (-122.027596 37.045685)
2103,CA,POINT (-122.034947 36.984721)
2104,CA,POINT (-122.034947 36.984721)
2105,CA,POINT (-121.966612 37.2505580000001)
2106,CA,POINT (-121.98296 37.224612)
2107,CA,POINT (-122.032232 37.280652)
2108,CA,POINT (-121.949961 37.312708)
2109,CA,POINT (-121.972333 37.2260360000001)
2110,CA,POINT (-121.974332 37.234433)
2111,CA,POINT (-122.00346 37.2805050000001)
2112,CA,POINT (-121.94778 37.2435820000001)
2113,CA,POINT (-121.949976 37.2515960000001)
2114,CA,POINT (-121.950648 37.2959670000001)
2115,CA,POINT (-121.934591 37.2620830000001)
2116,CA,POINT (-121.913451 37.292632)
2117,CA,POINT (-121.91326 37.3327350000001)
2118,CA,POINT (-121.891043 37.2548990000001)
2119,CA,POINT (-121.941266 37.265659)
2120,CA,POINT (-121.950034 37.303297)
2121,CA,POINT (-121.950074 37.3063060000001)
2122,CA,POINT (-121.919334 37.2944230000001)
2123,CA,POINT (-121.931636 37.309563)
2124,CA,POINT (-121.945218 37.316069)
2125,CA,POINT (-121.9473 37.3171550000001)
2126,CA,POINT (-121.916166 37.303481)
2127,CA,POINT (-121.931977 37.3155550000001)
2128,CA,POINT (-121.942924 37.3234590000001)
2129,CA,POINT (-121.905741 36.9770130000001)
2130,CA,POINT (-122.04356 36.960654)
2131,CA,POINT (-121.894491 36.9757720000001)
2132,CA,POINT (-122.025415 36.975288)
2133,CA,POINT (-122.027196 36.978939)
2134,CA,POINT (-121.883243 36.9743310000001)
2135,CA,POINT (-122.030071 36.981521)
2136,CA,POINT (-122.041516 36.965267)
2137,CA,POINT (-121.800345 37.254603)
2138,CA,POINT (-121.830166 37.2487310000001)
2139,CA,POINT (-121.775984 37.2279590000001)
2140,CA,POINT (-121.879279 37.2766740000001)
2141,CA,POINT (-121.77379 37.2304070000001)
2142,CA,POINT (-121.773602 37.2306120000001)
2143,CA,POINT (-121.806573 37.252417)
2144,CA,POINT (-121.846991 37.2102870000001)
2145,CA,POINT (-121.832138 37.251152)
2146,CA,POINT (-121.84734 37.2106650000001)
2147,CA,POINT (-121.884224 37.229562)
2148,CA,POINT (-121.823172 37.2991630000001)
2149,CA,POINT (-121.641186 37.1106050000001)
2150,CA,POINT (-121.863334 37.2222310000001)
2151,CA,POINT (-121.859192 37.2529650000001)
2152,CA,POINT (-121.849132 37.2802730000001)
2153,CA,POINT (-121.8756 37.25219)
2154,CA,POINT (-121.876989 37.264104)
2155,CA,POINT (-121.85914 37.3081560000001)
2156,CA,POINT (-121.85914 37.3081560000001)
2157,CA,POINT (-121.645557 37.117331)
2158,CA,POINT (-121.638447 37.114611)
2159,CA,POINT (-121.863459 37.2502490000001)
2160,CA,POINT (-121.780905 37.288912)
2161,CA,POINT (-122.012021 37.3104460000001)
2162,CA,POINT (-121.653791 37.1293160000001)
2163,CA,POINT (-121.638549 37.112358)
2164,CA,POINT (-121.636647 37.130275)
2165,CA,POINT (-121.955914 37.2483750000001)
2166,CA,POINT (-121.960864 37.239966)
2167,CA,POINT (-121.983177 37.2647190000001)
2168,CA,POINT (-121.931279 37.242647)
2169,CA,POINT (-121.935071 37.2622390000001)
2170,CA,POINT (-121.93615 37.2716810000001)
2171,CA,POINT (-121.925912 37.261626)
2172,CA,POINT (-121.931804 37.2899090000001)
2173,CA,POINT (-121.931807 37.2851700000001)
2174,CA,POINT (-121.944718 37.2861960000001)
2175,CA,POINT (-121.931815 37.288304)
2176,CA,POINT (-121.948485 37.2872570000001)
2177,CA,POINT (-121.931834 37.2922290000001)
2178,CA,POINT (-121.945581 37.294141)
2179,CA,POINT (-121.931829 37.2963770000001)
2180,CA,POINT (-121.940968 37.29418)
2181,CA,POINT (-121.773659 37.3141420000001)
2182,CA,POINT (-121.798331 37.32942)
2183,CA,POINT (-121.835296 37.315843)
2184,CA,POINT (-121.856331 37.3158020000001)
2185,CA,POINT (-121.969925 37.3522770000001)
2186,CA,POINT (-121.88727 37.3356590000001)
2187,CA,POINT (-121.950274 37.3287130000001)
2188,CA,POINT (-121.917142 37.3356630000001)
2189,CA,POINT (-121.916099 37.335085)
2190,CA,POINT (-121.935275 37.350806)
2191,CA,POINT (-121.890675 37.336324)
2192,CA,POINT (-121.995231 37.292247)
2193,CA,POINT (-121.99411 37.29211)
2194,CA,POINT (-121.990036 37.293325)
2195,CA,POINT (-121.98137 37.2291760000001)
2196,CA,POINT (-121.976563 37.2875500000001)
2197,CA,POINT (-121.893946 37.3371320000001)
2198,CA,POINT (-121.896549 37.3333620000001)
2199,CA,POINT (-121.894537 37.3340380000001)
2200,CA,POINT (-121.890108 37.3394430000001)
2201,CA,POINT (-121.89425 37.3328970000001)
2202,CA,POINT (-121.889413 37.338511)
2203,CA,POINT (-121.891312 37.3344030000001)
2204,CA,POINT (-121.890566 37.33311)
2205,CA,POINT (-121.893154 37.332415)
2206,CA,POINT (-121.900882 37.308323)
2207,CA,POINT (-121.894052 37.328311)
2208,CA,POINT (-121.894886 37.3392170000001)
2209,CA,POINT (-121.884734 37.3327160000001)
2210,CA,POINT (-121.900577 37.3251950000001)
2211,CA,POINT (-121.973656 37.3189)
2212,CA,POINT (-121.965727 37.328336)
2213,CA,POINT (-121.949174 37.323448)
2214,CA,POINT (-121.899673 37.2573140000001)
2215,CA,POINT (-121.833203 37.2660960000001)
2216,CA,POINT (-121.771875 37.3000180000001)
2217,CA,POINT (-121.771883 37.3000250000001)
2218,CA,POINT (-121.810831 37.328741)
2219,CA,POINT (-121.792358 37.3155350000001)
2220,CA,POINT (-121.826519 37.3221060000001)
2221,CA,POINT (-121.809936 37.3137150000001)
2222,CA,POINT (-121.879178 37.2623760000001)
2223,CA,POINT (-121.89755 37.2544760000001)
2224,CA,POINT (-121.892544 37.274751)
2225,CA,POINT (-121.90389 37.239966)
2226,CA,POINT (-121.904205 37.2404250000001)
2227,CA,POINT (-121.908487 37.3410270000001)
2228,CA,POINT (-120.468376 39.810822)
2229,CA,POINT (-120.636475 40.4107090000001)
2230,CA,POINT (-120.576986 40.3727270000001)
2231,CA,POINT (-120.662102 40.4179760000001)
2232,OR,POINT (-121.789848 42.249267)
2233,CA,POINT (-121.144296 40.242782)
2234,CA,POINT (-121.230776 40.307847)
2235,CA,POINT (-120.905383 39.938834)
2236,CA,POINT (-120.945914 39.936784)
2237,CA,POINT (-122.104458 37.4137000000001)
2238,CA,POINT (-122.078018 37.407249)
2239,CA,POINT (-122.088799 37.4187180000001)
2240,CA,POINT (-122.078047 37.419472)
2241,CA,POINT (-122.078276 37.402608)
2242,CA,POINT (-122.129508 37.4335620000001)
2243,CA,POINT (-122.056671 37.3728360000001)
2244,CA,POINT (-122.035999 37.372528)
2245,CA,POINT (-122.030807 37.3667790000001)
2246,CA,POINT (-122.054952 37.3736210000001)
2247,CA,POINT (-121.995529 37.816674)
2248,CA,POINT (-121.996078 37.814762)
2249,CA,POINT (-121.994067 37.809757)
2250,CA,POINT (-122.051374 37.8924880000001)
2251,CA,POINT (-122.056592 37.8884410000001)
2252,CA,POINT (-122.056678 37.892934)
2253,CA,POINT (-122.064075 37.893204)
2254,CA,POINT (-122.075595 37.8802140000001)
2255,CA,POINT (-122.063973 37.8956610000001)
2256,CA,POINT (-122.063454 37.8977860000001)
2257,CA,POINT (-122.066219 37.8957800000001)
2258,CA,POINT (-122.064898 37.8973810000001)
2259,CA,POINT (-122.061847 37.9015680000001)
2260,CA,POINT (-122.06116 37.9029810000001)
2261,CA,POINT (-122.060408 37.9040830000001)
2262,CA,POINT (-122.058895 37.906375)
2263,CA,POINT (-122.064498 37.9019460000001)
2264,CA,POINT (-122.060075 37.9065220000001)
2265,CA,POINT (-122.083609 37.8983690000001)
2266,CA,POINT (-122.065172 37.903328)
2267,CA,POINT (-122.468401 38.5073600000001)
2268,CA,POINT (-122.469259 38.503425)
2269,CA,POINT (-122.596369 38.5813910000001)
2270,CA,POINT (-122.470894 38.504622)
2271,CA,POINT (-122.103793 37.632459)
2272,CA,POINT (-122.004679 37.528465)
2273,CA,POINT (-121.968086 37.503091)
2274,CA,POINT (-121.978455 37.5523480000001)
2275,CA,POINT (-121.99989 37.534315)
2276,CA,POINT (-122.000342 37.53418)
2277,CA,POINT (-121.94738 37.5419020000001)
2278,CA,POINT (-122.040709 37.5748140000001)
2279,CA,POINT (-121.927623 37.4868690000001)
2280,CA,POINT (-121.911351 37.456374)
2281,CA,POINT (-121.975471 37.554041)
2282,CA,POINT (-121.930728 37.4920490000001)
2283,CA,POINT (-122.514212 38.0572960000001)
2284,CA,POINT (-122.531533 38.0686230000001)
2285,CA,POINT (-122.535228 38.0693920000001)
2286,CA,POINT (-122.56769 38.100463)
2287,CA,POINT (-122.535637 38.073671)
2288,CA,POINT (-122.531908 37.97454)
2289,CA,POINT (-122.530608 37.973399)
2290,CA,POINT (-122.527174 37.9731110000001)
