,STATE,geometry
6409,OH,POINT (-84.384272 40.392971)
6410,OH,POINT (-84.3878 40.544451)
6411,OH,POINT (-84.4136829999999 40.198921)
6412,OH,POINT (-83.650431 41.3726120000001)
6413,OH,POINT (-83.650416 41.3701320000001)
6414,OH,POINT (-83.636587 41.5481950000001)
6415,OH,POINT (-83.598036 41.5500740000001)
6416,OH,POINT (-83.629022 41.5589610000001)
6417,OH,POINT (-83.6042399999999 41.5541450000001)
6418,OH,POINT (-83.6962609999999 41.5804690000001)
6419,OH,POINT (-83.6222099999999 41.5767440000001)
6420,OH,POINT (-83.5978009999999 41.541542)
6421,OH,POINT (-83.664788 41.582523)
6422,OH,POINT (-83.685078 41.586329)
6423,OH,POINT (-83.6801129999999 41.58739)
6424,OH,POINT (-83.680888 41.588892)
6425,OH,POINT (-83.648862 41.5943540000001)
6426,OH,POINT (-83.6705249999999 41.6045340000001)
6427,OH,POINT (-83.685756 41.6115500000001)
6428,OH,POINT (-83.70163 41.613097)
6429,OH,POINT (-83.684767 41.6155440000001)
6430,OH,POINT (-83.674571 41.615665)
6431,OH,POINT (-83.358648 41.5200070000001)
6432,OH,POINT (-83.655451 41.623812)
6433,OH,POINT (-83.136784 41.3705130000001)
6434,OH,POINT (-83.11823 41.349272)
6435,OH,POINT (-83.111142 41.372077)
6436,OH,POINT (-83.4844189999999 41.616923)
6437,OH,POINT (-83.4844189999999 41.616923)
6438,OH,POINT (-83.530815 41.6253140000001)
6439,OH,POINT (-82.941069 41.511808)
6440,OH,POINT (-82.686974 41.4149810000001)
6441,OH,POINT (-82.699101 41.4441620000001)
6442,OH,POINT (-82.712123 41.457772)
6443,OH,POINT (-82.580324 41.219613)
6444,OH,POINT (-82.3650009999999 41.4046670000001)
6445,OH,POINT (-83.6195059999999 41.6343410000001)
6446,OH,POINT (-84.1200489999999 41.3937540000001)
6447,OH,POINT (-84.358349 41.3020270000001)
6448,OH,POINT (-84.358349 41.3020270000001)
6449,OH,POINT (-84.3638529999999 41.28391)
6450,OH,POINT (-84.370059 41.279074)
6451,OH,POINT (-81.5901679999999 40.0247380000001)
6452,OH,POINT (-81.5622309999999 39.982219)
6453,OH,POINT (-81.444688 40.4895240000001)
6454,OH,POINT (-81.477046 40.5220810000001)
6455,OH,POINT (-81.0872209999999 40.588921)
6456,OH,POINT (-81.14638 40.901977)
6457,OH,POINT (-82.226187 41.398332)
6458,OH,POINT (-82.267887 41.3486940000001)
6459,OH,POINT (-82.209213 41.406281)
6460,OH,POINT (-82.128757 41.407292)
6461,OH,POINT (-82.119818 41.3988170000001)
6462,OH,POINT (-82.178187 41.4682030000001)
6463,OH,POINT (-82.108554 41.3690500000001)
6464,OH,POINT (-82.136001 41.445519)
6465,OH,POINT (-82.1069469999999 41.3658810000001)
6466,OH,POINT (-82.1039949999999 41.398824)
6467,OH,POINT (-82.092924 41.3731320000001)
6468,OH,POINT (-82.132787 41.2524520000001)
6469,OH,POINT (-82.046327 41.481251)
6470,OH,POINT (-82.027282 41.4570180000001)
6471,OH,POINT (-81.988446 41.495867)
6472,OH,POINT (-81.9688209999999 41.3987280000001)
6473,OH,POINT (-81.941999 41.4076650000001)
6474,OH,POINT (-81.956666 41.4626700000001)
6475,OH,POINT (-81.9555799999999 41.4630240000001)
6476,OH,POINT (-81.951913 41.458892)
6477,OH,POINT (-81.950392 41.461238)
6478,OH,POINT (-81.9505159999999 41.461797)
6479,OH,POINT (-81.2434699999999 41.725016)
6480,OH,POINT (-81.251017 41.7310850000001)
6481,OH,POINT (-81.203501 41.5800530000001)
6482,OH,POINT (-81.203317 41.5715480000001)
6483,OH,POINT (-81.2832539999999 41.6787190000001)
6484,OH,POINT (-81.282246 41.672762)
6485,OH,POINT (-81.304631 41.7083020000001)
6486,OH,POINT (-81.2966259999999 41.6821880000001)
6487,OH,POINT (-81.308264 41.6776320000001)
6488,OH,POINT (-81.314383 41.675827)
6489,OH,POINT (-81.950552 41.461962)
6490,OH,POINT (-81.945768 41.470447)
6491,OH,POINT (-81.926276 41.4666920000001)
6492,OH,POINT (-81.917593 41.419719)
6493,OH,POINT (-81.918255 41.4180170000001)
6494,OH,POINT (-81.909432 41.4206050000001)
6495,OH,POINT (-81.898248 41.4704300000001)
6496,OH,POINT (-81.8952869999999 41.4576250000001)
6497,OH,POINT (-81.8910529999999 41.472139)
6498,OH,POINT (-81.892103 41.47083)
6499,OH,POINT (-81.887916 41.4730040000001)
6500,OH,POINT (-81.8947199999999 41.4265960000001)
6501,OH,POINT (-81.8658119999999 41.372197)
6502,OH,POINT (-81.8537689999999 41.364984)
6503,OH,POINT (-81.88658 41.373293)
6504,OH,POINT (-81.545471 41.3608810000001)
6505,OH,POINT (-81.824915 41.368479)
6506,OH,POINT (-81.8245909999999 41.3754950000001)
6507,OH,POINT (-81.821876 41.37751)
6508,OH,POINT (-81.823987 41.3849440000001)
6509,OH,POINT (-81.813146 41.3609220000001)
6510,OH,POINT (-81.8193649999999 41.3507200000001)
6511,OH,POINT (-81.83676 41.3317230000001)
6512,OH,POINT (-81.8109009999999 41.34925)
6513,OH,POINT (-81.8109009999999 41.34925)
6514,OH,POINT (-81.841503 41.3268150000001)
6515,OH,POINT (-81.865131 41.421325)
6516,OH,POINT (-81.901382 41.4156160000001)
6517,OH,POINT (-81.902821 41.415513)
6518,OH,POINT (-81.7995799999999 41.372213)
6519,OH,POINT (-81.8044379999999 41.3470090000001)
6520,OH,POINT (-81.798214 41.373414)
6521,OH,POINT (-81.865534 41.423639)
6522,OH,POINT (-81.836531 41.3233220000001)
6523,OH,POINT (-81.8164599999999 41.3571630000001)
6524,OH,POINT (-81.790432 41.3781990000001)
6525,OH,POINT (-81.19355 41.508809)
6526,OH,POINT (-81.3379899999999 41.391033)
6527,OH,POINT (-81.345425 41.4148070000001)
6528,OH,POINT (-81.386894 41.432284)
6529,OH,POINT (-81.349518 41.321607)
6530,OH,POINT (-81.3898149999999 41.429922)
6531,OH,POINT (-81.3472379999999 41.5222200000001)
6532,OH,POINT (-81.353022 41.5222860000001)
6533,OH,POINT (-81.355631 41.316219)
6534,OH,POINT (-81.345592 41.3021860000001)
6535,OH,POINT (-81.434499 41.3940720000001)
6536,OH,POINT (-81.437802 41.388897)
6537,OH,POINT (-81.440694 41.385025)
6538,OH,POINT (-81.449328 41.3877360000001)
6539,OH,POINT (-81.4574909999999 41.398807)
6540,OH,POINT (-81.4621509999999 41.401103)
6541,OH,POINT (-81.4633029999999 41.401751)
6542,OH,POINT (-81.428147 41.3076320000001)
6543,OH,POINT (-81.434611 41.520208)
6544,OH,POINT (-81.399706 41.2747230000001)
6545,OH,POINT (-81.468358 41.3980780000001)
6546,OH,POINT (-81.4633479999999 41.4635850000001)
6547,OH,POINT (-81.465156 41.462383)
6548,OH,POINT (-81.472163 41.46239)
6549,OH,POINT (-81.466065 41.4623250000001)
6550,OH,POINT (-81.47714 41.462385)
6551,OH,POINT (-81.4835449999999 41.4623790000001)
6552,OH,POINT (-81.4837029999999 41.46232)
6553,OH,POINT (-81.4880469999999 41.4588430000001)
6554,OH,POINT (-81.494061 41.4554690000001)
6555,OH,POINT (-81.4628079999999 41.5033540000001)
6556,OH,POINT (-81.4946179999999 41.4661070000001)
6557,OH,POINT (-81.456611 41.509416)
6558,OH,POINT (-81.496042 41.47042)
6559,OH,POINT (-81.4946399999999 41.4700780000001)
6560,OH,POINT (-81.454417 41.5090250000001)
6561,OH,POINT (-81.454508 41.508381)
6562,OH,POINT (-81.492358 41.439487)
6563,OH,POINT (-81.4544969999999 41.5079490000001)
6564,OH,POINT (-81.4675559999999 41.504394)
6565,OH,POINT (-81.467521 41.5043410000001)
6566,OH,POINT (-81.468733 41.5039560000001)
6567,OH,POINT (-81.467901 41.5042)
6568,OH,POINT (-81.469125 41.503809)
6569,OH,POINT (-81.440259 41.3164620000001)
6570,OH,POINT (-81.440307 41.310049)
6571,OH,POINT (-81.4649669999999 41.330627)
6572,OH,POINT (-81.486526 41.421344)
6573,OH,POINT (-81.3398759999999 41.6714700000001)
6574,OH,POINT (-81.335299 41.679407)
6575,OH,POINT (-81.360248 41.661168)
6576,OH,POINT (-81.343699 41.6828150000001)
6577,OH,POINT (-81.3723469999999 41.6558910000001)
6578,OH,POINT (-81.3489279999999 41.682867)
6579,OH,POINT (-81.369606 41.667135)
6580,OH,POINT (-81.378051 41.66033)
6581,OH,POINT (-81.399869 41.6313720000001)
6582,OH,POINT (-81.4278839999999 41.6275580000001)
6583,OH,POINT (-81.4388049999999 41.5270870000001)
6584,OH,POINT (-81.445052 41.540486)
6585,OH,POINT (-81.4495709999999 41.522232)
6586,OH,POINT (-81.450553 41.5185680000001)
6587,OH,POINT (-81.439495 41.587884)
6588,OH,POINT (-81.457475 41.538999)
6589,OH,POINT (-81.462687 41.520045)
6590,OH,POINT (-81.4390329999999 41.607807)
6591,OH,POINT (-81.48461 41.5829840000001)
6592,OH,POINT (-81.485562 41.5526580000001)
6593,OH,POINT (-81.8711759999999 41.30659)
6594,OH,POINT (-81.863326 41.290155)
6595,OH,POINT (-81.83669 41.2743740000001)
6596,OH,POINT (-81.825568 41.3131270000001)
6597,OH,POINT (-81.821388 41.3153970000001)
6598,OH,POINT (-81.849127 41.318384)
6599,OH,POINT (-81.823772 41.2496550000001)
6600,OH,POINT (-81.481076 41.559404)
6601,OH,POINT (-81.49072 41.567236)
6602,OH,POINT (-81.516966 41.306319)
6603,OH,POINT (-81.52165 41.3139590000001)
6604,OH,POINT (-81.542759 41.3142810000001)
6605,OH,POINT (-81.458976 41.311832)
6606,OH,POINT (-81.4618179999999 41.299019)
6607,OH,POINT (-81.461734 41.2986990000001)
6608,OH,POINT (-81.4403569999999 41.2921850000001)
6609,OH,POINT (-81.511286 41.3756770000001)
6610,OH,POINT (-81.48205 41.2544090000001)
6611,OH,POINT (-81.480721 41.2532200000001)
6612,OH,POINT (-81.587956 41.3616900000001)
6613,OH,POINT (-81.538519 41.3939960000001)
6614,OH,POINT (-81.443494 41.2399330000001)
6615,OH,POINT (-81.442308 41.2431340000001)
6616,OH,POINT (-81.4317829999999 41.626677)
6617,OH,POINT (-81.436005 41.625794)
6618,OH,POINT (-81.43636 41.6256530000001)
6619,OH,POINT (-81.626925 41.324778)
6620,OH,POINT (-81.62792 41.320477)
6621,OH,POINT (-81.628327 41.289359)
6622,OH,POINT (-81.622373 41.2764500000001)
6623,OH,POINT (-81.6440049999999 41.3165210000001)
6624,OH,POINT (-81.632916 41.2830670000001)
6625,OH,POINT (-81.6192149999999 41.2734350000001)
6626,OH,POINT (-81.637267 41.2830250000001)
6627,OH,POINT (-81.7333 41.296113)
6628,OH,POINT (-81.6351109999999 41.36195)
6629,OH,POINT (-81.657167 41.3143890000001)
6630,OH,POINT (-81.545021 41.399477)
6631,OH,POINT (-81.881051 41.4339850000001)
6632,OH,POINT (-81.805851 41.436339)
6633,OH,POINT (-81.862379 41.459054)
6634,OH,POINT (-81.854927 41.1391370000001)
6635,OH,POINT (-81.863504 41.1493800000001)
6636,OH,POINT (-81.8480749999999 41.1381890000001)
6637,OH,POINT (-81.487747 41.5964540000001)
6638,OH,POINT (-81.4900969999999 41.5950520000001)
6639,OH,POINT (-81.481278 41.583401)
6640,OH,POINT (-81.499264 41.5895590000001)
6641,OH,POINT (-81.5215229999999 41.5741570000001)
6642,OH,POINT (-81.5086479999999 41.5829630000001)
6643,OH,POINT (-81.510884 41.580831)
6644,OH,POINT (-81.526132 41.5856160000001)
6645,OH,POINT (-81.5401869999999 41.592223)
6646,OH,POINT (-81.699198 41.499305)
6647,OH,POINT (-81.697215 41.4978830000001)
6648,OH,POINT (-81.7969659999999 41.4852920000001)
6649,OH,POINT (-81.6948169999999 41.4976590000001)
6650,OH,POINT (-81.693296 41.496928)
6651,OH,POINT (-81.694895 41.499801)
6652,OH,POINT (-81.6949749999999 41.4999080000001)
6653,OH,POINT (-81.694948 41.4997510000001)
6654,OH,POINT (-81.7984069999999 41.4851630000001)
6655,OH,POINT (-81.6915539999999 41.498073)
6656,OH,POINT (-81.693502 41.500729)
6657,OH,POINT (-81.6928 41.4999260000001)
6658,OH,POINT (-81.6839869999999 41.5005850000001)
6659,OH,POINT (-81.681234 41.5010060000001)
6660,OH,POINT (-81.688861 41.4999800000001)
6661,OH,POINT (-81.690004 41.503882)
6662,OH,POINT (-81.6894339999999 41.5033490000001)
6663,OH,POINT (-81.689511 41.5033280000001)
6664,OH,POINT (-81.679896 41.427598)
6665,OH,POINT (-81.68837 41.5021340000001)
6666,OH,POINT (-81.6877059999999 41.5012740000001)
6667,OH,POINT (-81.6867379999999 41.5001740000001)
6668,OH,POINT (-81.686379 41.500319)
6669,OH,POINT (-81.7055999999999 41.440679)
6670,OH,POINT (-81.705747 41.4404850000001)
6671,OH,POINT (-81.6476489999999 41.5242400000001)
6672,OH,POINT (-81.661862 41.5031060000001)
6673,OH,POINT (-81.624579 41.504508)
6674,OH,POINT (-81.622924 41.5023420000001)
6675,OH,POINT (-81.622924 41.502263)
6676,OH,POINT (-81.6219839999999 41.503478)
6677,OH,POINT (-81.621727 41.503426)
6678,OH,POINT (-81.673402 41.509373)
6679,OH,POINT (-81.604471 41.5095820000001)
6680,OH,POINT (-81.676589 41.506944)
6681,OH,POINT (-81.613804 41.503674)
6682,OH,POINT (-81.615301 41.503187)
6683,OH,POINT (-81.61592 41.5010380000001)
6684,OH,POINT (-81.679669 41.5091570000001)
6685,OH,POINT (-81.6795729999999 41.5068020000001)
6686,OH,POINT (-81.677515 41.501362)
6687,OH,POINT (-81.678646 41.5012970000001)
6688,OH,POINT (-81.610152 41.500889)
6689,OH,POINT (-81.681633 41.5009000000001)
6690,OH,POINT (-81.685646 41.503046)
6691,OH,POINT (-81.685555 41.5019830000001)
6692,OH,POINT (-81.686931 41.503203)
6693,OH,POINT (-81.686495 41.5032430000001)
6694,OH,POINT (-81.616078 41.4156560000001)
6695,OH,POINT (-81.615554 41.40957)
6696,OH,POINT (-81.615536 41.408732)
6697,OH,POINT (-81.616168 41.4173440000001)
6698,OH,POINT (-81.640051 41.406959)
6699,OH,POINT (-81.6649649999999 41.4120990000001)
6700,OH,POINT (-81.626562 41.4039530000001)
6701,OH,POINT (-81.650562 41.436312)
6702,OH,POINT (-81.6847759999999 41.41936)
6703,OH,POINT (-81.551412 41.440974)
6704,OH,POINT (-81.645676 41.3988120000001)
6705,OH,POINT (-81.645452 41.396644)
6706,OH,POINT (-81.6457139999999 41.39651)
6707,OH,POINT (-81.663223 41.4039900000001)
6708,OH,POINT (-81.569654 41.518533)
6709,OH,POINT (-81.5563119999999 41.5203260000001)
6710,OH,POINT (-81.533489 41.5013870000001)
6711,OH,POINT (-81.68963 41.505722)
6712,OH,POINT (-81.535338 41.4870010000001)
6713,OH,POINT (-81.83284 41.4825490000001)
6714,OH,POINT (-81.835212 41.482984)
6715,OH,POINT (-81.841646 41.4793720000001)
6716,OH,POINT (-81.8396519999999 41.4653470000001)
6717,OH,POINT (-81.84467 41.464256)
6718,OH,POINT (-81.845539 41.463961)
6719,OH,POINT (-81.848102 41.4632020000001)
6720,OH,POINT (-81.850676 41.46243)
6721,OH,POINT (-81.855873 41.4607720000001)
6722,OH,POINT (-81.811496 41.43382)
6723,OH,POINT (-81.69293 41.4052390000001)
6724,OH,POINT (-81.689263 41.405315)
6725,OH,POINT (-81.736352 41.4115860000001)
6726,OH,POINT (-81.519418 41.502192)
6727,OH,POINT (-81.7623389999999 41.389984)
6728,OH,POINT (-81.474666 41.5012180000001)
6729,OH,POINT (-81.534345 41.4645310000001)
6730,OH,POINT (-81.497745 41.5010760000001)
6731,OH,POINT (-81.51482 41.464458)
6732,OH,POINT (-81.523381 41.473758)
6733,OH,POINT (-81.514756 41.464458)
6734,OH,POINT (-81.514691 41.464458)
6735,OH,POINT (-81.5123599999999 41.4645180000001)
6736,OH,POINT (-81.5169769999999 41.4605720000001)
6737,OH,POINT (-81.5088049999999 41.4620090000001)
6738,OH,POINT (-81.50854 41.462068)
6739,OH,POINT (-81.503509 41.464437)
6740,OH,POINT (-81.51012 41.4586630000001)
6741,OH,POINT (-81.51012 41.4586630000001)
6742,OH,POINT (-81.500747 41.464432)
6743,OH,POINT (-81.5007459999999 41.4644910000001)
6744,OH,POINT (-81.5216809999999 41.449128)
6745,OH,POINT (-81.5088239999999 41.458599)
6746,OH,POINT (-81.619313 41.393063)
6747,OH,POINT (-81.6236729999999 41.3934)
6748,OH,POINT (-81.624742 41.396399)
6749,OH,POINT (-81.646114 41.3952170000001)
6750,OH,POINT (-81.6469529999999 41.3954150000001)
6751,OH,POINT (-81.647791 41.3956020000001)
6752,OH,POINT (-81.647818 41.395546)
6753,OH,POINT (-81.648208 41.394434)
6754,OH,POINT (-81.6486629999999 41.3957360000001)
6755,OH,POINT (-81.6473109999999 41.394099)
6756,OH,POINT (-81.649552 41.3960050000001)
6757,OH,POINT (-81.6411869999999 41.3832360000001)
6758,OH,POINT (-81.65556 41.4013620000001)
6759,OH,POINT (-81.655909 41.3973760000001)
6760,OH,POINT (-81.52617 41.4328550000001)
6761,OH,POINT (-81.527321 41.415919)
6762,OH,POINT (-81.501495 41.426525)
6763,OH,POINT (-81.497828 41.4338520000001)
6764,OH,POINT (-81.497917 41.4330810000001)
6765,OH,POINT (-81.4987199999999 41.4215080000001)
6766,OH,POINT (-81.506166 41.412994)
6767,OH,POINT (-81.506173 41.412926)
6768,OH,POINT (-81.736865 41.384486)
6769,OH,POINT (-81.7612569999999 41.3864060000001)
6770,OH,POINT (-81.743026 41.380502)
6771,OH,POINT (-81.751805 41.351101)
6772,OH,POINT (-81.7878689999999 41.3736440000001)
6773,OH,POINT (-81.6640399999999 41.400293)
6774,OH,POINT (-81.6631599999999 41.401372)
6775,OH,POINT (-81.660071 41.395945)
6776,OH,POINT (-81.660757 41.3970430000001)
6777,OH,POINT (-81.655876 41.397431)
6778,OH,POINT (-81.655966 41.395902)
6779,OH,POINT (-81.6581899999999 41.3979870000001)
6780,OH,POINT (-81.66078 41.3989100000001)
6781,OH,POINT (-81.660696 41.398945)
6782,OH,POINT (-81.659731 41.399051)
6783,OH,POINT (-81.747765 41.3156700000001)
6784,OH,POINT (-81.684628 41.3242210000001)
6785,OH,POINT (-81.669138 41.313931)
6786,OH,POINT (-81.50083 41.409456)
6787,OH,POINT (-81.4997959999999 41.409451)
6788,OH,POINT (-81.498611 41.419271)
6789,OH,POINT (-81.491516 41.4133420000001)
6790,OH,POINT (-81.6349309999999 41.2239420000001)
6791,OH,POINT (-81.107518 40.9125290000001)
6792,OH,POINT (-81.344219 40.9666260000001)
6793,OH,POINT (-81.2251649999999 41.157154)
6794,OH,POINT (-81.241528 41.156887)
6795,OH,POINT (-81.2430889999999 41.1576420000001)
6796,OH,POINT (-81.4057779999999 40.986)
6797,OH,POINT (-81.4235649999999 41.0609170000001)
6798,OH,POINT (-81.3582469999999 41.1534990000001)
6799,OH,POINT (-81.279418 40.834889)
6800,OH,POINT (-81.406367 40.895649)
6801,OH,POINT (-81.434578 41.101349)
6802,OH,POINT (-81.4234279999999 40.9090390000001)
6803,OH,POINT (-81.405293 40.888539)
6804,OH,POINT (-81.429941 40.9196220000001)
6805,OH,POINT (-81.3995399999999 41.1573090000001)
6806,OH,POINT (-81.448385 41.101571)
6807,OH,POINT (-81.4128459999999 41.1576380000001)
6808,OH,POINT (-81.4128459999999 41.1576380000001)
6809,OH,POINT (-81.4715419999999 41.042721)
6810,OH,POINT (-81.4652839999999 40.9612490000001)
6811,OH,POINT (-81.469812 40.9642490000001)
6812,OH,POINT (-80.883571 41.0968950000001)
6813,OH,POINT (-80.883571 41.0968950000001)
6814,OH,POINT (-81.4854809999999 41.0283930000001)
6815,OH,POINT (-81.4409929999999 41.239941)
6816,OH,POINT (-81.44651 41.2399270000001)
6817,OH,POINT (-81.422333 41.2149470000001)
6818,OH,POINT (-81.590449 41.027763)
6819,OH,POINT (-81.563249 41.030089)
6820,OH,POINT (-81.554131 41.0120870000001)
6821,OH,POINT (-81.619876 41.0935210000001)
6822,OH,POINT (-81.588787 41.096665)
6823,OH,POINT (-81.733577 41.040101)
6824,OH,POINT (-81.5356199999999 40.9957380000001)
6825,OH,POINT (-81.524545 41.023511)
6826,OH,POINT (-81.586606 41.100513)
6827,OH,POINT (-81.5247669999999 41.0595940000001)
6828,OH,POINT (-81.586289 41.101815)
6829,OH,POINT (-81.5847459999999 41.1071030000001)
6830,OH,POINT (-81.609834 41.1145770000001)
6831,OH,POINT (-81.525563 41.07145)
6832,OH,POINT (-81.535003 41.0841340000001)
6833,OH,POINT (-81.522908 41.0753990000001)
6834,OH,POINT (-81.521873 41.076763)
6835,OH,POINT (-81.525382 41.0805480000001)
6836,OH,POINT (-81.5205759999999 41.0759370000001)
6837,OH,POINT (-81.518764 41.074571)
6838,OH,POINT (-81.519344 41.0759880000001)
6839,OH,POINT (-81.5189579999999 41.0809640000001)
6840,OH,POINT (-81.518086 41.0822850000001)
6841,OH,POINT (-81.606276 41.126385)
6842,OH,POINT (-81.6072789999999 41.1269310000001)
6843,OH,POINT (-81.787731 41.2298900000001)
6844,OH,POINT (-81.7998019999999 41.134325)
6845,OH,POINT (-81.9436919999999 40.8433880000001)
6846,OH,POINT (-81.9072439999999 40.8231650000001)
6847,OH,POINT (-81.6977239999999 41.136085)
6848,OH,POINT (-81.65354 41.133158)
6849,OH,POINT (-81.648159 41.141664)
6850,OH,POINT (-81.6461389999999 41.140026)
6851,OH,POINT (-81.652776 41.13984)
6852,OH,POINT (-81.637285 41.136828)
6853,OH,POINT (-81.580168 40.8885100000001)
6854,OH,POINT (-81.6225259999999 41.134078)
6855,OH,POINT (-81.6096899999999 41.1317980000001)
6856,OH,POINT (-81.6078469999999 41.1271980000001)
6857,OH,POINT (-81.4886549999999 40.97589)
6858,OH,POINT (-81.492288 40.9948240000001)
6859,OH,POINT (-81.502351 40.8319670000001)
6860,OH,POINT (-81.4854809999999 41.0283930000001)
6861,OH,POINT (-81.4416849999999 40.871089)
6862,OH,POINT (-81.431753 40.871901)
6863,OH,POINT (-81.4322109999999 40.8563040000001)
6864,OH,POINT (-81.431753 40.871901)
6865,OH,POINT (-81.431728 40.8640540000001)
6866,OH,POINT (-81.441032 40.8488760000001)
6867,OH,POINT (-81.483109 41.1343340000001)
6868,OH,POINT (-81.480307 41.1191450000001)
6869,OH,POINT (-81.480307 41.1191450000001)
6870,OH,POINT (-81.509895 41.133043)
6871,OH,POINT (-81.480339 41.1635230000001)
6872,OH,POINT (-81.5149509999999 41.1630000000001)
6873,OH,POINT (-81.4403129999999 41.171481)
6874,OH,POINT (-81.547433 41.13712)
6875,OH,POINT (-81.440374 41.1818210000001)
6876,OH,POINT (-81.5490159999999 41.1333470000001)
6877,OH,POINT (-81.5084899999999 41.184715)
6878,OH,POINT (-81.552698 41.134781)
6879,OH,POINT (-81.552698 41.134781)
6880,OH,POINT (-81.514358 41.0823310000001)
6881,OH,POINT (-81.517637 41.083243)
6882,OH,POINT (-81.519322 41.081956)
6883,OH,POINT (-81.5185539999999 41.0817280000001)
6884,OH,POINT (-81.440442 41.2009130000001)
6885,OH,POINT (-81.4422969999999 41.2141110000001)
6886,OH,POINT (-81.44015 41.215357)
6887,OH,POINT (-81.4322999999999 41.2081870000001)
6888,OH,POINT (-81.373458 40.798911)
6889,OH,POINT (-81.372943 40.8038910000001)
6890,OH,POINT (-81.375084 40.7976)
6891,OH,POINT (-81.373438 40.8020750000001)
6892,OH,POINT (-81.3775249999999 40.798954)
6893,OH,POINT (-81.383933 40.8315430000001)
6894,OH,POINT (-81.422142 40.855851)
6895,OH,POINT (-81.4256549999999 40.855148)
6896,OH,POINT (-81.4234539999999 40.8480450000001)
6897,OH,POINT (-81.423514 40.8469430000001)
6898,OH,POINT (-81.425085 40.846008)
6899,OH,POINT (-81.420035 40.8340210000001)
6900,OH,POINT (-81.432966 40.8525770000001)
6901,OH,POINT (-81.452692 40.7925090000001)
6902,OH,POINT (-81.452692 40.7925090000001)
6903,OH,POINT (-81.436536 40.7816760000001)
6904,OH,POINT (-81.425618 40.796454)
6905,OH,POINT (-81.432377 40.815858)
6906,OH,POINT (-81.432377 40.815858)
6907,OH,POINT (-81.436112 40.8437000000001)
6908,OH,POINT (-81.433456 40.8479770000001)
6909,OH,POINT (-81.427557 40.8386580000001)
6910,OH,POINT (-81.423438 40.8288160000001)
6911,OH,POINT (-81.4236999999999 40.827253)
6912,OH,POINT (-84.630598 40.099929)
6913,OH,POINT (-84.617111 40.098939)
6914,OH,POINT (-84.280837 39.865103)
6915,OH,POINT (-84.2658279999999 39.8464730000001)
6916,OH,POINT (-84.223528 39.886806)
6917,OH,POINT (-84.198994 39.855888)
6918,OH,POINT (-84.1983299999999 39.8528200000001)
6919,OH,POINT (-84.189248 39.843418)
6920,OH,POINT (-84.112676 39.846796)
6921,OH,POINT (-84.3307609999999 40.8435700000001)
6922,OH,POINT (-84.580628 40.8516920000001)
6923,AZ,POINT (-112.27886 33.640454)
6924,AZ,POINT (-112.305677 33.6385740000001)
6925,AZ,POINT (-112.230107 33.638313)
6926,AZ,POINT (-112.230107 33.638313)
6927,AZ,POINT (-112.23696 33.6500340000001)
6928,AZ,POINT (-111.972301 33.3952590000001)
6929,AZ,POINT (-111.964659 33.403718)
6930,AZ,POINT (-111.962736 33.4035960000001)
6931,AZ,POINT (-111.972118 33.377033)
6932,AZ,POINT (-111.9816 33.34891)
6933,AZ,POINT (-111.940076 33.4215080000001)
6934,AZ,POINT (-111.977024 33.3488630000001)
6935,AZ,POINT (-111.957306 33.349229)
6936,AZ,POINT (-111.979642 33.3197270000001)
6937,AZ,POINT (-111.979642 33.3197270000001)
6938,AZ,POINT (-111.959557 33.334506)
6939,AZ,POINT (-111.998794 33.305099)
6940,AZ,POINT (-111.996577 33.3050930000001)
6941,AZ,POINT (-111.945805 33.344161)
6942,AZ,POINT (-111.946717 33.305241)
6943,AZ,POINT (-111.945791 33.3545570000001)
6944,AZ,POINT (-111.946445 33.358615)
6945,AZ,POINT (-111.928318 33.3258650000001)
6946,AZ,POINT (-111.939776 33.378253)
6947,AZ,POINT (-111.913984 33.334665)
6948,AZ,POINT (-111.912459 33.320114)
6949,AZ,POINT (-111.908955 33.3637210000001)
6950,AZ,POINT (-111.912409 33.6294750000001)
6951,AZ,POINT (-111.896632 33.641375)
6952,AZ,POINT (-111.89252 33.643379)
6953,AZ,POINT (-111.907094 33.620893)
6954,AZ,POINT (-111.891037 33.6283780000001)
6955,AZ,POINT (-111.906968 33.620749)
6956,AZ,POINT (-111.918167 33.6139210000001)
6957,AZ,POINT (-111.88697 33.6264320000001)
6958,AZ,POINT (-111.897861 33.617371)
6959,AZ,POINT (-111.89786 33.6156060000001)
6960,AZ,POINT (-111.893252 33.6152740000001)
6961,AZ,POINT (-112.235403 33.681592)
6962,AZ,POINT (-112.220171 33.640546)
6963,AZ,POINT (-111.046164 32.329375)
6964,AZ,POINT (-110.99532 32.250277)
6965,AZ,POINT (-110.943788 32.260656)
6966,AZ,POINT (-111.012251 32.250687)
6967,AZ,POINT (-110.978049 32.2763110000001)
6968,AZ,POINT (-110.978049 32.2763110000001)
6969,AZ,POINT (-110.943809 32.272909)
6970,AZ,POINT (-111.005564 32.272391)
6971,AZ,POINT (-110.897252 32.236097)
6972,AZ,POINT (-110.963504 32.2866270000001)
6973,AZ,POINT (-110.963504 32.2866270000001)
6974,AZ,POINT (-110.978143 32.2926810000001)
6975,AZ,POINT (-112.075389 33.4503310000001)
6976,AZ,POINT (-112.075261 33.4482550000001)
6977,AZ,POINT (-112.073742 33.480258)
6978,AZ,POINT (-112.051191 33.436855)
6979,AZ,POINT (-112.051191 33.436855)
