STATE,geometry
NJ,POINT (-74.0755974 40.7146592)
IN,POINT (-87.4381518 37.9771447)
KY,POINT (-84.2062222 37.9881577)
SC,POINT (-81.163799 34.0596704)
IN,POINT (-86.8378178 40.3979634)
IN,POINT (-85.991204 39.7818261)
IN,POINT (-86.9173459 38.3793912)
NJ,POINT (-74.7654602 40.2253483)
WV,POINT (-80.7046494 40.0750255)
FL,POINT (-82.5012001 27.3371776)
MD,POINT (-76.9048185 38.6329991)
KY,POINT (-84.0745858 37.1201053)
AL,POINT (-86.2412463 34.288373)
VA,POINT (-77.5323502 38.2792932)
NC,POINT (-77.8811822 34.4474833)
IN,POINT (-86.3800369 39.7646317)
FL,POINT (-81.5854849 28.52396)
OH,POINT (-83.8032546 39.9514337)
NC,POINT (-82.9415094 35.5237639)
SC,POINT (-82.4531432 34.890222)
NJ,POINT (-74.2756669 40.7055948)
MD,POINT (-76.3153742 39.5484138)
PA,POINT (-75.2267121 39.9031606)
IN,POINT (-86.0712815 39.9790396)
MD,POINT (-76.6131033 39.1847819)
NJ,POINT (-74.3632298 40.5953758)
NC,POINT (-78.6802228 35.9010332)
VA,POINT (-77.7072151 39.1375299)
VA,POINT (-76.4094302 36.8266299)
MD,POINT (-76.7009985 38.9908037)
MS,POINT (-88.7044345 34.3057172)
FL,POINT (-80.3213708 26.1459027)
KY,POINT (-85.5331103 38.2478696)
NC,POINT (-80.4727298 35.6784243)
GA,POINT (-81.8147657 32.4375603)
NC,POINT (-78.9294493 35.0286733)
NC,POINT (-78.627659 35.7124519)
VA,POINT (-77.1894923 38.7823066)
FL,POINT (-81.4423839 28.6688814)
AL,POINT (-87.2131804 33.9596887)
AL,POINT (-85.7616878 33.7945672)
NC,POINT (-79.5025143 36.0643794)
FL,POINT (-82.7883413 27.791202)
NC,POINT (-79.2695558 36.0730583)
NJ,POINT (-74.7242042 40.2592843)
TN,POINT (-86.8051033 36.1564364)
SC,POINT (-81.2500619 35.0192452)
PA,POINT (-78.8586515 40.2706882)
MD,POINT (-76.6147736 39.1809793)
MD,POINT (-76.5875337 39.1247283)
MD,POINT (-76.4609024 39.3738374)
NC,POINT (-80.7767552 35.3190224)
FL,POINT (-80.2677926 25.8462489)
FL,POINT (-80.0920463 26.3075935)
VA,POINT (-77.4341699 38.8292432)
VA,POINT (-77.160805 38.7673058)
VA,POINT (-76.1319236 36.8672154)
TN,POINT (-83.9340314 36.0352914)
VA,POINT (-78.9148649 36.7139948)
NY,POINT (-73.0792469 40.7356418)
VA,POINT (-77.4331127 38.4748309)
PA,POINT (-76.7102591 39.9511327)
IN,POINT (-85.9968285 40.0433972)
VA,POINT (-79.9876806 37.2388509)
FL,POINT (-84.247161 30.5008989)
FL,POINT (-84.2822936 30.46251)
FL,POINT (-84.2592729 30.4590534)
FL,POINT (-84.3368309 30.4487014)
FL,POINT (-87.2591417 30.4863978)
FL,POINT (-80.1979598 26.2733558)
FL,POINT (-84.3197744 30.4878803)
FL,POINT (-80.1191646 26.6191544)
FL,POINT (-82.7095902 28.2176194)
FL,POINT (-82.6970728 28.1790482)
FL,POINT (-82.3508623 28.1839553)
GA,POINT (-84.285064 33.7910573)
GA,POINT (-84.1687958 31.607976)
AL,POINT (-86.6414439 34.7538604)
FL,POINT (-82.0611122 26.9262972)
FL,POINT (-81.9407413 26.6011162)
FL,POINT (-81.8697807 26.5524129)
FL,POINT (-81.8858906 26.6616571)
FL,POINT (-80.2636075 26.2721557)
MD,POINT (-77.4137863 39.395009)
FL,POINT (-80.1468013 25.966813)
FL,POINT (-80.1236056 26.2266324)
FL,POINT (-81.4715375 28.3228168)
FL,POINT (-81.4031305 28.326587)
FL,POINT (-81.487052 28.3448839)
FL,POINT (-81.2327589 29.5523077)
FL,POINT (-81.6136326 30.1982905)
KY,POINT (-87.1217034 37.726395)
FL,POINT (-80.5823964 28.1421586)
FL,POINT (-80.634867 28.0008186)
FL,POINT (-80.6561798 27.9982144)
FL,POINT (-82.7094437 28.014216)
FL,POINT (-82.5608715 27.4473191)
FL,POINT (-82.6359908 27.4978644)
FL,POINT (-82.2791415 29.0604613)
FL,POINT (-81.4267167 28.3641756)
GA,POINT (-84.1627515 31.5610723)
IN,POINT (-86.5825426 39.166646)
IN,POINT (-85.2026166 39.2830522)
IL,POINT (-88.1843099 40.0848309)
SC,POINT (-80.3548877 33.9346267)
MD,POINT (-78.9108027 39.6470481)
NC,POINT (-82.4448689 35.3396366)
GA,POINT (-84.9826649 32.4792414)
GA,POINT (-84.3701485 33.8401604)
FL,POINT (-81.2867301 28.609239)
FL,POINT (-82.6079099 27.4954785)
FL,POINT (-82.6005449 27.4619083)
FL,POINT (-80.0773374 26.6289084)
FL,POINT (-81.9384799 26.6680166)
FL,POINT (-82.4422584 27.4852)
IL,POINT (-88.1871355 40.0848127)
IN,POINT (-86.0687707 39.5000465)
IN,POINT (-86.281377 39.6879453)
GA,POINT (-84.9383582 32.4845596)
KY,POINT (-85.2506297 38.2120926)
FL,POINT (-82.7605219 27.87365)
GA,POINT (-84.9376782 32.56375)
GA,POINT (-83.6129982 32.8615791)
FL,POINT (-82.6987775 28.3249301)
FL,POINT (-81.3036024 28.2427853)
FL,POINT (-81.5140158 27.6172012)
FL,POINT (-82.5164533 27.2543623)
FL,POINT (-82.5184933 27.2566248)
FL,POINT (-80.2540318 26.2497228)
FL,POINT (-80.2542154 25.7787623)
FL,POINT (-80.3237768 25.7961333)
FL,POINT (-80.3043369 25.7485778)
GA,POINT (-81.8995724 31.5985736)
GA,POINT (-84.2922652 33.2783419)
GA,POINT (-84.9524706 32.5039556)
GA,POINT (-84.2157073 33.8550508)
IN,POINT (-85.6522764 40.1052217)
IN,POINT (-86.5772899 39.1640283)
GA,POINT (-84.7931884 34.2020715)
GA,POINT (-83.8097858 34.3034327)
FL,POINT (-80.4875695 27.8455)
FL,POINT (-80.3864168 27.6412455)
FL,POINT (-80.4230199 27.6387936)
FL,POINT (-80.0421851 26.7172227)
FL,POINT (-82.0694119 29.0659041)
FL,POINT (-80.1412044 25.7773932)
FL,POINT (-80.15993 25.9322112)
GA,POINT (-84.1928522 34.0155199)
GA,POINT (-84.9797421 32.4848025)
GA,POINT (-84.3115479 33.8351392)
GA,POINT (-84.1306732 34.187081)
NC,POINT (-77.0645354 35.1114366)
AL,POINT (-86.6698017 33.417655)
FL,POINT (-80.2285131 27.2438534)
MD,POINT (-77.4363164 39.4134908)
FL,POINT (-82.112131 29.9442399)
FL,POINT (-80.1556099 26.2738398)
GA,POINT (-84.4285109 33.6812599)
IN,POINT (-85.8960246 39.2235577)
FL,POINT (-81.7508417 30.3069602)
GA,POINT (-84.3569363 33.7741023)
OH,POINT (-84.5044864 39.3898843)
FL,POINT (-81.2036034 28.5547467)
FL,POINT (-80.107617 26.6177171)
FL,POINT (-80.2211022 26.7072519)
FL,POINT (-80.1025006 26.8082692)
FL,POINT (-82.4364232 28.1865392)
FL,POINT (-82.7870839 27.9414685)
FL,POINT (-80.7051693 28.2311794)
GA,POINT (-84.9396545 33.7189361)
FL,POINT (-82.45478 27.1315016)
IN,POINT (-87.4568674 37.979172)
IL,POINT (-88.2775285 40.0827793)
FL,POINT (-80.4308165 25.7595347)
FL,POINT (-80.249779 25.8086187)
GA,POINT (-84.5713954 33.7302248)
FL,POINT (-81.5344442 30.6195926)
PR,POINT (-66.6142561 17.9926269)
OH,POINT (-82.995529 39.9327888)
KY,POINT (-85.9480433 37.8108189)
FL,POINT (-82.8018838 27.8024335)
FL,POINT (-80.2378153 27.1765544)
FL,POINT (-82.3607805 28.2368101)
FL,POINT (-82.738154 28.0159228)
FL,POINT (-82.4169233 27.0635988)
FL,POINT (-81.541011 28.5501891)
IN,POINT (-85.8008668 38.3401679)
GA,POINT (-84.1781432 33.3430147)
KY,POINT (-85.3728482 38.3969092)
FL,POINT (-80.2920509 25.8649376)
AL,POINT (-87.6381516 34.840492)
AL,POINT (-86.9209899 33.4719686)
DE,POINT (-75.6526661 39.7201835)
AL,POINT (-86.803106 34.2004497)
AL,POINT (-86.8119653 33.4510278)
FL,POINT (-81.4924606 28.4921528)
FL,POINT (-81.5059204 30.6162301)
FL,POINT (-81.9624307 26.5632038)
FL,POINT (-80.1431845 26.0052788)
FL,POINT (-80.2348058 27.1736041)
GA,POINT (-84.3818857 34.0572921)
GA,POINT (-84.1757467 33.4888201)
IN,POINT (-86.5553381 39.1609387)
NJ,POINT (-74.762864 39.0559991)
AL,POINT (-86.8016205 33.3979276)
FL,POINT (-80.1483993 26.2070933)
FL,POINT (-81.2200037 28.5971997)
FL,POINT (-82.7388484 28.0864382)
PR,POINT (-66.4955203 18.4292274)
FL,POINT (-81.683682 30.4394439)
FL,POINT (-80.398503 25.685464)
FL,POINT (-82.261299 29.0738153)
FL,POINT (-80.6111451 28.3423221)
FL,POINT (-81.6817314 28.3679998)
GA,POINT (-84.4705204 34.2535739)
PA,POINT (-75.6667316 40.0555212)
FL,POINT (-84.2570726 30.4491646)
FL,POINT (-82.264497 29.0713198)
KY,POINT (-85.8170084 38.1818835)
FL,POINT (-80.1034325 26.5277362)
FL,POINT (-82.1924972 28.2631292)
FL,POINT (-81.7661137 28.8160433)
FL,POINT (-82.7095732 28.2918403)
FL,POINT (-81.4353754 28.2644774)
FL,POINT (-80.0692344 26.4410239)
FL,POINT (-81.3552136 28.2858706)
KY,POINT (-87.1229109 37.752717)
IN,POINT (-86.5016526 39.1283748)
IN,POINT (-86.0085008 39.7913555)
FL,POINT (-80.0682983 26.4473447)
FL,POINT (-80.146755 26.6273009)
FL,POINT (-82.7074381 28.0611857)
FL,POINT (-81.5088814 28.4912146)
FL,POINT (-80.1543584 26.3518393)
FL,POINT (-80.98515 29.1380777)
FL,POINT (-80.1996725 26.3663067)
FL,POINT (-81.7227897 28.5492097)
FL,POINT (-82.0090255 26.561174)
FL,POINT (-81.404067 28.3024627)
FL,POINT (-82.0165612 28.9295955)
FL,POINT (-81.8172992 28.831822)
FL,POINT (-80.1952432 26.3818476)
FL,POINT (-80.2036131 26.6680271)
FL,POINT (-81.8773328 28.8168342)
FL,POINT (-80.0874477 26.5495091)
FL,POINT (-81.3679451 28.513369)
FL,POINT (-84.3271079 30.4997066)
FL,POINT (-81.1198815 29.2548311)
FL,POINT (-81.0237912 29.11448)
FL,POINT (-87.2187817 30.5148717)
FL,POINT (-82.5434671 28.4421349)
FL,POINT (-81.8713615 26.5918692)
PA,POINT (-75.7305429 40.2621144)
FL,POINT (-80.2049037 26.3719826)
FL,POINT (-81.9689775 28.963068)
FL,POINT (-81.8005373 26.4307469)
FL,POINT (-81.9765187 28.9091645)
FL,POINT (-80.6619007 28.0784565)
FL,POINT (-80.672108 28.1039551)
AL,POINT (-87.4387064 30.4106502)
AL,POINT (-87.5915526 30.2699933)
AL,POINT (-86.7947531 33.5127445)
AL,POINT (-86.0167686 34.0178667)
AL,POINT (-86.7877929 33.4531171)
FL,POINT (-80.1816952 25.890697)
MD,POINT (-76.7658276 39.181225)
NC,POINT (-82.2409814 35.21512)
MD,POINT (-77.1159008 39.0613436)
AL,POINT (-88.1351089 30.6727746)
AL,POINT (-86.2233878 32.3430719)
AL,POINT (-87.576929 33.2358651)
AL,POINT (-87.5146334 33.1682032)
AL,POINT (-86.6532056 34.7378757)
AL,POINT (-85.8262034 33.6618679)
AL,POINT (-85.8081067 33.6138595)
AL,POINT (-85.988976 34.0092405)
VA,POINT (-77.1635283 38.7996943)
TN,POINT (-85.1635536 35.0343657)
FL,POINT (-81.7868378 26.4334115)
AL,POINT (-86.8486549 34.158495)
AL,POINT (-86.1729336 32.3831497)
AL,POINT (-87.2438905 33.8436608)
AL,POINT (-87.6823697 30.4227793)
AL,POINT (-86.1948108 32.3387626)
MD,POINT (-76.615557 39.2871234)
VA,POINT (-78.1867815 39.157605)
FL,POINT (-80.2289665 26.681635)
AL,POINT (-86.8412208 34.1807138)
PR,POINT (-66.7174962 18.0459119)
OH,POINT (-81.4244273 40.8385359)
NC,POINT (-78.7834397 35.7406341)
AL,POINT (-86.844223 34.1513286)
AL,POINT (-87.5522884 33.1662757)
AL,POINT (-86.2544394 32.3265806)
AL,POINT (-86.8108063 33.6569661)
AL,POINT (-87.6879795 30.2677618)
AL,POINT (-87.5142594 33.1979917)
MD,POINT (-76.8554405 38.8907973)
IN,POINT (-85.5259336 40.8878579)
VA,POINT (-80.0263462 37.263212)
NC,POINT (-78.8105964 35.7534529)
NC,POINT (-82.5227421 35.5059032)
OH,POINT (-81.5045655 40.8217011)
NC,POINT (-77.7948444 34.2970447)
FL,POINT (-80.1375392 26.0998888)
GA,POINT (-85.1728504 34.198317)
FL,POINT (-81.6773801 30.4380487)
FL,POINT (-81.7417629 30.1643645)
AL,POINT (-88.0750145 30.7993903)
OH,POINT (-81.4211297 40.8700354)
NC,POINT (-82.5678511 35.705752)
NC,POINT (-77.9044247 34.1958671)
NC,POINT (-80.6257982 36.5066126)
FL,POINT (-82.739396 28.1938249)
AL,POINT (-87.8517142 30.657798)
AL,POINT (-86.8183989 33.6768684)
AL,POINT (-86.2332885 32.382324)
AL,POINT (-87.6768872 34.7446932)
VA,POINT (-76.0289227 36.8668421)
MD,POINT (-75.5990706 38.3585752)
IL,POINT (-88.9257254 38.3155656)
FL,POINT (-80.2242176 26.70587)
NC,POINT (-78.4719661 35.6518516)
NC,POINT (-77.8304404 34.2248401)
OH,POINT (-84.2762102 39.1064533)
NC,POINT (-77.9547661 35.4006934)
AL,POINT (-85.8281215 33.6138511)
DE,POINT (-75.7444706 39.5992792)
IN,POINT (-85.7726093 39.8108017)
VA,POINT (-76.1731553 36.8152114)
FL,POINT (-82.635777 28.1931262)
NC,POINT (-80.8430891 35.3489909)
NC,POINT (-80.7640509 35.2001223)
FL,POINT (-81.9879341 26.6481414)
FL,POINT (-81.5552478 30.2539436)
FL,POINT (-80.0858236 26.75803)
FL,POINT (-82.7147892 27.7127471)
IL,POINT (-88.5517786 39.1253344)
FL,POINT (-80.2791991 26.3069547)
FL,POINT (-82.6173674 27.4621855)
MD,POINT (-76.6694398 39.4198559)
NJ,POINT (-74.0289045 40.2943637)
FL,POINT (-80.2020977 26.11044)
GA,POINT (-83.5967566 34.1080369)
NC,POINT (-79.3973281 36.0689711)
AL,POINT (-86.7199111 33.5265916)
GA,POINT (-81.4988651 31.2416507)
GA,POINT (-83.983553 34.0743465)
AL,POINT (-88.2370861 30.4268003)
KY,POINT (-85.5178727 38.1894872)
AL,POINT (-85.8336982 31.3226492)
NC,POINT (-78.9368039 36.0308541)
NC,POINT (-78.7822931 35.7704221)
KY,POINT (-84.3118971 37.5680675)
GA,POINT (-84.206527 31.6037621)
PA,POINT (-78.4180204 40.4992115)
FL,POINT (-81.4582123 28.5153985)
FL,POINT (-81.3141236 28.4275729)
NC,POINT (-78.9549683 35.0438524)
NC,POINT (-80.3245713 36.1610818)
MD,POINT (-75.5783378 38.3682493)
IN,POINT (-86.2619717 39.8881464)
NJ,POINT (-74.4920637 40.5940973)
GA,POINT (-84.8157889 34.2065853)
NY,POINT (-73.6115796 40.6530404)
GA,POINT (-83.9633688 34.8755492)
PA,POINT (-80.1190689 40.4262201)
FL,POINT (-80.3240784 25.8731777)
SC,POINT (-80.0434412 33.0031541)
SC,POINT (-79.9749077 32.777149)
SC,POINT (-79.7970074 32.859903)
TN,POINT (-83.9700436 35.7629554)
NY,POINT (-73.8518236 40.6673697)
TN,POINT (-85.2269659 35.004142)
TN,POINT (-88.8610271 35.6698366)
NC,POINT (-77.0978986 35.0953286)
NC,POINT (-77.3826006 34.7678204)
IN,POINT (-86.0863371 39.6948281)
VA,POINT (-77.5180383 38.7942491)
VA,POINT (-77.1088017 38.8820961)
SC,POINT (-81.7051335 33.5744407)
VA,POINT (-77.2944201 38.6352524)
GA,POINT (-81.5000292 31.2378432)
NJ,POINT (-74.4728568 40.5068449)
NJ,POINT (-74.426149 39.3612606)
NJ,POINT (-74.3177596 40.5729612)
TN,POINT (-85.7874548 35.6639336)
GA,POINT (-83.937375 34.0951757)
MD,POINT (-76.4880676 38.9771428)
NJ,POINT (-74.2215961 40.9561811)
KY,POINT (-85.5031001 38.281741)
NC,POINT (-83.0047045 35.4787263)
FL,POINT (-80.3857727 26.0097912)
VA,POINT (-77.4921862 37.6399219)
VA,POINT (-77.1769078 38.8697793)
VA,POINT (-76.2433717 36.7440364)
VA,POINT (-76.0913281 36.8080536)
TN,POINT (-87.3757053 36.0733143)
TN,POINT (-84.2638784 35.8152747)
VA,POINT (-76.4636321 37.0789022)
SC,POINT (-79.8562143 32.7931749)
MS,POINT (-88.7190397 34.1914172)
FL,POINT (-82.3889507 29.6547199)
FL,POINT (-80.1432137 26.1048808)
FL,POINT (-81.7949086 26.211)
KY,POINT (-87.0991327 37.7647326)
WV,POINT (-77.8295417 39.297473)
KY,POINT (-85.6314294 36.9852305)
WV,POINT (-80.3286615 39.2647672)
VA,POINT (-77.6960027 39.1366482)
VA,POINT (-77.2652616 38.9018812)
NC,POINT (-80.7100906 35.1218934)
FL,POINT (-81.0445526 29.2503103)
TN,POINT (-82.3198081 36.4240391)
GA,POINT (-84.2752034 33.793389)
NJ,POINT (-75.1442858 40.679794)
MD,POINT (-77.2377733 39.121591)
NJ,POINT (-74.9042954 38.9597138)
OH,POINT (-84.1800741 39.9658621)
SC,POINT (-79.9688362 32.7428086)
GA,POINT (-84.7213181 33.4008555)
GA,POINT (-84.6226994 34.0487645)
IN,POINT (-86.162753 40.459512)
OH,POINT (-81.4651564 40.9707082)
NJ,POINT (-74.6129355 39.4327726)
FL,POINT (-80.2516716 26.0923896)
NC,POINT (-79.214083 34.6868237)
NJ,POINT (-74.694474 40.6034252)
OH,POINT (-81.4365756 39.4130389)
NJ,POINT (-74.3567199 40.5977574)
NY,POINT (-73.9589022 40.6996055)
OH,POINT (-82.7885511 39.9288693)
GA,POINT (-84.7218 34.0639486)
VA,POINT (-76.7380104 37.2812796)
KY,POINT (-85.6870164 38.1368802)
VA,POINT (-76.0133596 36.7851894)
FL,POINT (-81.1847677 28.5649845)
GA,POINT (-84.3802394 33.8597755)
IN,POINT (-86.1263983 40.4366364)
SC,POINT (-82.232233 34.9490072)
AL,POINT (-86.5378388 34.6728197)
FL,POINT (-80.2099575 25.8841226)
TN,POINT (-86.4575218 35.5074906)
FL,POINT (-81.0982176 24.7099221)
FL,POINT (-84.2638902 30.4369898)
FL,POINT (-80.3240791 25.9098495)
NY,POINT (-73.9819651 40.7475794)
VA,POINT (-76.5192517 37.1400104)
SC,POINT (-82.6291599 34.5530028)
FL,POINT (-80.1934906 25.7620076)
TN,POINT (-86.6774655 36.1513005)
FL,POINT (-82.2756545 27.893359)
NC,POINT (-78.7081011 34.3379292)
MS,POINT (-88.8117177 30.4157471)
TN,POINT (-85.7786252 35.6989564)
AL,POINT (-86.5676565 34.964051)
NC,POINT (-79.4207245 35.1626891)
VA,POINT (-78.4545984 38.0329283)
FL,POINT (-81.1579329 28.6517509)
PR,POINT (-66.0050232 18.363672)
IN,POINT (-87.1657933 39.0345146)
GA,POINT (-83.9846565 33.9440476)
GA,POINT (-81.1074663 32.0073716)
GA,POINT (-84.9359687 33.7171381)
KY,POINT (-84.1177333 37.1508258)
KY,POINT (-85.9016215 37.7183954)
MD,POINT (-76.5090147 39.319213)
NJ,POINT (-75.0533765 39.4879014)
AL,POINT (-87.2269489 33.8376689)
SC,POINT (-80.686607 32.3937894)
VA,POINT (-76.1918676 36.8531581)
TN,POINT (-82.522679 36.5488823)
TN,POINT (-83.855328 36.1174337)
TN,POINT (-84.0386858 35.9406071)
GA,POINT (-84.4807368 33.901928)
FL,POINT (-81.7698485 26.242259)
GA,POINT (-83.9657204 34.1448406)
GA,POINT (-82.347587 32.2051342)
GA,POINT (-84.3335844 32.9353073)
FL,POINT (-82.4265878 28.0670627)
AL,POINT (-86.810523 33.2889929)
SC,POINT (-80.0660682 32.8198071)
SC,POINT (-80.9804793 33.9916146)
SC,POINT (-80.8554148 32.2533386)
TN,POINT (-86.4019953 35.7908294)
TN,POINT (-84.1615717 35.8801188)
OH,POINT (-84.4223299 39.1639541)
FL,POINT (-81.6321559 30.1449767)
PA,POINT (-76.9569441 40.2053116)
PR,POINT (-66.2613409 18.1431537)
FL,POINT (-80.1073601 26.2107405)
FL,POINT (-80.0895389 26.8088654)
PA,POINT (-80.0892832 40.3131028)
GA,POINT (-83.6434071 32.619323)
TN,POINT (-84.1440084 35.8917447)
GA,POINT (-83.2180062 34.1283572)
VA,POINT (-77.1830878 38.8902605)
NC,POINT (-75.615411 35.9393612)
FL,POINT (-81.3225919 29.8080963)
VA,POINT (-79.1166156 37.4681139)
VA,POINT (-77.2313179 38.8649766)
NJ,POINT (-74.6377729 40.3228922)
OH,POINT (-82.6155319 39.0509212)
DE,POINT (-75.6044642 39.2998057)
TN,POINT (-86.6410982 36.0765014)
PA,POINT (-75.8266253 40.1556907)
GA,POINT (-83.6940191 32.5468937)
FL,POINT (-80.6205818 28.0848918)
FL,POINT (-80.4036911 27.6607287)
NC,POINT (-80.4756258 35.6728382)
NC,POINT (-79.0085074 34.6357198)
NC,POINT (-80.3867275 36.0432452)
NC,POINT (-76.7987944 34.7360697)
NY,POINT (-72.6497038 40.931643)
GA,POINT (-82.1062509 33.5079068)
OH,POINT (-82.045855 39.0386832)
VA,POINT (-77.6031248 38.8034237)
FL,POINT (-82.3311877 27.8574105)
NC,POINT (-78.9329181 35.038292)
VA,POINT (-79.8456938 36.6929836)
AL,POINT (-88.2249806 30.6419737)
NC,POINT (-77.9400994 34.2241423)
FL,POINT (-81.6023482 30.2921424)
FL,POINT (-80.1384681 27.0627148)
FL,POINT (-80.0980623 26.2739195)
AL,POINT (-86.6433586 34.7353371)
AL,POINT (-86.8027757 33.2301244)
SC,POINT (-80.1680995 32.9530155)
FL,POINT (-80.4460162 27.635787)
FL,POINT (-80.3218498 27.3259509)
SC,POINT (-82.3180522 34.8778222)
FL,POINT (-81.3235785 29.8614398)
NC,POINT (-78.9331528 35.0362559)
KY,POINT (-84.5570926 38.0141512)
GA,POINT (-83.3388129 33.9942836)
NC,POINT (-78.9603701 35.0660617)
FL,POINT (-80.452137 25.4777088)
FL,POINT (-81.2179296 28.5659364)
FL,POINT (-81.4384992 28.4520015)
AL,POINT (-86.7305661 34.7554951)
AL,POINT (-86.5658356 34.6577015)
AL,POINT (-87.9093888 30.6306529)
AL,POINT (-87.2736871 33.8329064)
FL,POINT (-82.7284966 27.8920321)
FL,POINT (-82.7281595 27.8009357)
FL,POINT (-80.2867053 26.1943412)
NC,POINT (-80.4963591 35.6644527)
OH,POINT (-82.0324042 39.3338208)
KY,POINT (-86.4325073 36.9692438)
TN,POINT (-83.8226144 35.9597923)
SC,POINT (-80.9367628 33.9575606)
KY,POINT (-85.304499 37.0921694)
MD,POINT (-77.2110722 39.0997558)
GA,POINT (-84.7395057 31.5579377)
OH,POINT (-80.8628107 40.0738295)
OH,POINT (-83.4255026 39.5487)
OH,POINT (-83.1446348 40.1005924)
TN,POINT (-86.4096399 35.8354688)
OH,POINT (-84.3696884 39.3527367)
TN,POINT (-85.499028 36.1550583)
FL,POINT (-82.6396947 27.8280059)
NC,POINT (-78.9752691 35.0437939)
IN,POINT (-86.2188327 39.9113758)
OH,POINT (-84.182093 39.4515375)
FL,POINT (-81.3991536 30.3242696)
NC,POINT (-82.2238123 35.4307282)
OH,POINT (-81.0932513 40.5772476)
FL,POINT (-81.7073587 30.0289561)
OH,POINT (-81.4657592 40.5178749)
IN,POINT (-85.6409242 39.0102431)
NJ,POINT (-75.0279354 39.9521734)
NC,POINT (-78.9364559 36.0334648)
NC,POINT (-81.3082527 35.7400487)
NC,POINT (-77.6421857 36.4346211)
NC,POINT (-80.4782283 35.6744025)
NC,POINT (-79.8461294 36.1240961)
FL,POINT (-81.3160351 29.0423598)
FL,POINT (-81.4371498 26.3373591)
FL,POINT (-81.7200839 28.0225774)
NC,POINT (-78.8587697 35.8341078)
FL,POINT (-82.4038343 27.1002635)
FL,POINT (-81.3654586 28.6560682)
SC,POINT (-81.7112781 33.5075585)
MD,POINT (-77.6821612 39.6217624)
FL,POINT (-81.241279 28.4116243)
FL,POINT (-82.740957 28.1038635)
AL,POINT (-86.765039 34.7471867)
GA,POINT (-84.4277587 33.9847042)
KY,POINT (-87.5805982 37.8555724)
VA,POINT (-77.2707939 38.8414086)
AL,POINT (-86.5268375 34.7756505)
VA,POINT (-79.9504583 37.2029353)
GA,POINT (-81.1067097 32.0085841)
PA,POINT (-79.9081784 40.4914461)
PA,POINT (-80.066533 40.3943792)
NC,POINT (-78.9111907 35.0687454)
NJ,POINT (-74.3521621 40.5715085)
FL,POINT (-80.1195467 26.9346037)
NC,POINT (-77.9526374 35.7346289)
FL,POINT (-80.6098269 28.3583706)
SC,POINT (-81.2511887 33.9841222)
AL,POINT (-87.597738 33.2383265)
PR,POINT (-67.1517916 18.4088435)
GA,POINT (-84.2249482 33.9361434)
GA,POINT (-84.4676707 33.9229555)
NJ,POINT (-74.1490913 40.7580199)
IN,POINT (-86.0386439 39.9042165)
GA,POINT (-84.3295813 33.9474719)
AL,POINT (-86.8433604 33.4415611)
NC,POINT (-80.3130689 36.1189443)
NC,POINT (-80.1793688 36.0788326)
NJ,POINT (-74.0444746 40.7570207)
TN,POINT (-86.5630939 35.9754476)
SC,POINT (-81.1795078 34.0783872)
NJ,POINT (-74.3670111 40.8043896)
NC,POINT (-78.9471978 34.9728084)
FL,POINT (-80.1458362 26.6195053)
TN,POINT (-86.815758 36.0395494)
FL,POINT (-80.4028762 25.6870306)
AL,POINT (-86.8483111 33.3566866)
SC,POINT (-80.7927198 34.7344357)
FL,POINT (-80.2477772 26.011179)
FL,POINT (-80.2452252 26.1941675)
GA,POINT (-84.2402211 33.9430907)
NJ,POINT (-74.407908 40.4676)
VA,POINT (-76.0268642 36.8525461)
VA,POINT (-76.1673884 36.8141517)
VA,POINT (-76.0410383 36.8781524)
GA,POINT (-83.7517876 32.6540775)
NC,POINT (-78.3318412 35.5123424)
GA,POINT (-83.6804552 32.8939198)
NJ,POINT (-74.3544296 40.8586275)
NJ,POINT (-74.1938545 40.8129968)
NJ,POINT (-74.5387367 40.4363796)
GA,POINT (-84.4705319 34.0868764)
AL,POINT (-86.6547381 34.7339531)
GA,POINT (-84.2851625 34.0511464)
FL,POINT (-80.4141857 25.7132863)
GA,POINT (-84.4112909 33.6563795)
GA,POINT (-84.1725728 33.433081)
NJ,POINT (-74.1783507 40.8535161)
FL,POINT (-80.2651065 26.0095589)
GA,POINT (-84.5243799 34.0880512)
AL,POINT (-86.5677504 34.6274447)
NJ,POINT (-74.4591086 40.5509625)
IN,POINT (-86.1142082 39.6283801)
TN,POINT (-84.0256771 35.929565)
IN,POINT (-85.6534161 40.0645611)
NC,POINT (-78.8172252 35.4048058)
MD,POINT (-76.6576068 38.7259215)
FL,POINT (-81.0552472 29.2010171)
IN,POINT (-84.8893575 39.8450425)
IN,POINT (-84.9835674 40.4414308)
FL,POINT (-80.2010447 26.2843877)
GA,POINT (-84.1051731 31.5747289)
IN,POINT (-86.5029262 39.1638807)
MD,POINT (-77.0749034 38.6297107)
NC,POINT (-77.8494225 35.9731134)
MD,POINT (-76.4858126 39.3946309)
MD,POINT (-76.8073829 39.0975709)
GA,POINT (-85.033915 33.0430763)
FL,POINT (-81.9540819 28.0667404)
GA,POINT (-83.759258 32.8803414)
IN,POINT (-86.2898239 39.7754412)
IL,POINT (-88.2748655 40.0681727)
IN,POINT (-86.3872214 39.8562999)
MD,POINT (-76.8907924 38.6166999)
GA,POINT (-84.9597792 32.5239268)
GA,POINT (-84.4069623 34.1559899)
FL,POINT (-82.3443454 28.8372473)
GA,POINT (-85.3306562 34.5000331)
