STATE,geometry
CA,POINT (-117.159135 32.769997)
CA,POINT (-117.159135 32.769997)
CA,POINT (-117.168421 32.769533)
CA,POINT (-117.157553 32.7707270000001)
CA,POINT (-117.155983 32.7708900000001)
CA,POINT (-117.191778 32.748436)
CA,POINT (-117.191362 32.7503760000001)
CA,POINT (-117.123136 32.7633930000001)
CA,POINT (-117.136737 32.769549)
CA,POINT (-117.105177 32.7632580000001)
CA,POINT (-117.133932 32.770178)
CA,POINT (-117.133871 32.7701260000001)
CA,POINT (-117.142234 32.770361)
CA,POINT (-117.127596 32.775182)
CA,POINT (-117.138877 32.7760040000001)
CA,POINT (-117.138939 32.77617)
CA,POINT (-117.091255 32.781778)
CA,POINT (-117.115163 32.7779790000001)
CA,POINT (-117.095559 32.78297)
CA,POINT (-117.113863 32.7804420000001)
CA,POINT (-117.119779 32.7782070000001)
CA,POINT (-117.101534 32.786531)
CA,POINT (-117.100039 32.790266)
CA,POINT (-117.10059 32.7904280000001)
CA,POINT (-117.13013 32.7800270000001)
CA,POINT (-117.215505 32.752324)
CA,POINT (-117.232265 32.720963)
CA,POINT (-117.230752 32.7228390000001)
CA,POINT (-117.230089 32.7220100000001)
CA,POINT (-117.22481 32.725488)
CA,POINT (-117.247507 32.745928)
CA,POINT (-117.248621 32.746545)
CA,POINT (-117.221221 32.7545930000001)
CA,POINT (-117.22107 32.754625)
CA,POINT (-117.215505 32.752324)
CA,POINT (-117.215832 32.7525350000001)
CA,POINT (-117.216375 32.7545500000001)
CA,POINT (-117.201486 32.746739)
CA,POINT (-117.199875 32.7457210000001)
CA,POINT (-117.197344 32.7467770000001)
CA,POINT (-117.203215 32.7531680000001)
CA,POINT (-117.17925 32.6866590000001)
CA,POINT (-117.180077 32.6838260000001)
CA,POINT (-117.171436 32.7114300000001)
CA,POINT (-117.177565 32.6848460000001)
CA,POINT (-117.177852 32.6839640000001)
CA,POINT (-117.168778 32.715604)
CA,POINT (-117.228352 32.721029)
CA,POINT (-117.236698 32.78205)
CA,POINT (-117.198855 32.765368)
CA,POINT (-117.200678 32.767812)
CA,POINT (-117.196237 32.766174)
CA,POINT (-117.209589 32.777538)
CA,POINT (-117.2538 32.7949990000001)
CA,POINT (-117.158459 32.773467)
CA,POINT (-117.15848 32.773561)
CA,POINT (-117.155036 32.7736360000001)
CA,POINT (-117.158104 32.775406)
CA,POINT (-117.154084 32.775875)
CA,POINT (-117.157758 32.777296)
CA,POINT (-117.236485 32.800779)
CA,POINT (-117.244986 32.7989010000001)
CA,POINT (-117.239674 32.800082)
CA,POINT (-117.252271 32.798906)
CA,POINT (-117.25239 32.7990560000001)
CA,POINT (-117.230322 32.8021420000001)
CA,POINT (-117.218883 32.8079090000001)
CA,POINT (-117.21487 32.80359)
CA,POINT (-117.206 32.787747)
CA,POINT (-117.134378 32.836325)
CA,POINT (-117.183286 32.8189100000001)
CA,POINT (-117.17891 32.820055)
CA,POINT (-117.181945 32.819648)
CA,POINT (-117.153172 32.812061)
CA,POINT (-117.157195 32.8230820000001)
CA,POINT (-117.152793 32.813478)
CA,POINT (-117.158264 32.825404)
CA,POINT (-117.151147 32.8095030000001)
CA,POINT (-117.148213 32.8093020000001)
CA,POINT (-117.164481 32.8324930000001)
CA,POINT (-117.174297 32.834193)
CA,POINT (-117.165127 32.8346310000001)
CA,POINT (-117.148993 32.824233)
CA,POINT (-117.143636 32.810394)
CA,POINT (-117.151344 32.829097)
CA,POINT (-117.143977 32.8233300000001)
CA,POINT (-117.14113 32.809766)
CA,POINT (-117.152793 32.8345160000001)
CA,POINT (-117.148843 32.8325110000001)
CA,POINT (-117.138834 32.809644)
CA,POINT (-117.145913 32.8313830000001)
CA,POINT (-117.140012 32.801698)
CA,POINT (-117.145484 32.8326980000001)
CA,POINT (-117.143405 32.833245)
CA,POINT (-117.136579 32.8315030000001)
CA,POINT (-117.164364 32.70885)
CA,POINT (-117.163972 32.7125160000001)
CA,POINT (-117.097682 32.7919130000001)
CA,POINT (-117.133199 32.7799910000001)
CA,POINT (-117.213841 32.8509060000001)
CA,POINT (-117.18534 32.8535190000001)
CA,POINT (-117.202078 32.8544690000001)
CA,POINT (-117.185726 32.855101)
CA,POINT (-117.159296 32.801362)
CA,POINT (-117.164732 32.7143800000001)
CA,POINT (-117.168312 32.7157960000001)
CA,POINT (-117.167479 32.7155990000001)
CA,POINT (-117.116782 32.810145)
CA,POINT (-117.116782 32.810145)
CA,POINT (-117.116848 32.816331)
CA,POINT (-117.119356 32.8100830000001)
CA,POINT (-117.103869 32.829552)
CA,POINT (-117.121335 32.823972)
CA,POINT (-117.124513 32.82127)
CA,POINT (-117.173594 32.9093060000001)
CA,POINT (-117.194411 32.9025270000001)
CA,POINT (-117.214051 32.9215800000001)
CA,POINT (-117.198859 32.9018290000001)
CA,POINT (-117.196157 32.900876)
CA,POINT (-117.196667 32.8998720000001)
CA,POINT (-117.191027 32.903236)
CA,POINT (-117.189964 32.8970180000001)
CA,POINT (-117.192591 32.8952840000001)
CA,POINT (-117.202855 32.8968110000001)
CA,POINT (-117.18349 32.9026650000001)
CA,POINT (-117.199155 32.894052)
CA,POINT (-117.202708 32.8952)
CA,POINT (-117.200211 32.8938160000001)
CA,POINT (-117.203289 32.894711)
CA,POINT (-117.201662 32.8929620000001)
CA,POINT (-117.194207 32.89126)
CA,POINT (-117.201521 32.891807)
CA,POINT (-117.201422 32.8914760000001)
CA,POINT (-117.214968 32.904393)
CA,POINT (-117.176988 32.9050310000001)
CA,POINT (-117.219312 32.903554)
CA,POINT (-117.215968 32.896937)
CA,POINT (-117.181599 32.8901520000001)
CA,POINT (-117.212393 32.891516)
CA,POINT (-117.222809 32.898669)
CA,POINT (-117.211824 32.885321)
CA,POINT (-117.174805 32.8881960000001)
CA,POINT (-117.213906 32.8755990000001)
CA,POINT (-117.222944 32.861835)
CA,POINT (-117.207189 32.867689)
CA,POINT (-117.20727 32.8731060000001)
CA,POINT (-117.21232 32.873119)
CA,POINT (-117.212671 32.873025)
CA,POINT (-117.139256 32.8959850000001)
CA,POINT (-117.125235 32.8970180000001)
CA,POINT (-117.123259 32.897812)
CA,POINT (-117.150829 32.8908950000001)
CA,POINT (-117.113824 32.9123740000001)
CA,POINT (-117.152176 32.8909160000001)
CA,POINT (-117.113885 32.9118040000001)
CA,POINT (-117.114592 32.919809)
CA,POINT (-117.120081 32.8950400000001)
CA,POINT (-117.163035 32.888648)
CA,POINT (-117.162722 32.8796820000001)
CA,POINT (-117.175024 32.885522)
CA,POINT (-117.171531 32.8808690000001)
CA,POINT (-117.166351 32.8785770000001)
CA,POINT (-117.09359 33.0126040000001)
CA,POINT (-117.128114 32.9569220000001)
CA,POINT (-117.120894 32.9625130000001)
CA,POINT (-117.114842 32.960334)
CA,POINT (-117.121607 32.917314)
CA,POINT (-117.232279 32.937781)
CA,POINT (-117.240172 32.9427370000001)
CA,POINT (-117.240355 32.9417790000001)
CA,POINT (-117.24018 32.9396170000001)
CA,POINT (-117.243036 32.932801)
CA,POINT (-117.237883 32.9267780000001)
CA,POINT (-117.230845 32.911011)
CA,POINT (-117.131052 32.8827170000001)
CA,POINT (-116.394892 33.7214710000001)
CA,POINT (-116.294245 33.6818060000001)
CA,POINT (-116.292483 33.7130990000001)
CA,POINT (-116.294454 33.706216)
CA,POINT (-116.296741 33.7157050000001)
CA,POINT (-116.294974 33.6806730000001)
CA,POINT (-116.299733 33.678259)
CA,POINT (-116.303971 33.741429)
CA,POINT (-116.303704 33.6756560000001)
CA,POINT (-116.303773 33.745348)
CA,POINT (-116.303305 33.6771440000001)
CA,POINT (-116.326789 33.7203410000001)
CA,POINT (-116.310211 33.759334)
CA,POINT (-116.338333 33.7146900000001)
CA,POINT (-116.309846 33.7577000000001)
CA,POINT (-116.329765 33.763833)
CA,POINT (-116.355072 33.7452890000001)
CA,POINT (-116.355421 33.741615)
CA,POINT (-116.357421 33.758158)
CA,POINT (-116.358221 33.7213090000001)
CA,POINT (-116.365688 33.7216030000001)
CA,POINT (-116.382554 33.727138)
CA,POINT (-116.373767 33.7196680000001)
CA,POINT (-116.373381 33.722067)
CA,POINT (-116.382554 33.727138)
CA,POINT (-116.384404 33.7212740000001)
CA,POINT (-116.387215 33.721168)
CA,POINT (-116.382143 33.728952)
CA,POINT (-116.36313 33.7470190000001)
CA,POINT (-116.393917 33.721418)
CA,POINT (-116.391026 33.7278200000001)
CA,POINT (-116.391707 33.728826)
CA,POINT (-116.39126 33.73103)
CA,POINT (-116.389288 33.757798)
CA,POINT (-116.356668 33.7214940000001)
CA,POINT (-116.39125 33.7563710000001)
CA,POINT (-116.390074 33.8017810000001)
CA,POINT (-116.958737 33.7753920000001)
CA,POINT (-116.958443 33.7730310000001)
CA,POINT (-116.964312 33.7729170000001)
CA,POINT (-116.971989 33.773039)
CA,POINT (-116.903246 33.7478820000001)
CA,POINT (-116.931693 33.747714)
CA,POINT (-116.94873 33.747649)
CA,POINT (-116.934312 33.7477650000001)
CA,POINT (-116.955515 33.7476740000001)
CA,POINT (-116.711305 33.746762)
CA,POINT (-116.995288 33.747443)
CA,POINT (-116.987996 33.7474120000001)
CA,POINT (-117.007422 33.747401)
CA,POINT (-117.007892 33.7473810000001)
CA,POINT (-117.031351 33.741701)
CA,POINT (-116.971608 33.732692)
CA,POINT (-116.504593 33.8382)
CA,POINT (-116.551561 33.8523290000001)
CA,POINT (-116.546873 33.8402530000001)
CA,POINT (-116.54557 33.8388660000001)
CA,POINT (-116.54683 33.822664)
CA,POINT (-116.544183 33.8267270000001)
CA,POINT (-116.546759 33.818359)
CA,POINT (-116.539851 33.8231900000001)
CA,POINT (-116.545598 33.8138420000001)
CA,POINT (-116.526192 33.8447820000001)
CA,POINT (-116.535222 33.8232100000001)
CA,POINT (-116.53242 33.8232150000001)
CA,POINT (-116.545691 33.803417)
CA,POINT (-116.457897 33.8053790000001)
CA,POINT (-116.457066 33.8158680000001)
CA,POINT (-116.457928 33.8005180000001)
CA,POINT (-116.458121 33.791545)
CA,POINT (-116.463462 33.7843960000001)
CA,POINT (-116.51111 33.823265)
CA,POINT (-116.51066 33.8252360000001)
CA,POINT (-116.494835 33.793208)
CA,POINT (-116.460235 33.783397)
CA,POINT (-116.518048 33.821357)
CA,POINT (-116.517973 33.8185930000001)
CA,POINT (-116.44689 33.7709300000001)
CA,POINT (-116.402164 33.817458)
CA,POINT (-116.528186 33.8228970000001)
CA,POINT (-116.528244 33.8175420000001)
CA,POINT (-116.528233 33.8149900000001)
CA,POINT (-116.527386 33.8013950000001)
CA,POINT (-116.406107 33.7863400000001)
CA,POINT (-116.496236 33.8128310000001)
CA,POINT (-116.408057 33.761517)
CA,POINT (-116.410413 33.7424120000001)
CA,POINT (-116.413473 33.7407150000001)
CA,POINT (-116.398453 33.724183)
CA,POINT (-116.398189 33.722626)
CA,POINT (-117.564021 33.853376)
CA,POINT (-117.539017 33.8531610000001)
CA,POINT (-117.542339 33.8478160000001)
CA,POINT (-117.226247 33.8189830000001)
CA,POINT (-117.227707 33.8009640000001)
CA,POINT (-117.217296 33.77853)
CA,POINT (-117.604487 33.642055)
CA,POINT (-117.332726 33.6694220000001)
CA,POINT (-117.375775 33.690209)
CA,POINT (-117.608663 33.63606)
CA,POINT (-117.178842 33.556456)
CA,POINT (-117.180017 33.5352360000001)
CA,POINT (-117.631936 33.583581)
CA,POINT (-117.204177 33.6850660000001)
CA,POINT (-117.296581 33.65275)
CA,POINT (-117.191231 33.7104830000001)
CA,POINT (-117.19002 33.710858)
CA,POINT (-117.168717 33.681202)
CA,POINT (-117.916137 33.64399)
CA,POINT (-117.13678 33.568901)
CA,POINT (-117.498015 33.792943)
CA,POINT (-116.975393 33.7293750000001)
CA,POINT (-117.01141 33.74665)
CA,POINT (-117.01141 33.74665)
CA,POINT (-117.816467 33.7456500000001)
CA,POINT (-117.77233 33.7953610000001)
CA,POINT (-117.771334 33.721794)
CA,POINT (-117.791341 33.723127)
CA,POINT (-117.79415 33.724301)
CA,POINT (-117.80489 33.7450660000001)
CA,POINT (-117.808147 33.7522500000001)
CA,POINT (-117.786252 33.7060710000001)
CA,POINT (-117.765766 33.692781)
CA,POINT (-117.80883 33.747781)
CA,POINT (-117.797961 33.7117020000001)
CA,POINT (-117.850553 33.714052)
CA,POINT (-117.816467 33.7456500000001)
CA,POINT (-117.816387 33.745803)
CA,POINT (-117.817629 33.7471320000001)
CA,POINT (-117.807546 33.7177980000001)
CA,POINT (-117.820804 33.745645)
CA,POINT (-117.820494 33.759806)
CA,POINT (-117.804709 33.7096230000001)
CA,POINT (-117.809822 33.715611)
CA,POINT (-117.823128 33.748427)
CA,POINT (-117.813419 33.7877310000001)
CA,POINT (-117.823708 33.7449030000001)
CA,POINT (-117.82462 33.759761)
CA,POINT (-117.825206 33.742078)
CA,POINT (-117.797341 33.6952620000001)
CA,POINT (-117.829298 33.761382)
CA,POINT (-117.840018 33.649499)
CA,POINT (-117.83878 33.648697)
CA,POINT (-117.80342 33.658305)
CA,POINT (-117.770559 33.6480300000001)
CA,POINT (-117.839765 33.6493350000001)
CA,POINT (-117.76821 33.6593500000001)
CA,POINT (-117.763628 33.660802)
CA,POINT (-117.763628 33.660802)
CA,POINT (-117.75808 33.6635620000001)
CA,POINT (-117.767333 33.6683110000001)
CA,POINT (-117.753174 33.6554570000001)
CA,POINT (-117.748747 33.654006)
CA,POINT (-117.75476 33.658577)
CA,POINT (-117.75436 33.659815)
CA,POINT (-117.748732 33.6543120000001)
CA,POINT (-117.752552 33.659699)
CA,POINT (-117.752487 33.659729)
CA,POINT (-117.750175 33.658979)
CA,POINT (-117.826718 33.6068080000001)
CA,POINT (-117.842411 33.6704570000001)
CA,POINT (-117.7354 33.623227)
CA,POINT (-117.862677 33.6376100000001)
CA,POINT (-117.831577 33.6771190000001)
CA,POINT (-117.864783 33.639711)
CA,POINT (-117.808249 33.683906)
CA,POINT (-117.809208 33.6845930000001)
CA,POINT (-117.809322 33.68467)
CA,POINT (-117.825321 33.6913270000001)
CA,POINT (-117.826878 33.6921580000001)
CA,POINT (-117.827664 33.691357)
CA,POINT (-117.832159 33.685027)
CA,POINT (-117.785869 33.717608)
CA,POINT (-117.83843 33.6786000000001)
CA,POINT (-117.838664 33.6784930000001)
CA,POINT (-117.838676 33.6785140000001)
CA,POINT (-117.83889 33.6793070000001)
CA,POINT (-117.839131 33.6792280000001)
CA,POINT (-117.84123 33.681613)
CA,POINT (-117.83709 33.7118740000001)
CA,POINT (-117.825537 33.720809)
CA,POINT (-117.831804 33.7172140000001)
CA,POINT (-117.828429 33.7205220000001)
CA,POINT (-117.658462 33.668144)
CA,POINT (-117.665302 33.6810810000001)
CA,POINT (-117.664283 33.679942)
CA,POINT (-117.65881 33.673208)
CA,POINT (-117.651697 33.6663740000001)
CA,POINT (-117.664084 33.665849)
CA,POINT (-117.672132 33.6616270000001)
CA,POINT (-117.686496 33.6657260000001)
CA,POINT (-117.632501 33.664117)
CA,POINT (-117.646116 33.6524820000001)
CA,POINT (-117.646046 33.652432)
CA,POINT (-117.645563 33.652343)
CA,POINT (-117.701663 33.659841)
CA,POINT (-117.701451 33.6566250000001)
CA,POINT (-117.707602 33.6629070000001)
CA,POINT (-117.632998 33.6564000000001)
CA,POINT (-117.686993 33.6482140000001)
CA,POINT (-117.679252 33.637746)
CA,POINT (-117.718487 33.652742)
CA,POINT (-117.689052 33.629576)
CA,POINT (-117.647449 33.6256770000001)
CA,POINT (-117.678303 33.6235150000001)
CA,POINT (-117.723729 33.6416400000001)
CA,POINT (-117.660102 33.620951)
CA,POINT (-117.713978 33.6335960000001)
CA,POINT (-117.735111 33.651123)
CA,POINT (-117.743317 33.6617620000001)
CA,POINT (-117.831587 33.6486610000001)
CA,POINT (-117.845836 33.671519)
CA,POINT (-117.850359 33.6744400000001)
CA,POINT (-117.852825 33.677214)
CA,POINT (-117.85272 33.6772500000001)
CA,POINT (-117.852564 33.677622)
CA,POINT (-117.855207 33.6738070000001)
CA,POINT (-117.852228 33.6781300000001)
CA,POINT (-117.851763 33.678836)
CA,POINT (-117.851705 33.6789240000001)
CA,POINT (-117.85096 33.6799050000001)
CA,POINT (-117.8465 33.6853350000001)
CA,POINT (-117.849863 33.68451)
CA,POINT (-117.747942 33.66603)
CA,POINT (-117.746622 33.665015)
CA,POINT (-117.736544 33.649168)
CA,POINT (-117.661879 33.498005)
CA,POINT (-117.67964 33.4642490000001)
CA,POINT (-117.653072 33.459842)
CA,POINT (-117.656064 33.4551050000001)
CA,POINT (-117.650916 33.4588210000001)
CA,POINT (-117.675778 33.4695530000001)
CA,POINT (-117.685001 33.475015)
CA,POINT (-117.696464 33.4659570000001)
CA,POINT (-117.697957 33.467294)
CA,POINT (-117.699149 33.468399)
CA,POINT (-117.701236 33.4655270000001)
CA,POINT (-117.662322 33.4957910000001)
CA,POINT (-117.665343 33.497174)
CA,POINT (-117.630692 33.4317360000001)
CA,POINT (-117.623471 33.4378590000001)
CA,POINT (-117.665842 33.497842)
CA,POINT (-117.661879 33.498005)
CA,POINT (-117.714206 33.4698290000001)
CA,POINT (-117.697864 33.490413)
CA,POINT (-117.604968 33.454074)
CA,POINT (-117.614525 33.443434)
CA,POINT (-117.653785 33.5020490000001)
CA,POINT (-117.654326 33.503764)
CA,POINT (-117.709454 33.489045)
CA,POINT (-117.874506 33.612666)
CA,POINT (-117.87247 33.6000700000001)
CA,POINT (-117.8692 33.5949150000001)
CA,POINT (-117.868491 33.5947820000001)
CA,POINT (-117.877168 33.6063950000001)
CA,POINT (-117.876509 33.6095980000001)
CA,POINT (-117.871999 33.612667)
CA,POINT (-117.874506 33.612666)
CA,POINT (-117.870525 33.6149130000001)
CA,POINT (-117.872462 33.614633)
CA,POINT (-117.87221 33.6154320000001)
CA,POINT (-117.872426 33.616094)
CA,POINT (-117.834346 33.5697740000001)
CA,POINT (-117.872615 33.6178560000001)
CA,POINT (-117.872987 33.618326)
CA,POINT (-117.87467 33.619262)
CA,POINT (-117.877955 33.6184710000001)
CA,POINT (-117.889813 33.6105480000001)
CA,POINT (-117.90485 33.6257140000001)
CA,POINT (-117.907798 33.6290930000001)
CA,POINT (-117.909216 33.6288890000001)
CA,POINT (-117.910996 33.630046)
CA,POINT (-117.914068 33.6321820000001)
CA,POINT (-117.923605 33.6201320000001)
CA,POINT (-117.923675 33.6214670000001)
CA,POINT (-117.919608 33.691699)
CA,POINT (-117.89722 33.689604)
CA,POINT (-117.906485 33.680081)
CA,POINT (-117.888118 33.676097)
CA,POINT (-117.885455 33.6842540000001)
CA,POINT (-117.913649 33.6983430000001)
CA,POINT (-117.88543 33.686588)
CA,POINT (-117.919383 33.670821)
CA,POINT (-117.883825 33.6801100000001)
CA,POINT (-117.885398 33.6887530000001)
CA,POINT (-117.922293 33.6733750000001)
CA,POINT (-117.885646 33.6902860000001)
CA,POINT (-117.921702 33.6703620000001)
CA,POINT (-117.906339 33.7000430000001)
CA,POINT (-117.910199 33.700021)
CA,POINT (-117.881354 33.688001)
CA,POINT (-117.882136 33.672672)
CA,POINT (-117.882837 33.692554)
CA,POINT (-117.880123 33.675958)
CA,POINT (-117.881305 33.69025)
CA,POINT (-117.885353 33.6982990000001)
CA,POINT (-117.876156 33.681389)
CA,POINT (-117.878549 33.6722140000001)
CA,POINT (-117.88316 33.6674090000001)
CA,POINT (-117.876356 33.690056)
CA,POINT (-117.930501 33.6972270000001)
CA,POINT (-117.885375 33.7024000000001)
CA,POINT (-117.921495 33.6377620000001)
CA,POINT (-117.927576 33.6343420000001)
CA,POINT (-117.919042 33.6576900000001)
CA,POINT (-117.919032 33.6446250000001)
CA,POINT (-117.9075 33.6556190000001)
CA,POINT (-117.919961 33.6361640000001)
CA,POINT (-117.917355 33.63449)
CA,POINT (-117.936249 33.632549)
CA,POINT (-117.92671 33.6283970000001)
CA,POINT (-117.953581 33.658351)
CA,POINT (-117.930734 33.625797)
CA,POINT (-117.927649 33.624832)
CA,POINT (-117.933405 33.626222)
CA,POINT (-117.884261 33.653989)
CA,POINT (-117.923769 33.6213210000001)
CA,POINT (-117.950573 33.6723170000001)
CA,POINT (-117.961066 33.650513)
CA,POINT (-117.734201 33.4922950000001)
CA,POINT (-117.715397 33.5289970000001)
CA,POINT (-117.713768 33.526097)
CA,POINT (-117.714051 33.525895)
CA,POINT (-117.714711 33.5278270000001)
CA,POINT (-117.716735 33.527188)
CA,POINT (-117.659085 33.509511)
CA,POINT (-117.662297 33.5142990000001)
CA,POINT (-117.6515 33.4591530000001)
CA,POINT (-117.705731 33.62893)
CA,POINT (-117.678133 33.619173)
CA,POINT (-117.701868 33.622077)
CA,POINT (-117.676534 33.6183760000001)
CA,POINT (-117.716393 33.6333480000001)
CA,POINT (-117.681338 33.6167110000001)
CA,POINT (-117.678814 33.6168480000001)
CA,POINT (-117.679289 33.6166860000001)
CA,POINT (-117.679289 33.6166860000001)
CA,POINT (-117.701053 33.619992)
CA,POINT (-117.702186 33.6193690000001)
CA,POINT (-117.988495 33.6763480000001)
CA,POINT (-117.968794 33.6577600000001)
CA,POINT (-117.968247 33.672021)
CA,POINT (-117.969173 33.6577570000001)
CA,POINT (-117.970277 33.6868700000001)
CA,POINT (-117.988475 33.675038)
CA,POINT (-117.988757 33.677148)
CA,POINT (-117.954235 33.689487)
CA,POINT (-117.954286 33.6918380000001)
CA,POINT (-117.998897 33.660631)
CA,POINT (-117.999554 33.6584560000001)
CA,POINT (-118.001524 33.678948)
CA,POINT (-118.001527 33.6790340000001)
CA,POINT (-118.001925 33.657318)
CA,POINT (-118.004196 33.6793280000001)
CA,POINT (-117.989015 33.695122)
CA,POINT (-117.971801 33.702208)
CA,POINT (-117.953146 33.7018800000001)
CA,POINT (-117.94207 33.6963670000001)
CA,POINT (-118.006292 33.684758)
CA,POINT (-117.934633 33.697297)
CA,POINT (-117.994184 33.7339410000001)
CA,POINT (-117.986629 33.7278030000001)
CA,POINT (-117.989286 33.718623)
CA,POINT (-117.989246 33.715309)
CA,POINT (-117.997499 33.7011850000001)
CA,POINT (-117.973802 33.7157070000001)
CA,POINT (-117.965382 33.7449080000001)
CA,POINT (-117.965224 33.7159050000001)
CA,POINT (-117.962395 33.715965)
CA,POINT (-117.954013 33.6732280000001)
CA,POINT (-117.994374 33.733937)
CA,POINT (-117.707637 33.57163)
CA,POINT (-117.781879 33.544317)
CA,POINT (-117.783794 33.544357)
CA,POINT (-117.782012 33.5441280000001)
CA,POINT (-117.776933 33.5341)
CA,POINT (-117.775158 33.533171)
CA,POINT (-117.728808 33.5692550000001)
CA,POINT (-117.723346 33.568449)
CA,POINT (-117.729304 33.579487)
CA,POINT (-117.731725 33.5846060000001)
CA,POINT (-117.723562 33.5739380000001)
CA,POINT (-117.717168 33.555601)
CA,POINT (-117.726255 33.5806940000001)
CA,POINT (-117.711581 33.5554280000001)
CA,POINT (-117.709625 33.5569590000001)
CA,POINT (-117.714163 33.5907290000001)
CA,POINT (-117.70834 33.5616160000001)
CA,POINT (-117.724628 33.594028)
CA,POINT (-117.707748 33.5708770000001)
CA,POINT (-117.702788 33.5758010000001)
CA,POINT (-117.702114 33.571741)
CA,POINT (-117.690815 33.601864)
CA,POINT (-117.697162 33.594548)
CA,POINT (-117.702824 33.587342)
CA,POINT (-117.674957 33.59358)
CA,POINT (-117.679831 33.6140280000001)
CA,POINT (-117.707524 33.6088320000001)
CA,POINT (-117.710756 33.608975)
CA,POINT (-117.710671 33.6149750000001)
CA,POINT (-117.713119 33.611482)
CA,POINT (-117.713105 33.6125640000001)
CA,POINT (-117.658781 33.5971860000001)
CA,POINT (-117.658933 33.595316)
CA,POINT (-117.660062 33.5851650000001)
CA,POINT (-117.674365 33.572684)
CA,POINT (-117.659075 33.5833220000001)
CA,POINT (-117.954733 33.736788)
CA,POINT (-117.954781 33.7299630000001)
CA,POINT (-117.954329 33.712182)
CA,POINT (-117.937824 33.774777)
CA,POINT (-117.95317 33.709127)
CA,POINT (-117.72422 33.610603)
CA,POINT (-117.699831 33.6073270000001)
CA,POINT (-117.731761 33.6211480000001)
CA,POINT (-117.874738 33.6089650000001)
CA,POINT (-117.866349 33.6539700000001)
CA,POINT (-117.790712 33.5447500000001)
CA,POINT (-117.868878 33.6554170000001)
CA,POINT (-117.878986 33.656276)
CA,POINT (-117.87741 33.657161)
CA,POINT (-117.929418 33.6120490000001)
CA,POINT (-117.928635 33.6180200000001)
CA,POINT (-117.927705 33.6172980000001)
CA,POINT (-117.645671 33.5643410000001)
CA,POINT (-117.66021 33.564044)
CA,POINT (-117.66375 33.565211)
CA,POINT (-117.666252 33.5652230000001)
CA,POINT (-117.667555 33.5640260000001)
CA,POINT (-117.667986 33.5626490000001)
CA,POINT (-117.671098 33.5670660000001)
CA,POINT (-117.669208 33.5660110000001)
CA,POINT (-117.671102 33.56415)
CA,POINT (-117.671614 33.565836)
CA,POINT (-117.669119 33.5555580000001)
CA,POINT (-117.521732 33.821133)
CA,POINT (-117.666522 33.523874)
CA,POINT (-117.687161 33.552534)
CA,POINT (-117.679052 33.551904)
CA,POINT (-117.67683 33.559961)
CA,POINT (-117.862128 33.6555680000001)
CA,POINT (-117.858909 33.6583590000001)
CA,POINT (-117.862602 33.6574620000001)
CA,POINT (-117.863162 33.659344)
CA,POINT (-117.863036 33.660514)
CA,POINT (-117.863454 33.661035)
CA,POINT (-117.866627 33.6573500000001)
CA,POINT (-117.865282 33.6608870000001)
CA,POINT (-117.859054 33.666341)
CA,POINT (-117.865526 33.6623700000001)
CA,POINT (-117.865643 33.661907)
CA,POINT (-117.869314 33.6592020000001)
CA,POINT (-117.869241 33.6575950000001)
CA,POINT (-117.868573 33.660921)
CA,POINT (-117.866011 33.6640380000001)
CA,POINT (-117.858444 33.670377)
CA,POINT (-117.857478 33.6714210000001)
CA,POINT (-117.863901 33.6656310000001)
CA,POINT (-117.866545 33.7499080000001)
CA,POINT (-117.845789 33.74541)
CA,POINT (-117.868744 33.7497060000001)
CA,POINT (-117.841291 33.7456950000001)
CA,POINT (-117.869654 33.7610090000001)
CA,POINT (-117.839217 33.7482800000001)
CA,POINT (-117.838339 33.745596)
CA,POINT (-117.851466 33.76557)
CA,POINT (-117.869542 33.7641830000001)
CA,POINT (-117.836598 33.7517490000001)
CA,POINT (-117.834109 33.749088)
CA,POINT (-117.834174 33.748364)
CA,POINT (-117.834144 33.7564360000001)
CA,POINT (-117.836797 33.759821)
CA,POINT (-117.834164 33.7587140000001)
CA,POINT (-117.830411 33.748298)
CA,POINT (-117.843637 33.7268570000001)
CA,POINT (-117.867228 33.772408)
CA,POINT (-117.83594 33.7312460000001)
CA,POINT (-117.867467 33.773152)
CA,POINT (-117.890019 33.76012)
CA,POINT (-117.859545 33.7764280000001)
CA,POINT (-117.867178 33.777322)
CA,POINT (-117.917506 33.7995930000001)
CA,POINT (-117.92055 33.7738570000001)
CA,POINT (-117.920282 33.7717690000001)
CA,POINT (-117.890286 33.7759830000001)
CA,POINT (-117.88981 33.7765610000001)
CA,POINT (-117.87333 33.748295)
CA,POINT (-117.888919 33.778583)
CA,POINT (-117.893302 33.7798070000001)
CA,POINT (-117.897566 33.7835400000001)
CA,POINT (-117.897089 33.7829540000001)
CA,POINT (-117.894499 33.7870540000001)
CA,POINT (-117.893183 33.7888530000001)
CA,POINT (-117.928442 33.713558)
CA,POINT (-117.923244 33.788737)
CA,POINT (-117.928437 33.713154)
CA,POINT (-117.936455 33.716487)
CA,POINT (-117.881148 33.7852510000001)
CA,POINT (-117.881136 33.785901)
CA,POINT (-117.86669 33.7019950000001)
CA,POINT (-117.865483 33.7018590000001)
CA,POINT (-117.866985 33.6978360000001)
CA,POINT (-117.867098 33.6976900000001)
CA,POINT (-117.863791 33.697171)
