STATE,geometry
CA,POINT (-119.14401984 35.3521592810001)
CA,POINT (-118.492884623 35.1256320030001)
CA,POINT (-119.017449441 35.3988572490001)
CA,POINT (-119.00063499 35.398242693)
CA,POINT (-119.055797003 35.3636844210001)
CA,POINT (-119.030555463 35.3622198050001)
CA,POINT (-119.12582389 35.3129709680001)
CA,POINT (-119.71643079 36.3176924520001)
CA,POINT (-119.70601596 36.3091117930001)
CA,POINT (-119.672116788 36.3726020170001)
CA,POINT (-122.626829162 38.739492915)
CA,POINT (-122.610451351 38.758318817)
CA,POINT (-120.651006212 40.4209453330001)
CA,POINT (-118.700491891 34.038720217)
CA,POINT (-118.095025033 34.158047421)
CA,POINT (-118.147370085 34.0643513680001)
CA,POINT (-118.2923306 33.883373615)
CA,POINT (-118.473867811 34.1538244760001)
CA,POINT (-118.005118928 34.1148217360001)
CA,POINT (-118.129983804 34.0171967310001)
CA,POINT (-118.118354766 34.1059444360001)
CA,POINT (-118.107131762 34.0991273980001)
CA,POINT (-118.656717702 34.1817704590001)
CA,POINT (-118.040594953 34.0462639310001)
CA,POINT (-118.385742391 33.858937762)
CA,POINT (-118.314054402 34.0259284370001)
CA,POINT (-118.635665042 34.209038648)
CA,POINT (-118.27155331 34.050720143)
CA,POINT (-118.100357476 34.5679953810001)
CA,POINT (-118.445176081 34.075267325)
CA,POINT (-118.215440869 34.0415311310001)
CA,POINT (-117.825227875 34.1059398300001)
CA,POINT (-118.090584702 34.0114232780001)
CA,POINT (-117.76044392 34.115341528)
CA,POINT (-118.424871424 34.3189926320001)
CA,POINT (-118.34992865 34.076246342)
CA,POINT (-118.310227719 33.757527285)
CA,POINT (-118.615447197 34.197711731)
CA,POINT (-118.37604828 34.032173771)
CA,POINT (-118.322453332 33.8447079950001)
CA,POINT (-118.196565925 33.990491648)
CA,POINT (-118.522520586 34.2462400100001)
CA,POINT (-118.10673611 34.1542492290001)
CA,POINT (-118.343969565 33.864942053)
CA,POINT (-118.428780241 34.066832155)
CA,POINT (-118.414571442 34.0281639730001)
CA,POINT (-118.343416726 33.86813984)
CA,POINT (-118.145842778 33.9473405210001)
CA,POINT (-117.976957018 33.9337848910001)
CA,POINT (-118.11554791 33.915587934)
CA,POINT (-118.098838074 34.162746311)
CA,POINT (-118.309762261 34.01062675)
CA,POINT (-118.48549721 34.021996211)
CA,POINT (-117.99457058 34.1506562500001)
CA,POINT (-118.127639339 33.842686746)
CA,POINT (-118.46786172 34.208962779)
CA,POINT (-118.422361984 33.977586737)
CA,POINT (-118.401256726 34.053901082)
CA,POINT (-118.471199286 34.200517378)
CA,POINT (-118.464702192 34.4131907870001)
CA,POINT (-118.424234761 34.157461149)
CA,POINT (-118.261928253 34.238143452)
CA,POINT (-118.233249734 34.2197076570001)
CA,POINT (-118.371965534 33.8600235220001)
CA,POINT (-117.80947464 34.0233411740001)
CA,POINT (-118.161365478 34.1507176010001)
CA,POINT (-118.606345331 34.263070456)
CA,POINT (-117.853009095 34.0241446310001)
CA,POINT (-118.148297881 34.6339580800001)
CA,POINT (-117.924719742 34.0873881310001)
CA,POINT (-118.106373896 33.857401059)
CA,POINT (-118.371548721 33.9748784230001)
CA,POINT (-118.419196401 34.1712756160001)
CA,POINT (-118.390031046 34.0118549920001)
CA,POINT (-118.48494955 34.029301101)
CA,POINT (-118.290103894 34.0842358950001)
CA,POINT (-118.132815612 33.94402982)
CA,POINT (-118.187214283 33.7786214670001)
CA,POINT (-118.097379537 34.1708417300001)
CA,POINT (-118.39257846 33.873140886)
CA,POINT (-117.785486555 34.102360269)
CA,POINT (-118.190615651 34.20060176)
CA,POINT (-118.129431305 34.040519999)
CA,POINT (-118.104479419 34.146564981)
CA,POINT (-118.348980561 34.101481838)
CA,POINT (-118.273282152 34.1038689330001)
CA,POINT (-118.291281017 34.066482367)
CA,POINT (-118.407197011 34.021731044)
CA,POINT (-118.419547188 34.0310644300001)
CA,POINT (-118.466062806 34.2315580040001)
CA,POINT (-118.302582925 34.176413746)
CA,POINT (-118.323843131 34.080807033)
CA,POINT (-118.205464274 33.8844860610001)
CA,POINT (-118.353758446 33.9217296)
CA,POINT (-118.396116582 33.9980741970001)
CA,POINT (-118.030468672 33.92228778)
CA,POINT (-118.173179476 33.976303849)
CA,POINT (-118.351055153 33.9257456450001)
CA,POINT (-118.243388148 34.1460778260001)
CA,POINT (-118.561832057 34.2240154560001)
CA,POINT (-118.29372011 34.0956941160001)
CA,POINT (-118.378639605 34.1590670680001)
CA,POINT (-117.872257857 34.098366132)
CA,POINT (-118.136140138 33.9442054800001)
CA,POINT (-118.360816318 33.861647632)
CA,POINT (-118.316053359 33.819902524)
CA,POINT (-118.369149491 33.8249852820001)
CA,POINT (-118.331217365 33.9730251760001)
CA,POINT (-118.261605779 33.895539281)
CA,POINT (-118.410791969 33.895415475)
CA,POINT (-118.336625001 33.809238893)
CA,POINT (-118.297900621 33.793471083)
CA,POINT (-118.457773846 34.2576239680001)
CA,POINT (-117.961241899 34.029369478)
CA,POINT (-118.477847544 34.025352189)
CA,POINT (-118.042112653 34.0921345190001)
CA,POINT (-118.348171469 34.0990656330001)
CA,POINT (-118.300506473 33.967624293)
CA,POINT (-118.488156422 34.032573739)
CA,POINT (-118.195771494 34.1395460310001)
CA,POINT (-118.304522316 34.095422554)
CA,POINT (-118.179291605 34.1877788140001)
CA,POINT (-118.115679462 34.1689377550001)
CA,POINT (-118.385415362 33.9798195710001)
CA,POINT (-118.145345178 33.872434637)
CA,POINT (-118.153586316 34.111777579)
CA,POINT (-118.132494141 34.1529316460001)
CA,POINT (-118.618059276 34.1798759220001)
CA,POINT (-117.799262144 34.123767285)
CA,POINT (-118.383827849 34.0588111070001)
CA,POINT (-118.05205812 34.108296953)
CA,POINT (-118.076626296 33.9784865120001)
CA,POINT (-118.007427213 33.913768336)
CA,POINT (-118.233241478 33.9262060660001)
CA,POINT (-118.156463346 34.1434020500001)
CA,POINT (-118.512785957 34.200760174)
CA,POINT (-118.108393151 34.0653831590001)
CA,POINT (-118.529282507 34.172682959)
CA,POINT (-118.562300989 34.4384930790001)
CA,POINT (-118.65446713 34.2062653900001)
CA,POINT (-118.082467083 33.915926945)
CA,POINT (-118.343644271 33.994435271)
CA,POINT (-118.06572885 34.0683783000001)
CA,POINT (-118.060695856 34.0695913060001)
CA,POINT (-118.324739753 34.0037701200001)
CA,POINT (-118.264552422 33.8939657060001)
CA,POINT (-118.263178057 33.8296026620001)
CA,POINT (-118.179381432 34.194499792)
CA,POINT (-118.01979312 34.0792088100001)
CA,POINT (-118.337095668 34.0615351770001)
CA,POINT (-118.528015932 34.178355283)
CA,POINT (-118.405599166 33.748831076)
CA,POINT (-118.384822458 34.0502905590001)
CA,POINT (-118.001423884 34.038197321)
CA,POINT (-118.148084171 34.0921025110001)
CA,POINT (-118.311807587 34.083289092)
CA,POINT (-117.867245973 34.121544321)
CA,POINT (-118.214697516 34.2114935550001)
CA,POINT (-118.616160587 34.2005331080001)
CA,POINT (-118.475859275 34.19422052)
CA,POINT (-117.749070253 34.108626363)
CA,POINT (-117.846678337 34.0026345730001)
CA,POINT (-118.328779853 33.832144064)
CA,POINT (-118.425446323 33.997885814)
CA,POINT (-118.34428677 34.0854307160001)
CA,POINT (-118.11825746 34.1719963460001)
CA,POINT (-118.338483352 33.9802033560001)
CA,POINT (-118.046772053 33.861564007)
CA,POINT (-118.124764263 33.836398828)
CA,POINT (-118.249051993 34.0661299020001)
CA,POINT (-118.130481831 34.190647832)
CA,POINT (-118.027165514 34.107674608)
CA,POINT (-118.570278056 34.227761695)
CA,POINT (-117.704818945 34.107404939)
CA,POINT (-118.15598673 33.80730326)
CA,POINT (-118.07740327 34.006631848)
CA,POINT (-117.892430102 34.072710543)
CA,POINT (-118.278421934 33.780711266)
CA,POINT (-118.234472894 34.1434296370001)
CA,POINT (-118.375376827 34.0813690050001)
CA,POINT (-118.500991237 34.2505811820001)
CA,POINT (-118.355886606 33.9528881860001)
CA,POINT (-122.307599815 38.299362683)
CA,POINT (-122.309032091 38.2997699470001)
CA,POINT (-122.288061013 38.302636132)
CA,POINT (-122.321102524 38.331236335)
CA,POINT (-122.320622059 38.3211418320001)
CA,POINT (-121.062257182 39.0214912490001)
CA,POINT (-121.101843211 39.1164337530001)
CA,POINT (-117.868053564 33.729831206)
CA,POINT (-117.905606855 33.9111567890001)
CA,POINT (-117.869405068 33.8786208160001)
CA,POINT (-117.930717344 33.6531949720001)
CA,POINT (-117.925775659 33.6521943010001)
CA,POINT (-117.809295128 33.794762092)
CA,POINT (-117.805025904 33.7561300630001)
CA,POINT (-118.020315782 33.8367995630001)
CA,POINT (-117.828149526 33.8253482910001)
CA,POINT (-117.895958957 33.874451924)
CA,POINT (-117.837173794 33.9024486160001)
CA,POINT (-117.874831285 33.6573282700001)
CA,POINT (-117.827459003 33.8380721350001)
CA,POINT (-117.921883626 33.872665071)
CA,POINT (-118.028854367 33.726428556)
CA,POINT (-117.989963231 33.676306793)
CA,POINT (-117.958545833 33.661180572)
CA,POINT (-117.834953484 33.7825701830001)
CA,POINT (-117.688795354 33.470067602)
CA,POINT (-117.598217569 33.415154108)
CA,POINT (-117.935067499 33.8305916570001)
CA,POINT (-117.772153142 33.8559840230001)
CA,POINT (-117.715558292 33.5254331830001)
CA,POINT (-117.948856214 33.708519891)
CA,POINT (-117.62942396 33.5542168800001)
CA,POINT (-117.655946268 33.6421190620001)
CA,POINT (-118.036287367 33.8460576580001)
CA,POINT (-117.723317734 33.486084308)
CA,POINT (-117.593431087 33.646656539)
CA,POINT (-118.031678614 33.7852437500001)
CA,POINT (-117.668980269 33.5635160940001)
CA,POINT (-117.958108038 33.709649583)
CA,POINT (-117.877392893 33.675706862)
CA,POINT (-117.669698652 33.5413563550001)
CA,POINT (-117.702990114 33.492430793)
CA,POINT (-117.836948093 33.640666099)
CA,POINT (-117.706100957 33.5635384230001)
CA,POINT (-117.727256046 33.557818044)
CA,POINT (-118.039226553 33.7357623080001)
CA,POINT (-117.789717546 33.8822539770001)
CA,POINT (-117.746445589 33.881697617)
CA,POINT (-117.958771195 33.848627247)
CA,POINT (-117.834938953 33.772028274)
CA,POINT (-117.660677812 33.5912231900001)
CA,POINT (-117.91028939 33.6541346600001)
CA,POINT (-117.676131622 33.631584386)
CA,POINT (-117.835171583 33.9016083490001)
CA,POINT (-117.717948916 33.526412366)
CA,POINT (-117.959243889 33.8155971900001)
CA,POINT (-117.657735351 33.455436132)
CA,POINT (-117.622873209 33.675596173)
CA,POINT (-117.610824208 33.61926528)
CA,POINT (-117.973769544 33.8460946280001)
CA,POINT (-117.703890589 33.549986877)
CA,POINT (-117.850162727 33.7131959050001)
CA,POINT (-117.820513855 33.674609864)
CA,POINT (-117.69937535 33.5551456580001)
CA,POINT (-117.604840221 33.6345788290001)
CA,POINT (-117.609787745 33.627251539)
CA,POINT (-117.675711409 33.620584303)
CA,POINT (-117.814993392 33.74310846)
CA,POINT (-117.667835961 33.5209683780001)
CA,POINT (-117.766971361 33.696629328)
CA,POINT (-117.700517918 33.5328615270001)
CA,POINT (-117.908583137 33.697940965)
CA,POINT (-117.804096203 33.695149916)
CA,POINT (-117.879764433 33.832894008)
CA,POINT (-117.902426036 33.6966945520001)
CA,POINT (-117.760336122 33.581212018)
CA,POINT (-117.938557679 33.738390865)
CA,POINT (-117.810257572 33.7507433490001)
CA,POINT (-117.734803712 33.62659784)
CA,POINT (-117.812081202 33.772278627)
CA,POINT (-117.940343457 33.65870183)
CA,POINT (-117.801529457 33.858667145)
CA,POINT (-117.868453851 33.7857337350001)
CA,POINT (-117.670460267 33.5163728430001)
CA,POINT (-117.953383248 33.739397067)
CA,POINT (-117.752462511 33.7254666690001)
CA,POINT (-118.045654022 33.85784082)
CA,POINT (-117.797675973 33.6730929490001)
CA,POINT (-117.788011323 33.6654458300001)
CA,POINT (-117.68659149 33.646185212)
CA,POINT (-117.635709052 33.560068232)
CA,POINT (-117.89997142 33.7337332070001)
CA,POINT (-117.673746416 33.603406804)
CA,POINT (-117.960520442 33.843697186)
CA,POINT (-118.062966019 33.8008795530001)
CA,POINT (-117.815772274 33.6500030240001)
CA,POINT (-117.777826766 33.5375110470001)
CA,POINT (-117.727589581 33.555401143)
CA,POINT (-117.718898492 33.5319113130001)
CA,POINT (-117.709030554 33.508070827)
CA,POINT (-117.617685918 33.4290553640001)
CA,POINT (-117.657108483 33.573992241)
CA,POINT (-117.663561718 33.5042624800001)
CA,POINT (-117.670613415 33.49759572)
CA,POINT (-117.671552407 33.5523210260001)
CA,POINT (-118.041835616 33.828701359)
CA,POINT (-118.003180131 33.8235728720001)
CA,POINT (-117.976251031 33.815576671)
CA,POINT (-117.931160649 33.8184181340001)
CA,POINT (-117.910004935 33.9168861800001)
CA,POINT (-117.907242688 33.910496406)
CA,POINT (-117.840292349 33.9028608450001)
CA,POINT (-117.803797244 33.791895095)
CA,POINT (-117.800275747 33.857601211)
CA,POINT (-117.92111927 33.680737417)
CA,POINT (-118.022453916 33.72392296)
CA,POINT (-118.01688577 33.766895248)
CA,POINT (-118.015534222 33.7561258700001)
CA,POINT (-117.94339591 33.7781421660001)
CA,POINT (-117.928415843 33.7535722120001)
CA,POINT (-117.975372422 33.720309021)
CA,POINT (-117.825702776 33.7270487220001)
CA,POINT (-117.872908204 33.7547527740001)
CA,POINT (-117.861822165 33.7523914990001)
CA,POINT (-117.849066861 33.786863033)
CA,POINT (-117.820559993 33.7423891010001)
CA,POINT (-117.80584853 33.745055065)
CA,POINT (-117.829575616 33.6328665930001)
CA,POINT (-117.820157958 33.661511176)
CA,POINT (-117.789477975 33.674896791)
CA,POINT (-117.803197848 33.6760200630001)
CA,POINT (-117.705256489 33.630516605)
CA,POINT (-117.684411216 33.6218418120001)
CA,POINT (-117.609224584 33.638656386)
CA,POINT (-117.867860049 33.639139276)
CA,POINT (-117.798758437 33.8109639850001)
CA,POINT (-117.784930123 33.8125207320001)
CA,POINT (-117.823219237 33.618905473)
CA,POINT (-117.969636381 33.9350817860001)
CA,POINT (-117.897422608 33.8844310650001)
CA,POINT (-117.89746233 33.8833139810001)
CA,POINT (-117.783285702 33.851657984)
CA,POINT (-117.949292707 33.8455862230001)
CA,POINT (-117.901397924 33.840288779)
CA,POINT (-117.921511849 33.8355012320001)
CA,POINT (-118.04239417 33.8313723970001)
CA,POINT (-117.963892009 33.829692283)
CA,POINT (-117.840803379 33.8295796560001)
CA,POINT (-117.834428409 33.8218893280001)
CA,POINT (-117.851347238 33.818184559)
CA,POINT (-117.953792366 33.816926516)
CA,POINT (-118.040410475 33.809868081)
CA,POINT (-117.990305051 33.786297962)
CA,POINT (-117.853711877 33.780190206)
CA,POINT (-117.930234594 33.767413597)
CA,POINT (-117.910504767 33.7643655690001)
CA,POINT (-117.957835863 33.754927611)
CA,POINT (-118.019973345 33.7529178070001)
CA,POINT (-117.837011583 33.7427845350001)
CA,POINT (-117.805985196 33.7416495570001)
CA,POINT (-117.938452191 33.737256271)
CA,POINT (-117.883984072 33.72628245)
CA,POINT (-117.995222779 33.7166717860001)
CA,POINT (-117.952353452 33.6956060310001)
CA,POINT (-117.61890297 33.68103352)
CA,POINT (-117.900093409 33.678951844)
CA,POINT (-117.947271702 33.6770803310001)
CA,POINT (-117.582186562 33.642643806)
CA,POINT (-117.910597791 33.6421996660001)
CA,POINT (-117.877921314 33.631601866)
CA,POINT (-117.694621281 33.624311016)
CA,POINT (-117.856581286 33.6081082650001)
CA,POINT (-117.676629389 33.4654584140001)
CA,POINT (-117.60842553 33.429541842)
CA,POINT (-121.276629302 38.7439365910001)
CA,POINT (-121.305030024 38.886396846)
CA,POINT (-121.299859055 38.7326516110001)
CA,POINT (-121.09949611 38.933140714)
CA,POINT (-121.29265803 38.758252412)
CA,POINT (-121.301987144 38.723343356)
CA,POINT (-117.024324821 34.002018118)
CA,POINT (-116.921423838 33.937557236)
CA,POINT (-116.297809757 33.7538233550001)
CA,POINT (-117.493889089 33.9166329610001)
CA,POINT (-116.365809384 33.7304200630001)
CA,POINT (-117.250670972 33.625890532)
CA,POINT (-117.145566046 33.51758311)
CA,POINT (-117.572122055 33.8447604950001)
CA,POINT (-116.914952309 33.779299479)
CA,POINT (-116.312201566 33.7348303210001)
CA,POINT (-117.395327674 33.804377199)
CA,POINT (-117.286804762 33.6202492050001)
CA,POINT (-116.479731537 33.7941311170001)
CA,POINT (-117.213337577 33.572031553)
CA,POINT (-117.471847976 33.9156186590001)
CA,POINT (-117.518015315 33.889319517)
CA,POINT (-117.586708236 33.8494453170001)
CA,POINT (-117.524545291 33.8357866590001)
CA,POINT (-117.161913103 33.5157468400001)
CA,POINT (-116.51493325 33.8169130430001)
CA,POINT (-117.397689681 33.939072481)
CA,POINT (-117.100713925 33.477604322)
CA,POINT (-117.562697464 33.9366858430001)
CA,POINT (-117.094954964 33.4833631450001)
CA,POINT (-116.638628239 33.5447636150001)
CA,POINT (-116.969509844 33.9097956040001)
CA,POINT (-117.340368564 34.0016210970001)
CA,POINT (-117.57193021 33.855346578)
CA,POINT (-117.218253244 33.5668613060001)
CA,POINT (-117.465054046 33.910037586)
CA,POINT (-116.293558542 33.6798177630001)
CA,POINT (-117.362250477 33.88209404)
CA,POINT (-117.268001566 33.6083027810001)
CA,POINT (-116.746805344 33.733587621)
CA,POINT (-116.375122075 33.7285684830001)
CA,POINT (-116.373432127 33.7322210790001)
CA,POINT (-116.304356994 33.7373661890001)
CA,POINT (-117.554171198 33.8506534050001)
CA,POINT (-117.623945456 33.871644195)
CA,POINT (-117.571880868 33.8765680400001)
CA,POINT (-117.53270097 33.9350687730001)
CA,POINT (-117.382157401 33.955981466)
CA,POINT (-117.268434666 33.604331824)
CA,POINT (-117.373382548 33.9757231790001)
CA,POINT (-117.173447662 33.9471805900001)
CA,POINT (-117.397604989 33.945645099)
CA,POINT (-117.34138639 33.8859628180001)
CA,POINT (-116.516115683 33.8168671970001)
CA,POINT (-116.527377864 33.8139207670001)
CA,POINT (-117.231054512 33.7838905410001)
CA,POINT (-116.225664273 33.719795402)
CA,POINT (-117.263512484 33.617986585)
CA,POINT (-117.107462903 33.5027187580001)
CA,POINT (-121.304218293 38.256777458)
CA,POINT (-121.300527692 38.2470579820001)
CA,POINT (-121.43553432 38.5535885030001)
CA,POINT (-121.359316318 38.7038840860001)
CA,POINT (-121.174897575 38.675697832)
CA,POINT (-121.33483997 38.6481182590001)
CA,POINT (-121.508355716 38.5470183680001)
CA,POINT (-121.497455515 38.521561218)
CA,POINT (-121.395163825 38.5696458260001)
CA,POINT (-121.393029232 38.6175934510001)
CA,POINT (-121.291990795 38.664618067)
CA,POINT (-121.219774587 38.671031672)
CA,POINT (-121.28070054 38.652361656)
CA,POINT (-121.381249521 38.573974316)
CA,POINT (-121.446068314 38.5108443280001)
CA,POINT (-121.425566782 38.411164333)
CA,POINT (-121.505890104 38.5405769980001)
CA,POINT (-121.409359441 38.577252844)
CA,POINT (-121.27515713 38.7037811970001)
CA,POINT (-121.272860194 38.6693879760001)
CA,POINT (-121.366711302 38.6620391750001)
CA,POINT (-121.330876972 38.643457337)
CA,POINT (-121.287469425 38.631059845)
CA,POINT (-121.368324714 38.62208299)
CA,POINT (-121.347043001 38.6037690540001)
CA,POINT (-121.301320479 38.6025589760001)
CA,POINT (-121.388650792 38.5968613430001)
CA,POINT (-121.352955277 38.585845271)
CA,POINT (-121.473253989 38.573115409)
CA,POINT (-121.430912283 38.5599908670001)
CA,POINT (-121.445437159 38.4833880800001)
CA,POINT (-121.401943638 36.8329126180001)
CA,POINT (-121.409962648 36.8503820220001)
CA,POINT (-117.641957006 34.10549525)
CA,POINT (-117.244163885 34.1423857520001)
CA,POINT (-116.441978811 33.7910826080001)
CA,POINT (-117.182218864 34.0521090980001)
CA,POINT (-117.69080912 34.0229370760001)
CA,POINT (-114.612286571 34.8287396160001)
CA,POINT (-117.331118967 34.4859018590001)
CA,POINT (-117.296064067 34.416785664)
CA,POINT (-117.154976595 34.031730468)
CA,POINT (-117.199403172 34.0534571490001)
CA,POINT (-117.174315297 34.4868534060001)
CA,POINT (-116.586979569 34.845545929)
CA,POINT (-117.212279045 34.076573409)
CA,POINT (-117.646190447 34.121519268)
CA,POINT (-117.32678943 34.3838047310001)
CA,POINT (-117.653212705 33.998247646)
CA,POINT (-117.697446494 34.087220431)
CA,POINT (-117.066761325 34.034578826)
CA,POINT (-117.615175812 34.092021876)
CA,POINT (-117.290951157 34.5119124140001)
CA,POINT (-117.58446808 34.1141364280001)
CA,POINT (-117.746149723 33.984434924)
CA,POINT (-117.62038888 34.0951060890001)
CA,POINT (-117.5936003 34.0906794110001)
CA,POINT (-117.685751718 34.041498625)
CA,POINT (-117.281105879 34.1362365800001)
CA,POINT (-117.59872106 34.1331428400001)
CA,POINT (-117.008267602 34.891340644)
CA,POINT (-117.426587886 34.0932008070001)
CA,POINT (-117.257561164 34.160990058)
CA,POINT (-117.647416419 34.1082781920001)
CA,POINT (-116.413590754 34.0967850320001)
CA,POINT (-117.597128473 34.027289094)
